A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,labels
0.03075738982004822,0.052794792553117344,0.08007229041058184,0.0978279100712853,0.021755269652220077,0.02731762347323917,0.10414885816772457,0.20617903958262151,0.13893015473377188,0.0450133154615658,0.09094254368272472,0.06333156316433786,0.07161473343778282,0
0.03372195751354684,0.1690769938726416,0.10854243811212208,0.11041962126857943,0.0783189707479923,0.053659617536719814,0.013676112688691101,0.21534255245296025,0.06251856963019733,0.13194742852855934,0.07145485575071228,0.06733988994689089,0.09781524567111802,0
0.02575468183726931,0.2465984614189911,0.12188781984721905,0.15400631387459765,0.06961686288710428,0.1073192350734397,0.17463343894790181,0.137452693055081,0.14934991633880476,0.011682845234299521,0.08228134904627477,0.14830809095446207,0.026200512233335166,0
0.014452267505805805,0.09222381483962272,0.12277751196289222,0.10557665542346631,0.13923372577420853,0.04878147048792712,0.054704450754764426,0.004581756435169379,0.1319836469970833,0.026114595229610696,0.08877724502361223,0.07936487029454994,0.11702895464223048,0
0.9829330367234573,0.777460945361641,0.9166224940363874,0.900682020427113,0.926385890391581,0.8333613716470718,0.7178302478574486,0.8473520003661084,0.8402321902907154,0.8674096454827939,0.7916275412923248,0.8025273270953375,0.9401552906065849,1
0.0,0.05145821552645614,0.07473413771654308,0.10557665542346631,0.032632904478330116,0.13268559972716176,0.17884147362134523,0.17868850097160532,0.18408245502224768,0.005497809522023306,0.2533399431161618,0.12826645704169692,0.040872799084002875,0
0.04891536694272727,0.034082714179860564,0.04982275847769538,0.07167589450767439,0.052212647165328196,0.09756294097585426,0.13886514422363277,0.087053372268218,0.03589028997289107,0.07078429759605005,0.14940560747876205,0.09539817742476209,0.11877565545778615,0
0.01556398039086776,0.23857899925902393,0.0916382879143326,0.10073368957835319,0.026106323582664098,0.17171077611750346,0.2693142191003787,0.036654051481354935,0.28828007107257664,0.036422988083404384,0.045471271841362376,0.18999468949301357,0.0314406146800022,0
0.024828254433050978,0.05947767768642332,0.08363105887327438,0.1346344504941451,0.039159485373996133,0.10927049389295677,0.20829771633544916,0.12370742374957294,0.17134719083831862,0.013057297614805355,0.07578545306893728,0.12105146883310144,0.018165688481779046,0
0.03705709616873279,0.01069261621328959,0.031139224048559594,0.052304031127221845,0.03480843144355214,0.0829284998294761,0.16411335226429327,0.050399320786863044,0.12040613410260229,0.09827334520616655,0.14074441284231207,0.0970015081377833,0.03563269663733584,0
0.021863686739552385,0.03007298309987696,0.034697992511252135,0.06005277647940285,0.1762176841829827,0.07317220573189069,0.0852127021372292,0.004581756435169379,0.24081226820520454,0.03814105355903667,0.16023210077432457,0.14429976417190904,0.1495175898115661,0
0.011302414331463534,0.0882140837596391,0.09786613272404449,0.10654524859248896,0.03045737751310812,0.0829284998294761,0.12834505754002423,0.16036147523092786,0.1076708699186732,0.036422988083404384,0.09960373831917471,0.11864647276356965,0.13624266361334295,0
0.024272397990519973,0.11427733577953247,0.09786613272404449,0.10073368957835319,0.06091475502621624,0.1424418938247472,0.1725294216111801,0.09621688513855672,0.10303986476088081,0.036422988083404384,0.05629776513692483,0.16915139022373782,0.05170234414044808,0
0.030386818858360892,0.016038924319934374,0.07829290617923562,0.07167589450767439,0.06309028199143824,0.1073192350734397,0.1546452742490456,0.07788985939787924,0.12040613410260229,0.030237952371128182,0.14940560747876205,0.1515147523805045,0.055894426097781724,0
0.04965650886610193,0.32812966004532423,0.09697644060837138,0.09589072373324004,0.05438817413055022,0.05658650576599546,0.014728121357051961,0.17868850097160532,0.07409608252467834,0.2047934046953681,0.02165298659112494,0.03767827175599847,0.1572030734000111,0
0.029830962415829915,0.04143388782649716,0.0587196796344267,0.06005277647940285,0.06526580895666026,0.0897579056977859,0.0988888148259203,0.18327025740677472,0.023155025788961982,0.1377888511457091,0.09527314100094972,0.025653291408339385,0.055894426097781724,0
0.050027079827789284,0.24192044182567696,0.08007229041058184,0.11526258711369258,0.039159485373996133,0.01756132937565376,0.0,0.17868850097160532,0.08451584412971119,0.16768319042171081,0.05196716781869984,0.03847993711250908,0.08034823751556122,0
0.011672985293150862,0.0761848905196883,0.04982275847769538,0.052304031127221845,0.058739228060994214,0.04975709989768566,0.115720953519694,0.09621688513855672,0.08451584412971119,0.07078429759605005,0.14940560747876205,0.0697448860164227,0.048208942509336716,0
0.024828254433050978,0.031409560126538165,0.10676305388077581,0.07264448767669701,0.06091475502621624,0.1287830820881276,0.22933788970266625,0.10996215444406482,0.19218671404838442,0.09827334520616655,0.14074441284231207,0.08257153172059237,0.13554398328712067,0
0.02742225116486227,0.06616056281972932,0.05516091117173416,0.09589072373324004,0.032632904478330116,0.1073192350734397,0.15254125691232387,0.087053372268218,0.12272163668149846,0.04123357141517478,0.1082649329556247,0.18438303199743933,0.13344794230845386,0
0.02742225116486227,0.03341442566652996,0.07918259829490873,0.06683292866256124,0.032632904478330116,0.08780664687826882,0.011572095351969396,0.21534255245296025,0.0960933570241922,0.1274804582919154,0.045471271841362376,0.01923996855625454,0.12576245872000888,0
0.9795705874609731,0.7364280064264983,0.9012579348907703,0.8955420874482618,0.8991872859135824,0.9580688265850043,0.803707354534538,0.7441421585799224,0.9512231738445436,0.8076805427219979,0.8306519584847426,0.8455277060390078,0.8748845914702339,1
0.045394942806697675,0.06215083173974572,0.11388059080616089,0.11526258711369258,0.04133501233921816,0.14634441146378135,0.06627654610673384,0.17868850097160532,0.21649949112679448,0.34395670822158303,0.0064958959773374625,0.040884933182040895,0.11528225382667479,0
0.9631288608081893,0.7134641054153296,0.921769229712172,0.9171444727450943,0.9351014443819715,0.8778311791242992,0.7868327086174632,0.9086526926448919,0.7894482928128286,0.7480602825779042,0.9055232443011575,0.80966180923165,0.9188571556111036,1
0.043912658959948364,0.21184745872579996,0.09964551695539076,0.1201055529588057,0.06961686288710428,0.06829405868309797,0.02945624271410393,0.137452693055081,0.11461737765536179,0.19104888089030986,0.03464477854579989,0.023248295338807567,0.16069647503112244,0
0.031313246262579225,0.07150687092637412,0.07473413771654308,0.0794246398598554,0.03480843144355214,0.1073192350734397,0.21671378568233599,0.059562833657201775,0.15629642407549335,0.0742204285473146,0.1342485168649746,0.14991142166748328,0.14812022915912157,0
0.03798352357295112,0.21117917021246935,0.08896921156731316,0.10557665542346631,0.09354765950454635,0.030244511702514812,0.0967847974891986,0.09621688513855672,0.0833580928402631,0.2632076308668657,0.0064958959773374625,0.004809992139063635,0.09082844240889529,0
0.009820130484714223,0.08754579524630848,0.16637242563087568,0.1733781772550502,0.10660082129587842,0.20293091722977685,0.4849759961143539,0.15577971879575847,0.16787393696997435,0.1463791785238705,0.08444664770538726,0.1940030162755666,0.06113452854444876,0
0.02334597058630164,0.044775330393150146,0.05516091117173416,0.052304031127221845,0.032632904478330116,0.14146626441498866,0.21355775967725346,0.07330810296270987,0.15629642407549335,0.03985911903466896,0.14940560747876205,0.11784480740705908,0.048208942509336716,0
0.01871383356521006,0.2379107107456933,0.09074859579865943,0.11041962126857943,0.021755269652220077,0.09756294097585426,0.13465710955018936,0.13287093661991164,0.1076708699186732,0.02955072618087526,0.054132466477812335,0.10421649634637875,0.10130864730222938,0
0.021122544816177702,0.047448484446472546,0.1040939775337564,0.08136182619790064,0.0739679168175483,0.07707472337092484,0.13465710955018936,0.14661620592541977,0.07062282865633404,0.04157718451030125,0.19704217797923693,0.07695987422501815,0.022707110602223815,0
0.014637552986649482,0.06549227430639873,0.04626399001500284,0.08620479204301379,0.03480843144355214,0.13658811736619597,0.12308501419821996,0.10996215444406482,0.11577512894480987,0.010995619044046612,0.08661194636449973,0.09379484671174088,0.04366752038889196,0
0.020937259335334052,0.05814110065976214,0.08452075098894751,0.11816836662076047,0.043510539304440154,0.0663427998635809,0.12834505754002423,0.137452693055081,0.1319836469970833,0.02439652975397842,0.17105859406988702,0.07936487029454994,0.07161473343778282,0
0.03261024462848486,0.12897968307280566,0.09964551695539076,0.11041962126857943,0.09137213253932436,0.03707391757082461,0.09362877148411605,0.050399320786863044,0.09725110831364031,0.3113134641845697,-0.01299179195467498,0.016033307130212116,0.06637463099111579,0
0.024828254433050978,0.013365770266611975,0.0,0.0,0.039159485373996133,0.08585538805875174,0.010520086683608543,0.06872634652754053,0.0,0.00721587499765558,0.1104302316147372,0.04409159460808332,0.08034823751556122,0
0.02593996731811296,0.052794792553117344,0.08274136675760127,0.10557665542346631,0.03480843144355214,0.160003223200401,0.281938323120709,0.11912566731440355,0.15629642407549335,0.07559488092782045,0.032479479886687396,0.1258614609721651,0.02165909011289041,0
0.04150394770898072,0.23657413371903213,0.08007229041058184,0.09104775788812691,0.10877634826110041,0.047805841078168584,0.023144190703938798,0.137452693055081,0.1076708699186732,0.2906966784769822,0.010826493295562456,0.023248295338807567,0.19039038889556897,0
0.042430375113199054,0.16707212833264984,0.09074859579865943,0.10557665542346631,0.047861593234884175,0.08097724100995903,0.030508251382464775,0.14661620592541977,0.0960933570241922,0.22953354754447297,0.0021652986591124967,0.028058287477871202,0.12576245872000888,0
0.015008123948336782,0.010024327699958993,0.10854243811212208,0.07167589450767439,0.052212647165328196,0.1073192350734397,0.18304950829478867,0.041235807916524314,0.22344599886348307,0.0450133154615658,0.054132466477812335,0.14510142952841965,0.08034823751556122,0
0.036315954245358134,0.06215083173974572,0.11032182234346835,0.18790707479038957,0.15011136060031857,0.2146384701468793,0.2545860977433268,0.036654051481354935,0.1782936985750072,0.0553217083153595,0.16672799675166203,0.1787713745018651,0.24279141336223936,0
0.061329494159252734,0.06281912025307632,0.11921874350019968,0.13947741633925825,0.06091475502621624,0.16585699965895218,0.08836872814231178,0.18327025740677472,0.2639672939941666,0.3869083451123901,0.0064958959773374625,0.0553149095992318,0.12925586035112024,0
0.04613608473007233,0.1623941087393356,0.12099812773154595,0.12494851880391886,0.058739228060994214,0.043903323439134403,0.005260043341804278,0.1695249881012666,0.01505076676282529,0.08968301782800515,0.07578545306893728,0.06333156316433786,0.08034823751556122,0
0.05206522011706957,0.22588151750574254,0.09074859579865943,0.08620479204301379,0.04133501233921816,0.06829405868309797,0.03787231206099075,0.16036147523092786,0.1319836469970833,0.2498067201569339,0.0064958959773374625,0.029661618190892414,0.06637463099111579,0
0.028719249530767932,0.03675586823318296,0.06583721655981176,0.09104775788812691,0.07179238985232628,0.03707391757082461,0.011572095351969396,0.18327025740677472,0.11345962636591367,0.20135727374410356,0.00866119463644996,0.02244662998229696,0.12226905708889751,0
0.022604828662927012,0.26597882830557845,0.10498366964942957,0.10073368957835319,0.04133501233921816,0.02731762347323917,0.0,0.18327025740677472,0.043994548999027765,0.07250236307168233,0.045471271841362376,0.0,0.15021627013778838,0
0.057438499061535836,0.2245449404790813,0.12277751196289222,0.1346344504941451,0.05656370109577222,0.09268479392706151,0.030508251382464775,0.19701552671228284,0.1076708699186732,0.25633536896433656,0.01515709061378745,0.02645495676484999,0.09432184404000665,0
0.024828254433050978,0.028736406073215766,0.04982275847769538,0.08717338521203641,0.017404215721776056,0.09853857038561277,0.16095732625921072,0.06414459009237115,0.07178057994578213,0.10102224996717822,0.12558732222852467,0.17716804378884388,0.07685483588444986,0
0.03965109290054408,0.12363337496616086,0.08985890368298632,0.09104775788812691,0.10877634826110041,0.053659617536719814,0.022092182035577952,0.18327025740677472,0.12040613410260229,0.25977149991560117,0.012991791954674953,0.028058287477871202,0.1921370897111247,0
0.0277928221265496,0.3187736208586958,0.11388059080616089,0.13947741633925825,0.05656370109577222,0.06731842927333943,0.013676112688691101,0.22908782175846837,0.07872708768247072,0.11201786901122483,0.0606283624551498,0.03366994497344544,0.07860153670000555,0
0.01945497548858474,0.07284344795303532,0.08541044310462065,0.07651886035278752,0.023930796617442074,0.04878147048792712,0.108356892841168,0.17868850097160532,0.14124565731266805,0.022678464278346133,0.11692612759207469,0.08016653565106058,0.06637463099111579,0
0.01797269164183543,0.05145821552645614,0.09430736426135197,0.11041962126857943,0.03480843144355214,0.034147029341548965,0.08205667613214665,0.1695249881012666,0.14008790602321994,0.06391203569352091,0.1104302316147372,0.1106298191984636,0.055894426097781724,0
0.017231549718460776,0.02339009796657098,0.08363105887327438,0.10073368957835319,0.06744133592188226,0.22244350542494767,0.1756854476162627,0.0,0.14240340860211614,0.050511124983589104,0.09743843966006221,0.14910975631097267,0.20820673721423694,0
0.015008123948336782,0.14368203036607885,0.07740321406356246,0.07167589450767439,0.09137213253932436,0.06048902340502964,0.08942073681067261,0.137452693055081,0.06136081834074924,0.03126879165650755,0.09094254368272472,0.10020816956382572,0.07336143425333852,0
0.01408169654411845,0.09289210335295328,0.1263362804255847,0.1733781772550502,0.047861593234884175,0.10048982920512987,0.18620553429987124,0.20617903958262151,0.15513867278604526,0.04329524998593352,0.09310784234183722,0.09379484671174088,0.0614838687075599,0
0.00778199019543388,0.11093589321287947,0.09430736426135197,0.09104775788812691,0.05656370109577222,0.17561329375653761,0.24406601105971823,0.087053372268218,0.16324293181218194,0.05188557736409494,0.05629776513692483,0.16995305558024842,0.11702895464223048,0
0.022048972220396035,0.03675586823318296,0.05160214270904165,0.08136182619790064,0.047861593234884175,0.12292930562957634,0.16516536093265413,0.11912566731440355,0.19218671404838442,0.032986857132139835,0.06928955709159978,0.140291437389356,0.00768548358844498,0
0.0385393800154821,0.0775214675463495,0.12366720407856532,0.14432038218437138,0.10007424040021237,0.1073192350734397,0.0852127021372292,0.059562833657201775,0.1319836469970833,0.1841766189877807,0.01515709061378745,0.004809992139063635,0.047160922020003326,0
0.019269690007741064,0.0948969688929451,0.07206506136952368,0.10073368957835319,0.032632904478330116,0.14634441146378135,0.22933788970266625,0.10996215444406482,0.1076708699186732,0.035048535702898564,0.06928955709159978,0.16113473665863176,0.03074193435377995,0
0.03353667203270319,0.14836004995939303,0.11121151445914146,0.12979148464903198,0.06744133592188226,0.11902678799054216,0.013676112688691101,0.18327025740677472,0.04515230028847587,0.10926896425021317,0.07578545306893728,0.07054655137293331,0.10480204893334072,0
0.0385393800154821,0.018043789859926183,0.03024953193288646,0.04261809943699557,0.017404215721776056,0.18341832903460598,0.28509434912579157,0.059562833657201775,0.21534173983734636,0.12232626186501853,0.12558732222852467,0.1531180830935257,0.07406011457956077,0
0.04798893953850894,0.2813494641121823,0.08807951945164005,0.09104775788812691,0.047861593234884175,0.08780664687826882,0.0347162860559082,0.15577971879575847,0.06946507736688595,0.09140108330363746,0.08011605038716227,0.06252989780782722,0.09082844240889529,0
0.022604828662927012,0.06616056281972932,0.06761660079115803,0.08136182619790064,0.021755269652220077,0.053659617536719814,0.16411335226429327,0.10996215444406482,0.14008790602321994,0.05703977379099179,0.09960373831917471,0.1523164177370151,0.07685483588444986,0
0.02575468183726931,0.12096022091283845,0.080961982526255,0.11041962126857943,0.043510539304440154,0.05658650576599546,0.14412518756543705,0.2428330910639765,0.11577512894480987,0.032986857132139835,0.06928955709159978,0.16273806737165297,0.008733504077778384,0
0.007967275676277585,0.20048655399917978,0.040925837320964054,0.08620479204301379,0.08049449771321432,0.20293091722977685,0.22197382902414028,0.050399320786863044,0.3658494074655993,0.03985911903466896,0.045471271841362376,0.12345646490263329,0.09502052436622893,0
0.03094267530089187,0.20917430467247755,0.0925279800300057,0.1201055529588057,0.06744133592188226,0.16878388788822785,0.2188178030190577,0.137452693055081,0.17713594728555912,0.02851988689549588,0.14074441284231207,0.14910975631097267,0.06043584821822648,0
0.02334597058630164,0.05814110065976214,0.07562382983221619,0.09492213056421742,0.07179238985232628,0.0,0.05786047675984699,0.10996215444406482,0.12040613410260229,0.0450133154615658,0.07924993092351729,0.04409159460808332,0.20261729460445876,0
0.024828254433050978,0.022053520939909775,0.06583721655981176,0.07651886035278752,0.039159485373996133,0.23610231716156727,0.34505884322236025,0.050399320786863044,0.17713594728555912,0.094837214254902,0.1082649329556247,0.12024980347659087,0.12925586035112024,0
0.01945497548858474,0.026063252019893367,0.10231459330241013,0.12979148464903198,0.017404215721776056,0.08780664687826882,0.11677296218805483,0.12370742374957294,0.11345962636591367,0.015806202375817008,0.16672799675166203,0.11624147669403787,0.11877565545778615,0
0.01945497548858474,0.04343875336648894,0.10142490118673703,0.11526258711369258,0.03045737751310812,0.1424418938247472,0.1914655776416755,0.137452693055081,0.07178057994578213,0.03985911903466896,0.08444664770538726,0.1539197484500363,0.033187315495557895,0
0.024828254433050978,0.026063252019893367,0.07117536925385057,0.08136182619790064,0.03698395840877414,0.2341510583420502,0.27667827977890475,0.027490538611016205,0.16787393696997435,0.09311914877926973,0.14724030881964958,0.12826645704169692,0.04541422120444766,0
0.02334597058630164,0.13967229928609526,0.07651352194788935,0.07167589450767439,0.039159485373996133,0.13170997031740328,0.18725754296823208,0.05498107722203241,0.18176695244335153,0.01408813690018472,0.1320832182058621,0.16273806737165297,0.0,0
0.034277813956077846,0.15036491549938485,0.0925279800300057,0.09104775788812691,0.0739679168175483,0.019512588195170835,0.07890065012706407,0.050399320786863044,0.04746780286737206,0.1257623928162831,0.04330597318224988,0.012024980347659087,0.08384163914667259,0
0.05243579107875687,0.05145821552645614,0.11654966715318027,0.13947741633925825,0.03480843144355214,0.18049144080533036,0.2514300717382442,0.036654051481354935,0.16787393696997435,0.056352547600738864,0.17755449004722454,0.1515147523805045,0.04192081957333629,0
0.04280094607488638,0.013365770266611975,0.08896921156731316,0.06198996281744812,0.08702107860888034,0.1395150055954716,0.08731671947395092,0.19243377027711345,0.0,0.049136672603083284,0.1039343356373997,0.05290991352969998,0.16069647503112244,0
0.05280636204044423,0.2873640607321577,0.07740321406356246,0.09104775788812691,0.021755269652220077,-0.011707552917102529,-0.013676112688691101,0.12370742374957294,0.030101533525650585,0.10858173805996028,0.00866119463644996,0.004809992139063635,0.04366752038889196,0
0.02908982049245523,0.11494562429286306,0.07473413771654308,0.07651886035278752,0.052212647165328196,0.0507327293074442,0.019988164698856233,0.22908782175846837,0.060203067051301136,0.1841766189877807,0.04114067452313738,0.02485162605182878,0.14148276606000998,0
0.022604828662927012,0.20984259318580817,0.07473413771654308,0.07651886035278752,0.09137213253932436,0.02731762347323917,0.032612268719186495,0.07330810296270987,0.0833580928402631,0.22231767254681745,0.023818285250237436,0.05852157102527422,0.1973771921577917,0
0.03390724299439049,0.040765599313166555,0.08541044310462065,0.07167589450767439,0.11312740219154446,0.04000080580010022,0.08205667613214665,0.036654051481354935,0.060203067051301136,0.08109269044984373,0.047636570500474845,0.0016033307130212116,0.11877565545778615,0
