A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,labels
0.14612502924728843,0.17691552380778278,0.14560627855845615,0.14829648679848464,0.24895617498096728,0.23340433122879034,0.31006247333532794,0.32299769382763993,0.18461537741620465,0.06071328957413874,0.29553591506178295,0.35931950304214605,0.26383013864665233,0.2923657491402641,0.27776978251638457,0.25161858655642216,0.3073772247927063,0.3288322946941985,0.4099509473207953,0.2878391108631092,0.1282927322039199,0.19559789372441225,0.12369689592606228,0.12740545102692696,0.227651077100386,0.2561053716459461,0.38513794136456103,0.18608540159305134,0.24902532801161398,0.038654721583435525,0
0.179217746415818,0.06379918225811634,0.17307232968262676,0.19336937306496418,0.11657584013226652,0.14757342141482999,0.31923854941080465,0.31116424830198885,0.1286013935865153,0.03173301659101713,0.23672779893610577,0.18893616388735704,0.20663148562858516,0.2555761561995473,0.09664858014795913,0.22604175778079266,0.3213689092863808,0.329723940095672,0.12805654802461447,0.2656322626110556,0.15585191171439156,0.058576344396024105,0.14558891260127857,0.1665055695166574,0.09246027882232438,0.21750034635577797,0.39863684492464935,0.18283761197307732,0.1048907378125396,0.015985386676584,0
0.06573730379206866,0.07475855098957193,0.07758771504002993,0.061131242507168615,0.21324273468144256,0.43868145251359436,0.4295608136665764,0.4217826614720658,0.17664334975505036,0.28643826542156636,0.45131268616641573,0.22043413773871806,0.39656175380757974,0.3487119151705197,0.38144589146452257,0.6524661363417477,0.4015834322628483,0.4635662837525739,0.19821914343637353,0.725639406132416,0.05711402374411545,0.046802204818933824,0.056713859830251206,0.050373139664691716,0.15829787798374445,0.3868746652908297,0.44826388196109035,0.2388906398848643,0.09926386191888203,0.24048191359948706,0
0.11096401725572569,0.1303382066990966,0.10996765478340242,0.10808976908978965,0.1316726709061739,0.21242183799700634,0.38780848807893165,0.33761190558068527,0.1896503422548284,0.0826587733370831,0.33580891231586785,0.35383292010683376,0.3503417290079516,0.323056014830283,0.0807371773163352,0.3494052105117968,0.4034000760329838,0.3897932416068472,0.2005827769697484,0.3459435222651056,0.11245412328985571,0.1763177401669269,0.1166485067619735,0.11095293363644294,0.0770235990189429,0.2943899494123775,0.47209689759576623,0.21567849642446174,0.18785108752672153,0.09881025565584373,0
0.2288568221686123,0.24286743920957796,0.22448712218248662,0.2613740786600035,0.18790836553897916,0.23263433147716522,0.3465279401815428,0.40173310329471856,0.12671328177203134,0.04335571182435349,0.3285175236421164,0.280761611013811,0.275577270840382,0.40486445176424524,0.10924810727707315,0.2998813300264608,0.3372072209910571,0.37232123766844916,0.14174074216520582,0.30143335051187814,0.23504495628471245,0.24431339622462325,0.22018047474839084,0.2765444744091845,0.16117427794710748,0.30507153353693406,0.4295760794776888,0.28451253172308766,0.1552440631173213,0.05880004806766853,0
0.2629836867486584,0.09530736736105114,0.2528842258871376,0.317152535753609,0.11110323897672503,0.15486435656303013,0.3240152985246454,0.3752807724593375,0.11999999532053301,0.0016057671046056932,0.3080743778278602,0.22782855519471848,0.26328120723573034,0.38220980769022495,0.08916086116837141,0.22727379163419867,0.3109540729148759,0.3432366138584792,0.06797049557092726,0.26441755151985913,0.270206668073935,0.13628566560481994,0.24874745599622108,0.33290958028399076,0.09565627878161664,0.23312216313794193,0.4016948489673878,0.2585111101184721,0.1390848297816894,0.0,0
0.1868014941002727,0.13425226696033074,0.1949003401805552,0.19726230791119184,0.24895617498096728,0.3869470942012829,0.41680807297684735,0.4183709650922375,0.15755244140860192,0.1428368072096866,0.21315003743033023,0.2962237992860547,0.2907277777818279,0.25180038218721057,0.2084123855580237,0.3578936327301453,0.3872972045559576,0.3999834747665447,0.15418091865665245,0.37646478289589014,0.15680222824923545,0.15335816799160082,0.1829780498227034,0.167876612632531,0.23596067699454576,0.40405421309115813,0.4952988965232103,0.28825704210846953,0.1428360803774611,0.1712586455643384,0
0.22575437993406267,0.0023484361567404632,0.228211332504408,0.2528582836838805,0.3607670779002192,0.322218990080298,0.4040700753399388,0.5939564897362777,0.2817482407613215,0.10758639600858089,0.372197711865244,0.24060979953266187,0.33991203220043453,0.41851532703961647,0.2900093231560953,0.3357752296926201,0.32205676469449035,0.36356400604683414,0.202075598148722,0.37995104758000997,0.19481488964298943,0.0,0.191146712761217,0.21342571170433394,0.23628027699047505,0.29278771179369406,0.4201059748945416,0.28896391396693444,0.16505502621395507,0.06992438148587615,0
0.18990393633482233,0.11800891687620915,0.18310700749447062,0.2056564486733702,0.1532328323551605,0.16254029158704286,0.3092766686199955,0.3175763680733922,0.032517481249445146,0.033568178996280784,0.20967470264190666,0.2033384440925518,0.1637050492944887,0.22527314938258852,0.08668895394113571,0.21267855594562118,0.30618317835350073,0.3120927137641537,0.055405917314566136,0.27426679740732207,0.17137374845017445,0.10626160968323975,0.1590321978943752,0.18229795503653556,0.12537907840303442,0.2141267460364389,0.3880648880911821,0.20064314094846433,0.05064188304291806,0.02238888952656065,0
0.24402431753752174,0.12446711630724541,0.23772875888265171,0.2832110100630617,0.13124807254065773,0.19928371723490307,0.3422082257051375,0.43949544130706475,0.12188810713501691,0.04052650311623868,0.19522821293316556,0.32428018929617436,0.1845644429095228,0.2250795199460584,0.09732055492817857,0.25981597715585586,0.3215276451497907,0.3732871868533788,0.09596089267668219,0.2764594167055106,0.22142375261861724,0.18912211695701256,0.2147658181720047,0.25354141768730415,0.11323427855772394,0.2796137580400743,0.41972251089553153,0.29859265495791626,0.13807487769821242,0.04272117959765426,0
0.14784860826648266,0.0915890101128787,0.15305469920229903,0.15115536082618308,0.14634490331456523,0.33834085987994844,0.4511446429957826,0.416408071284665,0.1573426512069926,0.15430657224258437,0.31795523163808403,0.24721863806837896,0.33079977077913014,0.3247986797590538,0.21753204328957287,0.5215504130999042,0.4686228785762944,0.4933939453971051,0.03376001021944898,0.5151479535063156,0.13019336527360753,0.09478182359557671,0.13686011277555268,0.1344637841049432,0.12473987841117601,0.42007658927799296,0.5252964599900731,0.3054894317391552,0.08526881161927224,0.22131814594627242,0
0.27608288729453473,0.22094870174666678,0.27797092041674726,0.33467074256163354,0.15342154273983433,0.3169252417878754,0.4038047003891699,0.4687051705864167,0.1854545382226419,0.05191980304891719,0.30984611713176236,0.280761611013811,0.3023651236933732,0.37843403367788825,0.07519338537952502,0.33427156632822697,0.35997699873129885,0.40306177436686996,0.1192240227156874,0.3328316588619381,0.27970983342237354,0.28051887542417586,0.27908820405355705,0.3462645558200936,0.11674987851294538,0.46778766503434555,0.5298106564341156,0.39734456404995,0.2304133539018236,0.1662106287191013,0
0.16922098810449138,0.12798977054235613,0.16764118962982472,0.177675979466109,0.3296298644290352,0.2437752653834909,0.39009366126610856,0.6335882504225023,0.2003496425369039,0.049014129240583015,0.5296780784543981,0.4000947898568533,0.49020945251086434,0.5752583559107228,0.3087286206050647,0.27029311543678886,0.3239086831009391,0.4788516334921202,0.21526218522965546,0.31062042537128814,0.1415971636917338,0.09566488406385845,0.13559980477932485,0.14583836402922845,0.20687707736498645,0.24452475419090605,0.41337836600051703,0.31836596235011105,0.09435838037056521,0.015798423089723346,0
0.16922098810449138,0.14736436883546514,0.17343440568614688,0.1756078578290505,0.19342814429068905,0.34796585677526226,0.40051699961019926,0.4344012645207458,0.1902797128596564,0.0825823082368638,0.29465004540983186,0.30906739115735393,0.2778827827662542,0.31017965730103214,0.18134140155489875,0.40140285975790874,0.40643369475592844,0.4655831007320974,0.22956838819481906,0.34949556552817107,0.16852279884564292,0.2150252240266112,0.16706082661108565,0.17569663633047716,0.22157867717773078,0.44117271792399215,0.5148604144473943,0.3648666678502097,0.26417460926376896,0.12479819422947147,0
0.22954625377629007,0.09354604024349575,0.225469899906327,0.2626514479064219,0.19625880006079666,0.22981901988528594,0.3720481646138214,0.4619285133936071,0.1378321624573255,0.032574132693429625,0.31366217101709015,0.19661737999679424,0.26789223108747473,0.36565449086690244,0.12369556505179052,0.2586033454103775,0.3334857468600029,0.39318998599341304,0.11822880859637165,0.2841335842491705,0.21920634737064826,0.09654794453214025,0.20398318309316685,0.25298284456602227,0.18098947769471935,0.2849545501023526,0.45306931688539365,0.32363884432136303,0.1390848297816894,0.03809383082285367,0
0.20748444233060365,0.1949202010094598,0.2054522694259993,0.22864909510890227,0.2871700278774205,0.2528949499418007,0.34891631473846313,0.41117368779780517,0.3104894983817987,0.06522473048707855,0.37908023762271026,0.27901588007984796,0.36417480056318474,0.4391368620300709,0.13682307236536262,0.2534617868095492,0.3359373340837779,0.39849739909742216,0.24922386705130478,0.2784108478808984,0.19734906706923971,0.17101937735723624,0.18862609676876133,0.21911300166647657,0.18706187761737464,0.26839809470928994,0.4180333277100189,0.267738653568163,0.23517455658107228,0.03458826356921685,0
0.11923719654785814,0.09080619806063187,0.1180885022909256,0.11319924607546347,0.24848439901928276,0.25609526140949246,0.31247591108204315,0.3443885627734949,0.15272726677158743,0.0929815618666911,0.22309903505993495,0.22673123860765604,0.1813806407261755,0.21723752776658983,0.12472752632141318,0.23716886667730205,0.3065306335211868,0.32888536882523856,0.06896570969024297,0.3066517844415669,0.1137212120029808,0.10758620038566238,0.10763963849264138,0.10673824553949797,0.20112427743826045,0.27267072835911255,0.39146752433556253,0.23273894425173705,0.15134853365248152,0.12031106814481629,0
0.25195278102581525,0.11742180783702397,0.24057364176745283,0.2975053802015539,0.0550090771324252,0.13465186308287125,0.3133708143882472,0.3167678427669397,0.09398601032097686,0.010858044231143227,0.18146316141823302,0.20392451090609653,0.1414074553828391,0.20668472347570005,0.05222624735559723,0.21606422377899676,0.31007397073885884,0.31440674587750167,0.07319536969733483,0.2750780665476518,0.221106980440336,0.12009622368632081,0.2055235595330008,0.2535921970619662,0.04634199940973743,0.21486555560505405,0.397423351256896,0.21113159095649808,0.1286967512087831,0.019864881103942078,0
