A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,labels
0.395121142835976,0.5129757248839956,0.40260601926802875,0.39470785251003315,0.635170212141429,0.5114487381910978,0.4501858343467877,0.4797729974985296,0.5236671574494767,0.47350647879121166,0.42266087200228,0.43631202633930516,0.40513139949771765,0.404322329521738,0.4369782626521502,0.4429940773504991,0.40795616655969663,0.4921884680412085,0.636743145615604,0.3341899819706176,0.4015780942473747,0.5335171237387681,0.39025655012244154,0.3925066826499953,0.5504765513317208,0.5423418417891627,0.5153390684130638,0.45068359129568125,0.6039523262744458,0.4145198403235378,0
0.5061227451124996,0.58357782409123,0.5304357715347828,0.5256191274830658,0.42031390948889646,0.6561483046960899,0.5704967857067248,0.6504567867351058,0.4466824464971546,0.5448144066374871,0.9705195976261074,0.5265768930621523,0.7650700388677116,1.0,0.3815017699732105,0.9031149451944009,0.5260451256402271,0.6907257595549662,0.826556566017133,0.8301405728857789,0.5296168988783865,0.544857106212626,0.5198278789451004,0.5376781071872143,0.2589926518495961,0.6048658455193389,0.5304291604415913,0.484452771776684,0.43369489808965855,0.48158926932845086,0
0.4402340934938145,0.6216739714640487,0.43711486308023095,0.44701241457710633,0.4069947975639254,0.4018345318894312,0.40976936290710003,0.43585646430645236,0.48063640198267654,0.36088913067536976,0.42652769650138944,0.4956862497836668,0.4646488123069292,0.4296249122493203,0.316760131094283,0.46723498717408396,0.3954836698660184,0.4279289757382152,0.4921517313285458,0.32143835735631215,0.43824375193716436,0.6546840597608097,0.4443092601502573,0.43916651812596164,0.3299970674532011,0.5350574918400159,0.48447504332752567,0.39818086878019227,0.5040731101932229,0.3677148462519092,0
0.3832493137154922,0.6351318496120553,0.3904976530181332,0.38586553399439616,0.5240507640816707,0.49431004165074344,0.44145812882691704,0.45629948209644855,0.3918854688324013,0.4918252395655135,0.45535311549475094,0.511332160015627,0.4552445457807984,0.4354170697411765,0.4838187239965332,0.5245409037026423,0.41675087576677744,0.48898227575589315,0.49958956128158377,0.40398322508860984,0.4021600888138792,0.6466062640260068,0.3962049344795696,0.3931809577291277,0.48633706511251507,0.5932455729814143,0.50617559863139,0.44661026602365367,0.4329236300118112,0.4966413299219405,0
0.3399171374257264,0.5067643965079925,0.35252927599167516,0.3436771837884331,0.5818937644415448,0.5317703355175181,0.4684702210004235,0.5423347956598747,0.5045050241556672,0.4376066254617076,0.41202710462972897,0.3880236657857939,0.41814278195167953,0.3779019620150257,0.32779823736957714,0.4652064591553739,0.4088516278607812,0.5098225256104428,0.4949781067107002,0.3220710715547319,0.3474525995624469,0.5066429186979821,0.34939373584304023,0.3410594941121884,0.46779674487727585,0.5786768730831208,0.534167491397299,0.5002204825071133,0.532995663112496,0.40861602857132096,0
0.4313302216534517,0.4926853855223856,0.4377202813927258,0.4416171015845142,0.46803438478579273,0.453862717815507,0.5028179653044305,0.49025132822506035,0.48298964642226716,0.4237138740020021,0.4343492278745882,0.3958867386203175,0.4377242684170478,0.44801755270591626,0.40500778903614265,0.4658150175609869,0.4155036260974096,0.4666129188114238,0.6319829344456596,0.358500808286822,0.4714174422279265,0.5195363234285326,0.4850858659607149,0.4769933500652927,0.4993653982507912,0.5861346599358186,0.5663991985398034,0.4752924826856727,0.7377673377809492,0.4727601454467574,0
0.38443649662754065,0.6264359898856511,0.3898922347056385,0.3870644924371944,0.42145554765389404,0.4770489258493865,0.45154660563752025,0.5037087921973693,0.5192968463473798,0.44793398052909916,0.457901704369164,0.49073839782997003,0.48719328685587304,0.4293200618550121,0.36291428531274106,0.48995450098363624,0.41000293524789,0.5084660596435787,0.5113413326073837,0.3824466071808612,0.41670995297649416,0.6748785490978166,0.4315504067465623,0.40781272694630216,0.4121757841715583,0.6040853794533588,0.5401852924479504,0.5189915667100053,0.5686668117129328,0.5061618912160559,0
0.307269607344396,0.4821261272831805,0.307987785858131,0.32119671298596614,0.34298695111306476,0.3625379491076186,0.3998842197376408,0.3485678602051471,0.38650662439905137,0.4245744869242848,0.35920979726689284,0.3818990274214881,0.3660972521358321,0.3483314737671283,0.2813295257184035,0.43802418370465956,0.39780227502061244,0.40041737962845164,0.39724502112778126,0.3599122476525276,0.3497805778284653,0.5172061900434934,0.3395659703834374,0.3552192707739701,0.3199752727314502,0.5534418036164339,0.52400105477385,0.3970921458964245,0.4950107102785174,0.5006835794099448,0
0.38443649662754065,0.558939554866418,0.383232633268196,0.3875141018532437,0.39900333040894287,0.412656394562055,0.3988049873346461,0.41002018805427126,0.4090305354637045,0.40637867085316615,0.30155895928016996,0.40948664520655975,0.312686171290163,0.31019468943917,0.2583954292604088,0.4166232131072688,0.38544171098956975,0.4175581768460991,0.40617041707142676,0.3068372604697029,0.3852822463852458,0.6281205391713621,0.38068741006967044,0.3871799095248488,0.3520450158410531,0.5607261535655806,0.5175273597042098,0.4512654949059709,0.5707877989270128,0.3957446552016231,0
0.6088140670046844,0.48274726012078073,0.6019616207395228,0.6372721324686518,0.4764825072067743,0.45393616937210857,0.4434914652383565,0.543927091015377,0.45374217981592646,0.38289623254516847,0.40596322075612545,0.37509238784194304,0.42612996722044816,0.4382623400880532,0.27272209051409374,0.42671514000035116,0.3960593235595728,0.45688335837637073,0.4432108102375559,0.3132860782612887,0.6425238447802788,0.5052448386669585,0.6422439048454168,0.6594521864785369,0.36306899003497906,0.5398270066876715,0.53453220661249,0.5047255427158074,0.5312603099373395,0.3865432188670871,0
0.4164904352528469,0.5046939537159915,0.4241416135267715,0.42160948257031866,0.4142251726089097,0.4786158923902189,0.43401298935118515,0.46996240353398366,0.46819782423055467,0.4271563256911327,0.38451992126106393,0.3930116354580342,0.4209769444664039,0.38552322187273114,0.3117844044313265,0.4427912245486281,0.3909264114587129,0.4425418136539794,0.5330597960702546,0.3197592312143521,0.45453959979929315,0.5400414972168781,0.48077544251352056,0.45440513491435525,0.4161845020602588,0.6114564478542812,0.5245025381947376,0.4827633741984237,0.6799222319424031,0.44536858641620203,0
0.3310132655853636,0.5510718722568142,0.33635595821502906,0.33985550375201373,0.4276203937448806,0.4341777006463,0.40976936290710003,0.3884985185718381,0.3448205800405888,0.42813988331659847,0.48426641686309213,0.4314979001140866,0.5222338415833743,0.4494401878793546,0.34976006539917803,0.4980178998580086,0.4022955719064119,0.4452917401140768,0.5018209102674951,0.35684601730633964,0.3497805778284653,0.5367793104778231,0.3559455794827754,0.35056677272795617,0.33200142639755126,0.5456371429566338,0.48511329495410993,0.3962099049388886,0.42135460884410203,0.4198385896498592,0
0.37909417352332286,0.5461028095560118,0.37804333344681207,0.3870644924371944,0.41483404629690834,0.40558056127610864,0.40768910334770436,0.4476189041906462,0.5313992463224173,0.34871760506022964,0.4898908888617968,0.5280478760754135,0.4712189163183357,0.47850259213673824,0.3279126218905647,0.48067398529803784,0.3997051302854172,0.48158337048208855,0.6035704240250546,0.3290065925758713,0.4324238062721184,0.6497131085393926,0.4103431233863667,0.4317494922555046,0.38010604106195556,0.5461574536672871,0.49199729464083997,0.4717259766871232,0.6617974321129919,0.3803734696485542,0
0.25384637630221885,0.5806792041824287,0.2597272975192617,0.27136500270716435,0.5172009350916856,0.4295257687282038,0.3653253212678305,0.3686718731775202,0.4725681353326515,0.43895901719672314,0.41070886900503256,0.5693691261752057,0.4156950961435084,0.387149090642375,0.5287146484841287,0.47621122365687585,0.37345532185933744,0.43635139624156283,0.60267788443069,0.32927427935212583,0.23163568082803165,0.5565077731378222,0.228270836976882,0.2544825739515803,0.39263328446414414,0.49455997486083103,0.4338024231169265,0.33469706200601146,0.43176672789504034,0.3721825956860192,0
0.5393638666498543,0.5841989569288304,0.5258518900258938,0.5549936093316227,0.3947412145929521,0.3768365187927143,0.38791881700878594,0.4109447466477887,0.3797830688573638,0.3080229083065793,0.3578915616421965,0.4323002544849564,0.3690602402194076,0.38552322187273114,0.26345694431410593,0.4040108401509392,0.38000178358548087,0.4283359155282745,0.5062836082393178,0.31082822695204276,0.541838784774983,0.6021783874845917,0.5250003870817335,0.5476573783583748,0.28239354252488436,0.47717292527983196,0.46455247469771743,0.4008088205685971,0.5058084633683794,0.3372384126120875,0
0.4497315567902016,0.7591513728529159,0.4427366045533968,0.4590019990050887,0.32593848784910184,0.36150962731519737,0.3773454676693011,0.36872323754382674,0.3481823578114326,0.3691264257886464,0.3446213230202526,0.44366694140561125,0.3837463550684338,0.36794351580095713,0.3008606826770199,0.4245344723802379,0.3787865146768661,0.4128845350148125,0.43458292749203187,0.31481919343438264,0.4667614856958897,0.7545691108661593,0.4802581916998573,0.47921845782642986,0.3139621958983997,0.5168466169671491,0.46539131969265674,0.4013156398420752,0.5150636803025467,0.38914940603698456,0
0.4218327583570646,0.46970347053117445,0.427082216758889,0.4231831155264913,0.47397090324377966,0.48978052899364977,0.4159319363386933,0.41911168089052586,0.4258394243179233,0.5504698629839159,0.3556066198927227,0.3756272907558562,0.3221548506007194,0.3628626758958201,0.30912496431836706,0.4804204192956991,0.4165589912022593,0.439224637789557,0.4638879775070014,0.4125735370902317,0.41030801274494366,0.4637684644132597,0.39637735141745734,0.40868928454917436,0.3309992469253762,0.5617667749868873,0.4953253209794578,0.40261084465207475,0.46454562120354975,0.5502543231312605,0
0.5298664033534672,0.4794345516535792,0.5185868702759565,0.5478747935775081,0.3986227843539437,0.36860994445334416,0.4108955184580511,0.4418660951643156,0.42819266875751394,0.3181043739676045,0.3879473338852746,0.37322022764324697,0.4194310376401906,0.42698287549864905,0.3513614486930031,0.4242301931774314,0.3904786808081706,0.47924038381205036,0.45511133816241667,0.3171310337747624,0.5203049858143128,0.4741763935331017,0.5198278789451004,0.5328907541253739,0.3294959777171136,0.47817018747525086,0.4794146197167506,0.4421239768991625,0.44564955329629136,0.3402700997280907,0
0.35653769819440373,0.5550057135616161,0.36861610543796486,0.3616615604304067,0.46643609135479613,0.5283425962094472,0.461259697264473,0.47273607931453593,0.5317354240995017,0.4368689572426081,0.4565834687444676,0.49889566726714585,0.4722495208691446,0.43450251855825184,0.413243474547243,0.5761162285783447,0.46185973880891373,0.5691370828887767,0.6355530928231179,0.390039177561898,0.3829542681192274,0.6220621923702601,0.38620475208207905,0.3784817610040401,0.4627858475164005,0.6546422368385083,0.5571445499543318,0.5064149402940676,0.6506140449842064,0.4585058972522159,0
0.41470966088477423,0.5796439827864281,0.4148873621786371,0.41936143549007193,0.4491593004578337,0.43880514871219567,0.38557265961097126,0.41870076596007366,0.4961005797285578,0.4409261324476548,0.5182768959802595,0.3927575565739254,0.5379505609832093,0.4857173848020328,0.32854173675599596,0.43259787125461024,0.37807973986422433,0.4291991211435517,0.550761831358485,0.33170779549989404,0.4527936160997793,0.5798091069882148,0.463275123317912,0.44300988607701663,0.36707770792367933,0.5337567150633825,0.4617122549594176,0.41263460361641907,0.6344174153494134,0.424997776496391,0
0.4224263498130888,0.6953817348592848,0.41436843219649866,0.42760427478430985,0.3907835356209607,0.37000552402877307,0.3763287994635814,0.4018532538115341,0.43088209097418895,0.330521788989111,0.42652769650138944,0.4546324511408312,0.41685452626316843,0.43175886500947785,0.3326595795115461,0.40903651831729326,0.3758650721820776,0.42715209068446575,0.4008151795052394,0.3106822159831767,0.4463916758682287,0.6963157762401777,0.428102067988807,0.4440887262036286,0.3690820668680296,0.4852811005208465,0.44956267935336747,0.4039435916304801,0.4402506767513604,0.3481950362243096,0
0.33279403995343615,0.47715706458237805,0.3398154914292848,0.34120433200016176,0.5499278958216145,0.4472520777213704,0.44048838376915367,0.4124856776369844,0.46853400200763906,0.4688345800702489,0.37494074238827,0.4458065530612639,0.4052602250665688,0.36215135830910095,0.30128962463072295,0.47073419800635874,0.4332369579349598,0.44814031864449155,0.4942343237153964,0.3617860550863091,0.3334847299663365,0.5412842350222323,0.35034202900142297,0.3355978659712155,0.4362280915037605,0.5648019207990318,0.5475707755555681,0.4322879287768471,0.5626894841096163,0.5018537042617356,0
0.40936733778055656,0.5164954776303973,0.4036438792323056,0.4143407970108543,0.5020552021027186,0.37394742423305455,0.41460244714659833,0.4584567854813225,0.40499640213869204,0.3556025084384907,0.4042934556315101,0.40665165976282,0.39289297045686244,0.4026964607520942,0.38722099602258575,0.3919867403200355,0.3921256899869512,0.4558351801292484,0.5553732859293685,0.32022159928242805,0.39517615401582407,0.5080409987290057,0.38163570322805307,0.3944620803794794,0.40816706628285804,0.4517297315288837,0.4765880767990204,0.4032115193465673,0.4550975872499206,0.3545243479226321,0
0.45448028843839494,0.47239504616077566,0.456315272419351,0.462149264917434,0.4980975231307273,0.44482817635352023,0.4616976466453985,0.5569222756909272,0.5041688463785828,0.3694952598981961,0.43338252174981073,0.3953384631335565,0.4685135793724624,0.4558420461598272,0.4015190611460238,0.4375677649004498,0.40494997504891267,0.5111789915773071,0.5146139777867205,0.3298096529046348,0.49120525748908284,0.5002738874455415,0.5025861851563235,0.4998512752478832,0.48032398827946443,0.5442496477282249,0.5381793587643999,0.5345715665984057,0.5696308968102419,0.399680529703101,0
0.3749390333311535,0.4899938098927843,0.37458380023255633,0.3809198304178534,0.4139207357649104,0.40604575446791824,0.38865394632676786,0.3982577481700775,0.4211329354387421,0.4141241871537098,0.42248510725232047,0.3978391342561005,0.45575984805620284,0.40960640302308055,0.3140434987208297,0.43543781048080427,0.3835868268658945,0.4124282691895945,0.41836845819440904,0.3240908899573795,0.4120539964444574,0.5332064392874296,0.42853311033352637,0.41347663761101483,0.3881234768393562,0.5576910077534362,0.4824235202420763,0.3970921458964245,0.5087007186603066,0.4370181499738774,0
0.38087494789139553,0.5042798651575913,0.38167584332178084,0.385266054772997,0.36878797364200855,0.4233803218258767,0.41758988756648235,0.3963059022504296,0.43088209097418895,0.3335954065686919,0.4055238088812267,0.4016101997991884,0.4207192933287016,0.4025948439539915,0.33100100395722726,0.4757040916521983,0.4006325723472548,0.4283482470370642,0.5213080247444546,0.3158169350549676,0.38877421378427346,0.5054001808926278,0.3900841331845538,0.38893302473059327,0.30794911906534916,0.5335832781598314,0.4940944071281882,0.38318277250208155,0.4741864721766408,0.34899284862325786,0
0.3868108624516374,0.5411337468552093,0.40450876253586954,0.3883383857826675,0.5560166327016012,0.5680064367742673,0.4785430567617079,0.45511810167139854,0.4792916908743391,0.5337493833509961,0.3514761482686739,0.48512191723388176,0.4873221124247241,0.3732275893022996,0.44549990946571927,0.5306264877587723,0.4445101761003998,0.49292835856858896,0.5454065937922976,0.41997142617944705,0.3614204691585573,0.5569737998148301,0.41560183999194367,0.3680979247854001,0.4853348856403399,0.6184806424481013,0.5387720209890854,0.4311428926404707,0.48845493161681547,0.511374265555851,0
0.3921531855558551,0.523949071681601,0.38478942321461107,0.3986794023518023,0.4015910435829373,0.33967003115234573,0.3644619353454347,0.3443405728581202,0.27892973573205115,0.35806140250215546,0.3469941471447061,0.385509622090402,0.33827092926399294,0.3453845866221489,0.3004603368535636,0.3788013081984203,0.3709704167488277,0.390823465790085,0.42729385413805465,0.3065452385319707,0.3881922192177688,0.5072642876006592,0.37137689542373087,0.3872473370327621,0.31195783695404944,0.43344948189459637,0.4380559143140915,0.34505870048600784,0.36524485618071234,0.34197209951251356,0
0.5096842938486448,0.6924831149504833,0.5285330282669422,0.5296656122275099,0.42640264636888325,0.5469503238818318,0.5152838816114859,0.5111566253118152,0.499798535276486,0.4401884642285553,0.41958498887798834,0.4341724146836525,0.5402694212225293,0.4512692902452039,0.3636577846991598,0.5994950139939778,0.4280081035518409,0.49231178312910523,0.5277045585040673,0.42255095329608133,0.5558066543710933,0.6939856428551385,0.6215538722988845,0.5657279504791247,0.4302150146707101,0.7548887670910516,0.6134018718975431,0.5189915667100053,0.610122470897224,0.5577005721881105,0
0.3767198076992262,0.5800580713448283,0.37916768174144533,0.383242812400775,0.4834084454077592,0.44379985456109894,0.42295476748281857,0.5223026928003307,0.5357695574245142,0.39986260158445486,0.5067643048579109,0.46720266961779067,0.5007199715852393,0.49323702786163554,0.3744099296719852,0.4537452758496623,0.38918345999767323,0.4895988511953769,0.44365708003473814,0.35506955051846883,0.45221162153327477,0.6416353128045899,0.4374987911036905,0.45076404948703996,0.47481200118250155,0.5675769112558495,0.49199729464083997,0.4955277114563903,0.5100504377965394,0.44834708603894197,0
0.1372650143390679,0.5237420274024008,0.1471194913952334,0.1890864795701352,0.4083647633619224,0.3913064754432135,0.38230368030334944,0.34174153592301015,0.4651722242367953,0.4601055061442393,0.3335481437728028,0.4178177580907574,0.34432573099999497,0.29980945267306996,0.4159887030509431,0.44700042018745145,0.3921736611280807,0.42198518850159217,0.6029753976288115,0.3366721684413412,0.13351139691535618,0.5422162883762481,0.13671744295847643,0.18361626313475857,0.4086681560189457,0.5081747717895934,0.46058619673251533,0.34092906196137157,0.5943114753013549,0.40765865369258314,0
0.41886480107694357,0.509870060695994,0.4192982670268134,0.4181624770472737,0.5057084442307107,0.46213825985927814,0.40901859253979933,0.4341100758520306,0.45374217981592646,0.42285326107971943,0.32432049439992794,0.41090413792842967,0.33189406360586315,0.3318695524744844,0.24209563501968945,0.42869295481859343,0.39257342063749345,0.43913831722802926,0.4982507518900369,0.32182771993995507,0.418455936676008,0.5586825642971922,0.41629150774349477,0.4119932324369234,0.34603193900800255,0.5602925613067028,0.5117375056630526,0.4502518563590147,0.6313323430380243,0.4302633383294492,0
0.5179945742329833,0.4999319352943892,0.5014621808653901,0.5360350789548755,0.333625518160085,0.33185968230038426,0.3800982923494037,0.4077601559367843,0.41911586877623586,0.30667051657156374,0.47389629661548044,0.4117733551635386,0.45511572021194724,0.5101054163466904,0.30340573826899186,0.3940609102191665,0.3752958146406738,0.4270041125789896,0.44231827064319135,0.2956138839961959,0.5697745239672038,0.5389541016371932,0.5370695727338773,0.5872373255034502,0.26535649149790785,0.4519551995035001,0.45085741836729554,0.40191631453656773,0.48344168911080815,0.3164952902394339,0
0.4497315567902016,0.5632874847296202,0.4561422957586382,0.45075915971085084,0.5719995670115664,0.5244251798573661,0.4231737421732813,0.47324972297760115,0.449708046490914,0.4372377913521578,0.37177697688899863,0.371027125696203,0.3892858545290314,0.379731064380875,0.2857333297764224,0.43670564049249805,0.3909104210783364,0.4398905392641994,0.421492346774685,0.3173257150665839,0.5051731270851932,0.591925800590419,0.5215520483239782,0.5056500409284223,0.5725244997195726,0.6614062760770016,0.5502149608657029,0.5606633736404256,0.6739449043390866,0.4744621452311802,0
0.25443996775824307,0.48316134867918104,0.25817050757284654,0.2715148725125141,0.6169040015014687,0.4431632744038858,0.3744205914466921,0.37760927291485524,0.7926093791169773,0.5162912354989769,0.6494852818250421,0.4825811283927942,0.630060842711751,0.5682302248614577,0.3744099296719852,0.41926029953159183,0.3790375636487773,0.4500517025068911,0.8423247655175735,0.41870599778260753,0.25316947978870175,0.47215694459940105,0.2453401138277712,0.2688446331371018,0.3976441818250196,0.4760542572519273,0.43910447055776564,0.34121062822441495,0.6814647680980976,0.440156212076407,0
0.43667254475766937,0.5918595952592342,0.4512124609283237,0.4446144976915098,0.38431425268597474,0.5452364542277965,0.5154402921046735,0.4568644901258203,0.4086943576866201,0.45137643221822965,0.44313746537256427,0.3986682337726659,0.6374039001362641,0.45838246611239575,0.30048893298381046,0.7011242677313501,0.48963502952291255,0.5177146912358345,0.44707848181313564,0.47175664980395454,0.5104110781837347,0.5972074362631746,0.6344851426404672,0.5148876095125371,0.3605635413545413,0.880110211454955,0.7281048070751117,0.5475236146984012,0.5441790502412815,0.6779043069629747,0
