A0,A1,A2,A3,A4,A5,A6,A7,labels
0.5020365088169362,0.42459143843230257,0.6082204721267622,0.39622478702861424,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3726604495360921,0
0.3928560337250592,0.42459143843230257,0.5095370930872207,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.5521587859076765,0.348105048983636,0
0.4325580246675602,0.4611596319846777,0.5185083093635428,0.44315788957918206,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.5138540027127152,0
0.48218551334568593,0.6866634922243243,0.5364507419161867,0.40091809728367106,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.42177125064100485,0
0.4077442803284968,0.5342960190894279,0.2314293885212399,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.541738499759437,0.5099172233878446,0.5454219581925086,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.40335470022666237,0
0.4424835224031853,0.3575497502529481,0.45570979542928897,0.37275823575333034,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.5813813542319697,0
0.4077442803284968,0.4063073416561152,0.5902780395741182,0.3492916844780463,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.5138540027127152,0
0.6062542350410005,0.48553842768626115,0.428796146600323,0.43377126906906854,0.005224210183036742,0.0044813265775733805,0.6013418814929038,0.3112719481549516,0
0.49211101108131106,0.4428755352084901,0.6082204721267622,0.494784302384807,0.005224210183036742,0.0044813265775733805,0.5816686432588132,0.2437445966356968,0
0.49211101108131106,0.491633126611657,0.4915946605345768,0.38214485626344386,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.7901022589278475,0
0.4375207735353727,0.327076255625969,0.5005658768108988,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.42177125064100485,0
0.5119620065525614,0.5160119223132404,0.3570264163897473,0.4149980280488414,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.3112719481549516,0
0.5566267463628747,0.5647695137164069,0.5095370930872207,0.6355836100365101,0.005224210183036742,0.0044813265775733805,0.4537925947372205,0.3112719481549516,0
0.5119620065525614,0.5464854169402197,0.428796146600323,0.5698772664657157,0.005224210183036742,0.0044813265775733805,0.3554264035667649,0.3112719481549516,0
0.4970737599491237,0.4794437287608653,0.5364507419161867,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.5521587859076765,0.3112719481549516,0
0.42759527579974765,0.45506493305928186,0.437767362876645,0.40091809728367106,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3787992996742062,0
0.5665522440984999,0.5952430083433868,0.3121703350081373,0.43377126906906854,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3112719481549516,0
0.01438978197795071,0.8060546240558379,0.9052199265696619,0.4668012542751049,0.2703658445054395,0.9347138784907145,0.42501550741899086,0.4186760100140128,1
0.48218551334568593,0.4306861373576984,0.5005658768108988,0.466624440854466,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.348105048983636,0
0.6340492968134939,0.3581153934704687,0.5339492826455398,0.3345757126016493,0.7793703889328494,0.2561397674649492,0.05716780958616868,0.7947126971625154,1
0.5318130020238118,0.4611596319846777,0.5274795256398647,0.48070437161963636,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3603827492598641,0
0.6080861613059296,0.182545596782264,0.3263935513330458,0.021414631085745595,0.3601598734043998,0.34186770527275867,0.9439773530714599,0.6612474428906865,1
0.5268502531559992,0.5038225244624487,0.5633643907451525,0.6308902997814533,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.6211424816444381,0.5221066212386363,0.3929112814950354,0.43377126906906854,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3112719481549516,0
0.5020365088169362,0.4672543309100735,0.4915946605345768,0.39622478702861424,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3358273487074079,0
0.4424835224031853,0.44897023413388604,0.5274795256398647,0.42907795881401173,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3358273487074079,0
0.41270702919631,0.33926565347676096,0.428796146600323,0.38683816651850067,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3603827492598641,0
0.4524090201388104,0.3636444491783441,0.5005658768108988,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.5718320241417673,0.3358273487074079,0
0.4375207735353727,0.4367808362830943,0.3121703350081373,0.4149980280488414,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.48218551334568593,0.3941179438053233,0.5095370930872207,0.5511040254454884,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.3112719481549516,0
0.6658072214547517,0.6622846965227411,0.428796146600323,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3112719481549516,0
0.5169247554203741,0.5221066212386363,0.4826234442582549,0.593343817740999,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.49211101108131106,0.41849673950690675,0.45570979542928897,0.44315788957918206,0.005224210183036742,0.0044813265775733805,0.41444611826903816,0.3112719481549516,0
0.48714826221349855,0.5586748147910114,0.5185083093635428,0.43377126906906854,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.4325580246675602,0.4794437287608653,0.45570979542928897,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3787992996742062,0
0.6261052305122506,0.5221066212386363,0.4018824977713574,0.42907795881401173,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3358273487074079,0
0.541738499759437,0.61962180404497,0.3570264163897473,0.42907795881401173,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.457371769006623,0.45506493305928186,0.37496884894239135,0.39622478702861424,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3603827492598641,0
0.457371769006623,0.5221066212386363,0.3839400652187134,0.38214485626344386,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.5169247554203741,0.49772782553705286,0.5813068232977961,0.5464107151904316,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3112719481549516,0
0.4424835224031853,0.45506493305928186,0.428796146600323,0.3586783049881599,0.005224210183036742,0.0044813265775733805,0.5521587859076765,0.3112719481549516,0
0.6558817237191266,0.631811201895762,0.5633643907451525,0.42438464855895497,0.4812624061768054,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.39781878259287173,0.3636444491783441,0.37496884894239135,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3296884985692938,0
0.7055092123972526,0.6379059008211573,0.41085371404767945,0.4760110613645796,0.005224210183036742,0.0044813265775733805,0.4242827373860835,0.3112719481549516,0
0.5020365088169362,0.5525801158656155,0.4915946605345768,0.4149980280488414,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.5963287373053754,0.5160119223132404,0.3480552001134253,0.40091809728367106,0.005224210183036742,0.0044813265775733805,0.6111785006099497,0.3112719481549516,0
0.541738499759437,0.45506493305928186,0.5633643907451525,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.5814404907019377,0.5769589115671989,0.41982493032400103,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.34196619884552193,0
0.541738499759437,0.4306861373576984,0.6441053372320503,0.593343817740999,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.2621611470500394,0
0.5615894952306874,0.5038225244624487,0.4646810117056109,0.42907795881401173,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3665215993979781,0
0.5516639974950621,0.5525801158656155,0.5364507419161867,0.43377126906906854,0.005224210183036742,0.0044813265775733805,0.43411935650312944,0.3051330980168376,0
0.5169247554203741,0.42459143843230257,0.5454219581925086,0.6355836100365101,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.6062542350410005,0.5342960190894279,0.5005658768108988,0.39622478702861424,0.005224210183036742,0.4291675609539378,0.532485547673585,0.3112719481549516,0
0.5218875042881866,0.5221066212386363,0.5992492558504402,0.41969133830389815,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.4892986021602593,0
0.6229621221267544,0.6129131428317596,0.975067996792275,0.6872338830052398,0.10275840587462345,0.48844507029970163,0.7282784416396026,0.23053078435415245,1
0.5119620065525614,0.5038225244624487,0.36599763266606933,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.34196619884552193,0
0.3829305359894341,0.3636444491783441,0.5633643907451525,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.34196619884552193,0
0.4772227644778733,0.4794437287608653,0.4826234442582549,0.4760110613645796,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.3358273487074079,0
0.650918974851314,0.5464854169402197,0.41982493032400103,0.46193113059940927,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.3112719481549516,0
0.5864032395697503,0.48553842768626115,0.5185083093635428,0.35398499473310313,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.5963287373053754,0.4063073416561152,0.5813068232977961,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.6800348344292684,0.3112719481549516,0
0.4524090201388104,0.3880232448799273,0.5633643907451525,0.41969133830389815,0.005224210183036742,0.0044813265775733805,0.43411935650312944,0.28671654760249543,0
0.4077442803284968,0.4611596319846777,0.2762854699028492,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.38493626091790156,0.3112719481549516,0
0.5268502531559992,0.48553842768626115,0.5723356070214741,0.45254451008929564,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.5516639974950621,0.5342960190894279,0.5633643907451525,0.47131775110952284,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.541738499759437,0.41849673950690675,0.3929112814950354,0.5276374741702045,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.6857418065799086,0
0.49211101108131106,0.4794437287608653,0.5543931744688306,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3112719481549516,0
0.4325580246675602,0.41849673950690675,0.5095370930872207,0.3492916844780463,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.348105048983636,0
0.5169247554203741,0.45506493305928186,0.4826234442582549,0.4478511998342389,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.42177125064100485,0
0.4722600156100607,0.5038225244624487,0.41085371404767945,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.3296884985692938,0
0.42759527579974765,0.47334902983546945,0.4826234442582549,0.38683816651850067,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.3112719481549516,0
0.5814404907019377,0.5891483094179909,0.5543931744688306,0.41969133830389815,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.5318130020238118,0.5099172233878446,0.428796146600323,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3665215993979781,0
0.4772227644778733,0.44897023413388604,0.3390839838371033,0.38683816651850067,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.34196619884552193,0
0.49211101108131106,0.4306861373576984,0.5185083093635428,0.5370240946803181,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3665215993979781,0
0.4772227644778733,0.35145505132755217,0.5543931744688306,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.41444611826903816,0.3112719481549516,0
0.5268502531559992,0.6500952986719493,0.3839400652187134,0.466624440854466,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.48714826221349855,0.4306861373576984,0.30319911873181526,0.40561140753872776,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.574279941932746,0.13238789171766352,0.6727137975361016,0.27725858254475577,0.3686279823392868,0.7220120009954992,0.8642237958829145,0.8931035937627754,1
0.6062542350410005,0.5952430083433868,0.3570264163897473,0.38214485626344386,0.005224210183036742,0.0044813265775733805,0.6111785006099497,0.3112719481549516,0
0.4722600156100607,0.5099172233878446,0.5633643907451525,0.40091809728367106,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3112719481549516,0
0.48218551334568593,0.4367808362830943,0.5274795256398647,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.3787992996742062,0
0.7104719612650652,0.6805687932989284,0.5813068232977961,0.5370240946803181,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3112719481549516,0
0.5119620065525614,0.4002126427307192,0.4646810117056109,0.43846457932412536,0.005224210183036742,0.0044813265775733805,0.5521587859076765,0.5077151525746012,0
0.6558817237191266,0.47334902983546945,0.4646810117056109,0.4478511998342389,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.4647432016078027,0
0.541738499759437,0.4794437287608653,0.4915946605345768,0.5229441639151478,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3296884985692938,0
0.5864032395697503,0.5525801158656155,0.5454219581925086,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.3112719481549516,0
0.6757327191903767,0.5647695137164069,0.4646810117056109,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.49211101108131106,0.5282013201640321,0.5095370930872207,0.40561140753872776,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.4094935503647764,0
0.5814404907019377,0.5525801158656155,0.41085371404767945,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.5218875042881866,0.4611596319846777,0.4826234442582549,0.40561140753872776,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3112719481549516,0
0.5467012486272496,0.48553842768626115,0.5902780395741182,0.5370240946803181,0.005224210183036742,0.0044813265775733805,0.4537925947372205,0.348105048983636,0
0.5963287373053754,0.5160119223132404,0.44673857915296694,0.39622478702861424,0.005224210183036742,0.0044813265775733805,0.4537925947372205,0.3112719481549516,0
0.5218875042881866,0.4611596319846777,0.4018824977713574,0.6121170587612261,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.5020365088169362,0.45506493305928186,0.5005658768108988,0.46193113059940927,0.005224210183036742,0.0044813265775733805,0.4537925947372205,0.3358273487074079,0
0.6360307282478763,0.6135271051195741,0.5095370930872207,0.4478511998342389,0.005224210183036742,0.0044813265775733805,0.2668968315133545,0.3112719481549516,0
0.41270702919631,0.4428755352084901,0.4018824977713574,0.3774515460083871,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.4970737599491237,0.2661292663720107,0.36599763266606933,0.40561140753872776,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3296884985692938,0
0.5318130020238118,0.491633126611657,0.36599763266606933,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3112719481549516,0
0.48714826221349855,0.5038225244624487,0.5095370930872207,0.4149980280488414,0.005224210183036742,0.4291675609539378,0.5029756903224484,0.3112719481549516,0
0.5069992576847488,0.45506493305928186,0.5364507419161867,0.5417174049353749,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.4722600156100607,0.47334902983546945,0.5274795256398647,0.41969133830389815,0.005224210183036742,0.0044813265775733805,0.3652630226838103,0.4892986021602593,0
0.49211101108131106,0.47334902983546945,0.6082204721267622,0.6215036792713398,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3112719481549516,0
0.4623345178744356,0.6135271051195741,0.3839400652187134,0.37275823575333034,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.3928560337250592,0.41849673950690675,0.4915946605345768,0.4149980280488414,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.348105048983636,0
0.5169247554203741,0.4428755352084901,0.4915946605345768,0.38683816651850067,0.005224210183036742,0.0044813265775733805,0.4537925947372205,0.4647432016078027,0
0.5615894952306874,0.45506493305928186,0.5633643907451525,0.40561140753872776,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.42759527579974765,0.5464854169402197,0.47365222798193285,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.4772227644778733,0.5282013201640321,0.6889614186136603,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.3112719481549516,0
0.5566267463628747,0.5464854169402197,0.428796146600323,0.3633716152432167,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3112719481549516,0
0.9770877186571487,0.1899057254673942,0.48733847476611175,0.9677719435959427,0.5106106936458937,0.3889938803534966,0.7957905755641602,0.020867489733999545,1
0.5864032395697503,0.49772782553705286,0.4915946605345768,0.42907795881401173,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3665215993979781,0
0.525013260902448,0.13677080055880914,0.5336948686328974,0.8173676031967241,0.4200297108628115,0.4618766486111779,0.6152702989036061,0.047674196845420624,1
0.541738499759437,0.4794437287608653,0.5813068232977961,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.5367757508916244,0.570864212641803,0.4018824977713574,0.5698772664657157,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.4524090201388104,0.5342960190894279,0.4915946605345768,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.3112719481549516,0
0.49211101108131106,0.4306861373576984,0.5633643907451525,0.5323307844252613,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.5691036539557417,0
0.541738499759437,0.6622846965227411,0.44673857915296694,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.5467012486272496,0.5952430083433868,0.5095370930872207,0.49009099212974994,0.005224210183036742,0.0044813265775733805,0.3554264035667649,0.3112719481549516,0
0.541738499759437,0.4611596319846777,0.45570979542928897,0.45254451008929564,0.005224210183036742,0.0044813265775733805,0.5718320241417673,0.4708820517459167,0
0.4623345178744356,0.44897023413388604,0.29422790245549324,0.3633716152432167,0.005224210183036742,0.0044813265775733805,0.4537925947372205,0.34196619884552193,0
0.5665522440984999,0.5464854169402197,0.4826234442582549,0.4478511998342389,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.6409934771156889,0.6440005997465532,0.5633643907451525,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3112719481549516,0
0.4970737599491237,0.5403907180148237,0.3839400652187134,0.3633716152432167,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.6707699703225641,0.6805687932989284,0.41085371404767945,0.4760110613645796,0.005224210183036742,0.0044813265775733805,0.38493626091790156,0.3112719481549516,0
0.6409934771156889,0.5464854169402197,0.428796146600323,0.47131775110952284,0.005224210183036742,0.0044813265775733805,0.4439559756201749,0.34196619884552193,0
0.5566267463628747,0.5221066212386363,0.3839400652187134,0.49009099212974994,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.5261317029889432,0
0.4672972667422482,0.491633126611657,0.41982493032400103,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.4439559756201749,0.3296884985692938,0
0.5566267463628747,0.48553842768626115,0.4915946605345768,0.3633716152432167,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3296884985692938,0
0.4375207735353727,0.3880232448799273,0.5902780395741182,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3726604495360921,0
0.541738499759437,0.45506493305928186,0.44673857915296694,0.560490645955602,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.6558817237191266,0.5769589115671989,0.4018824977713574,0.38214485626344386,0.005224210183036742,0.0044813265775733805,0.6210151197269951,0.3112719481549516,0
0.5119620065525614,0.42459143843230257,0.3480552001134253,0.42907795881401173,0.005224210183036742,0.0044813265775733805,0.49313907120540273,0.3112719481549516,0
0.4474462712709978,0.491633126611657,0.5005658768108988,0.38683816651850067,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3112719481549516,0
0.6062542350410005,0.5038225244624487,0.437767362876645,0.45254451008929564,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.3112719481549516,0
0.457371769006623,0.4063073416561152,0.36599763266606933,0.37275823575333034,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.3112719481549516,0
0.5318130020238118,0.5952430083433868,0.3480552001134253,0.5041709228949205,0.005224210183036742,0.0044813265775733805,0.532485547673585,0.34196619884552193,0
0.5566267463628747,0.5221066212386363,0.5095370930872207,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.39107699995043427,0
0.3829305359894341,0.4063073416561152,0.3301127675607813,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.49211101108131106,0.4428755352084901,0.4915946605345768,0.42438464855895497,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.3112719481549516,0
0.49211101108131106,0.5099172233878446,0.4826234442582549,0.44315788957918206,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3296884985692938,0
0.4672972667422482,0.3880232448799273,0.5095370930872207,0.38683816651850067,0.005224210183036742,0.0044813265775733805,0.46362921385426603,0.4892986021602593,0
0.48714826221349855,0.3880232448799273,0.5902780395741182,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.4833024520883572,0.3358273487074079,0
0.5516639974950621,0.5160119223132404,0.5005658768108988,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.5029756903224484,0.4401878010553468,0
0.5119620065525614,0.4672543309100735,0.5185083093635428,0.38214485626344386,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.34196619884552193,0
0.33737627912140766,0.8688425045738959,0.31028712980584394,0.3592253065169238,0.27695427972344433,0.03671754924385997,0.9565106926773324,0.5138383849224331,1
0.4772227644778733,0.35145505132755217,0.4826234442582549,0.4103047177937846,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.3849381498123202,0
0.4524090201388104,0.4002126427307192,0.5454219581925086,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3358273487074079,0
0.5119620065525614,0.3697391481037401,0.3480552001134253,0.3680649254982736,0.005224210183036742,0.0044813265775733805,0.512812309439494,0.3112719481549516,0
0.48218551334568593,0.35145505132755217,0.5185083093635428,0.466624440854466,0.005224210183036742,0.0044813265775733805,0.5423221667906306,0.5261317029889432,0
0.4325580246675602,0.35145505132755217,0.32114155128445926,0.41969133830389815,0.005224210183036742,0.0044813265775733805,0.5226489285565394,0.3112719481549516,0
0.5467012486272496,0.5403907180148237,0.5274795256398647,0.3915314767735575,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.4586043514696887,0
0.5020365088169362,0.4672543309100735,0.5543931744688306,0.5323307844252613,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3112719481549516,0
0.5318130020238118,0.5099172233878446,0.428796146600323,0.35398499473310313,0.005224210183036742,0.0044813265775733805,0.5619954050247219,0.3726604495360921,0
0.4524090201388104,0.4428755352084901,0.5992492558504402,0.43377126906906854,0.005224210183036742,0.0044813265775733805,0.4734658329713116,0.3112719481549516,0
