A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,labels
0.3957544484267066,0.40084683560318324,0.4244226347865787,0.4243425364627995,0.03941549710417305,0.026014789518662297,0.016584924199229197,0.05117012474300548,0.4118966030049659,0.2821523757855936,0.3836247933058159,0.476789410751872,0.5233346923518177,0.37277345340946944,0.42141211155870517,0.4619778517195665,0.5890039061866903,0.1929057659818685,0.6152097321974055,0.7099563636061149,0.45357042648014645,0.3887749440410518,0.29532037471151107,0.37710759105236313,0.4880214507866019,0.27554937176518424,0.31101270797403247,0
0.3979522611612849,0.4262945310623326,0.4316538277670527,0.43157620463243457,0.15221955935854886,0.09891899206667107,0.04374539569736505,0.22638579792331764,0.3108269916803153,0.43297204733984884,0.4072543638981829,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4266687926096463,0.4121951210131088,0.568667470053783,0.28846129743901067,0.4015887370222615,0.4478605421428834,0.5485708633412808,0.6964552715332271,0.5363918598994479,0.6095078555468931,0.5029626583994692,0.386133964034374,0.5296676426475362,0
0.5122385233593417,0.5195568960423513,0.45086654287756517,0.4507714190518421,0.04000091997189946,0.027134956523241164,0.016584924199229197,0.05217866301560739,0.4690229050580294,0.3907425393046574,0.38313251058514164,0.33435739715712454,0.6657447282754728,0.33638504880309905,0.5753890606758535,0.39188727579981375,0.410677719706489,0.2017299456754981,0.6898241210116366,0.6394750384925147,0.35856998961901193,0.4405146885633074,0.3673656671028485,0.36190598802298846,0.35700495617572087,0.36702546468685043,0.3664945182821804,0
0.43256781173088865,0.4389496012366124,0.44888352433756945,0.4487901675628758,0.04037861214462617,0.028441818028583206,0.017506537004555178,0.05307026456741716,0.519557710720355,0.4480540144952744,0.5510009183350824,0.476789410751872,0.5233346923518177,0.3909676557126546,0.4966118543707784,0.4789522277401821,0.5181945881751745,0.1956881649843643,0.5078396266937266,0.6953696466509908,0.5485708633412808,0.45850416184912735,0.3450279444193333,0.447741302097942,0.5400451541740228,0.4224437113821164,0.491490732791504,0
0.39767753456946237,0.42216787774463266,0.4124649802305045,0.4123930786701412,0.06999597335594526,0.0477646988575689,0.024228889231638726,0.09152860655828843,0.3306014808525296,0.3756605721492319,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4264010912598298,0.36460546214394013,0.402038982909084,0.27542377068445895,0.5469002592379767,0.43086384586473847,0.35856998961901193,0.6271077605505188,0.5214591331970979,0.4993346214703648,0.3506580643624558,0.3352859233977435,0.5296676426475362,0
0.5660849353565032,0.5715527278453709,0.41253751612070255,0.41246449741825425,0.04038490701417159,0.026294831269807008,0.017127049378832717,0.05225621138716909,0.36575612826979936,0.33041467068295555,0.388547620512559,0.33435739715712454,0.6657447282754728,0.42735606031902496,0.44312025738018396,0.31197173804900696,0.47313153819264586,0.1933827486680106,0.5861847349486694,0.7099563636061149,0.5485708633412808,0.45876273744050455,0.302418533842628,0.4276260496045271,0.5731530390097774,0.288216399581245,0.37427730144974203,0
0.39767753456946237,0.4206547715281427,0.5034043850539364,0.5032812375414806,0.07217399821866927,0.04235055833543763,0.021735113405462563,0.0961610367370063,0.3591646318790608,0.38470975244248723,0.40626979845683425,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4259873709919317,0.3504820795117997,0.4194580751399169,0.2664405967621155,0.5955861479392626,0.5123803394574329,0.35856998961901193,0.6307524450765983,0.5148314572360546,0.5069930048147089,0.3634558953957619,0.3468014032305261,0.5296676426475362,0
0.41388640348697553,0.41872899997988267,0.4476496246002523,0.44755639165059513,0.039478445799627504,0.026014789518662297,0.01663913671718955,0.05149112750596417,0.5063747179388786,0.42392286704659354,0.3826402278644673,0.476789410751872,0.5233346923518177,0.37277345340946944,0.46896560588064407,0.39070301700767773,0.5417882529366116,0.19171330926651314,0.5654792420527203,0.6774427829148381,0.5485708633412808,0.3974187566670926,0.2791193890289616,0.37710759105236313,0.5227108562053342,0.40650196898860813,0.30231603738906787,0
0.4467162312097346,0.45325533273797225,0.5591624115966891,0.5590062269155365,0.040510804405080515,0.027041609272859604,0.016801774271070605,0.05285203182168122,0.38113628651485476,0.4269392604776786,0.38460935874716456,0.476789410751872,0.5233346923518177,0.6092980833508763,0.5545813648492116,0.3285513611389109,0.498877806221633,0.19870905532993122,0.6324083488190857,0.6835311517308899,0.35856998961901193,0.46360179493627957,0.3491600139999836,0.3957065220314842,0.42180568111509265,0.3562297023436168,0.3958568365961631,0
0.39355663569212895,0.399196174276103,0.5041384295993743,0.5040131451941677,0.03950362527780929,0.026388178520188595,0.016584924199229197,0.05136084296620211,0.442656919495077,0.3364474575451256,0.38460935874716456,0.476789410751872,0.5233346923518177,0.37277345340946944,0.4156687007808255,0.4193006737659247,0.4650875996665377,0.19521118229822215,0.6309160610428011,0.6042555161052149,0.35856998961901193,0.4005216637636201,0.3208696564255316,0.35311516202872895,0.39697996985861533,0.3234465706946639,0.31101270797403247,0
0.4092160514259972,0.4154276773257227,0.44279040188766916,0.4427015309645711,0.04266364978962272,0.030868846538504115,0.019295550097246757,0.05571067606967241,0.45583991227655324,0.3816933590114021,0.3836247933058159,0.476789410751872,0.5233346923518177,0.37277345340946944,0.4566513437890877,0.4151338372750758,0.4051545929015907,0.19759609572893286,0.42811415224572036,0.6758784103718247,0.5485708633412808,0.512189379868412,0.34069131693865085,0.5069930048147089,0.6230957942617018,0.34518203887904103,0.5285768737945061,0
0.4752877967592488,0.48117902018774183,0.44193709125458747,0.4418478061001351,0.040831842751898204,0.028068429027056908,0.017723387076396563,0.05354652785041916,0.39212211383275164,0.48123434223721023,0.5480472220110362,0.476789410751872,0.5233346923518177,0.37277345340946944,0.5865838443954503,0.408203730269243,0.4562505967787005,0.19385973135415277,0.4881787352411767,0.6971454208890058,0.5485708633412808,0.47426495979974304,0.3262699849863815,0.4588545952216893,0.5855762993786935,0.38552220416825744,0.4806125245004804,0
0.5990521263751734,0.6040157339446101,0.47425870348128885,0.4741515712342397,0.040762599186898306,0.02788173452629376,0.01837393729192079,0.053111782016605935,0.44485408495865636,0.38470975244248723,0.5539546146591285,0.33435739715712454,0.6657447282754728,0.40916185801583976,0.465680180223806,0.33543760670799805,0.3636886562740469,0.19004386986501562,0.4126689737611743,0.700570128348035,0.5485708633412808,0.472147102575129,0.26975063720748726,0.48541901263665704,0.6535400654840202,0.34403049089576276,0.42689952854859653,0
0.5351781937764999,0.544041705727371,0.5537903770092176,0.5536374095128052,0.041026983707807,0.03133558279041197,0.01783181211231727,0.05386450074036013,0.49099455969382305,0.408840899891168,0.38953218595390765,0.476789410751872,0.5233346923518177,0.3909676557126546,0.5150589110217659,0.454960021840242,0.4548344104184702,0.20793072059534595,0.5136595490212367,0.5287428306505718,0.35856998961901193,0.47984280469945306,0.39772205946762557,0.4196797571118995,0.3894469376081171,0.3872495261431748,0.5163720547362847,0
0.48696367691169457,0.4914956534819917,0.46456394617464336,0.464460861382282,0.039157407452809816,0.0252680115156097,0.016151224055546382,0.050957542301005285,0.4822058978395056,0.4269392604776786,0.3865784896298618,0.33435739715712454,0.6657447282754728,0.33638504880309905,0.6500777372746405,0.38495716879398084,0.46760841138774767,0.1899643727506586,0.6898241210116366,0.7099563636061149,0.35856998961901193,0.3208311291258198,0.24743337031397566,0.28553328795495647,0.398832013699208,0.3953463479006001,0.27566590108802336,0
0.3979522611612849,0.42574431061997253,0.4867222788232273,0.4866090311920301,0.0827241995768352,0.04823143510947676,0.02325306390835239,0.10997905924393943,0.3437844736340053,0.38470975244248723,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4271311858502383,0.39000123401974535,0.4177869752348451,0.28941526281129526,0.5777533090126613,0.5063765313193819,0.35856998961901193,0.6455405062786992,0.5344076482691352,0.5241140021659741,0.3622281359958186,0.3436706321509883,0.5296676426475362,0
0.39424345217168427,0.3989210640549231,0.46384982118341617,0.46374896963187867,0.04072482996962565,0.029001901530872655,0.018970274989484653,0.05358567053426974,0.49099455969382305,0.4721851619439551,0.3855939241885131,0.476789410751872,0.5233346923518177,0.37277345340946944,0.41744526428415274,0.40079114745920663,0.35210425184736316,0.19107733235165697,0.3881954542301068,0.7023881829250505,0.5485708633412808,0.470940416482035,0.26975063720748726,0.5040179436157782,0.6620719528395573,0.4120797795326122,0.46578396414713374,0
0.47679879301427125,0.48172924063010186,0.46158588309241605,0.46148469758911403,0.03946585606053661,0.02573474776751756,0.016476499163308494,0.051378694650468695,0.45364274681297384,0.3816933590114021,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.33638504880309905,0.6328475049410007,0.3504820795117997,0.5890039061866903,0.19171330926651314,0.6276330279349749,0.7099563636061149,0.45357042648014645,0.3957934243784354,0.2791193890289616,0.36190598802298846,0.4880214507866019,0.3580649819419665,0.29562402307453534,0
0.05452601095536158,0.43597601774743366,0.7977343967434787,0.9743964871386608,0.2769746162987201,0.05106338817844237,0.02122211581054336,0.1710662573945556,0.9561867736867188,0.07228926089334481,0.661148633204265,0.7731119350716159,0.9159652646579429,0.9471631772868971,0.9946735953245383,0.942107454263349,0.38679926387177554,0.8445462154854233,0.6893301253306031,0.7177479090996022,0.8346518506103473,0.4476733863575717,0.5844417545020355,0.9214622986700074,0.9289812561645949,0.19376326064849594,0.35474224178461944,1
0.42556228363942117,0.4304211843800325,0.4522390539993182,0.4521431540325522,0.03940290736508216,0.026481525770570155,0.016693349235149903,0.0513278419168469,0.4975860560845612,0.38470975244248723,0.3836247933058159,0.476789410751872,0.5233346923518177,0.37277345340946944,0.4994348867870246,0.3943435162575773,0.5890039061866903,0.19171330926651314,0.5032881489760586,0.5891614350820864,0.45357042648014645,0.38686640991421944,0.2791193890289616,0.36190598802298846,0.4880214507866019,0.382175517841855,0.29562402307453534,0
0.4412216993732896,0.44624002209788227,0.46207515041313824,0.4619738317173262,0.03952880475599109,0.026388178520188595,0.016801774271070605,0.051401623419251474,0.45364274681297384,0.33041467068295555,0.3855939241885131,0.476789410751872,0.5233346923518177,0.37277345340946944,0.5400281460137359,0.42197622140741714,0.528306158787219,0.1922697890670123,0.5327235253632727,0.6571059398556649,0.5485708633412808,0.40345218713256265,0.28758808609029424,0.38994833906581206,0.5326161693302991,0.3275849462595702,0.31481565884000007,0
0.46210092035178074,0.467010843796972,0.4206552189912761,0.4205773228442954,0.039749125190081634,0.02582809501789915,0.016693349235149903,0.0517900203847395,0.4602342432037119,0.3997917195979127,0.547062656569688,0.476789410751872,0.5233346923518177,0.37277345340946944,0.5590836148233972,0.2909621098477799,0.5080830175631301,0.1905208525511578,0.6037191163200137,0.7099563636061149,0.5485708633412808,0.42392891134496413,0.2791193890289616,0.38994833906581206,0.5474741390177464,0.3607279366532975,0.30950921577120805,0
0.4159468529256424,0.42092988174932267,0.419018621239104,0.4189422603749372,0.04044785570962607,0.027041609272859604,0.017614962040475884,0.05264010448736049,0.4031079411506484,0.378676965580317,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.47407626801350344,0.3513154468099695,0.4062592182625704,0.1922697890670123,0.47459891647698654,0.7099563636061149,0.5485708633412808,0.46123767524368714,0.28758808609029424,0.45622502500069906,0.6222842244888581,0.3371212029960932,0.40119275990422615,0
0.5239144035117874,0.5283604231201112,0.538844502192823,0.5386998788238275,0.03950362527780929,0.025641400517136,0.016855986789030955,0.0514112862575242,0.4580370777401326,0.3756605721492319,0.5450935256869908,0.476789410751872,0.5233346923518177,0.35457925110628424,0.6201925320405869,0.3302619571719963,0.40572106744568287,0.18869241892094624,0.520225615236889,0.7099563636061149,0.5485708633412808,0.4005216637636201,0.23374844680182189,0.4061480271425698,0.6226796046346021,0.347844993590372,0.29627258833849895,0
0.4436942386996899,0.44830334875673233,0.5072604159471602,0.5071336171860594,0.03969876623371808,0.025641400517136,0.016801774271070605,0.05172925914746517,0.46682573959445006,0.38470975244248723,0.5500163528937334,0.33435739715712454,0.6657447282754728,0.37277345340946944,0.5200235542365436,0.2860496289322522,0.44738527016365875,0.18956688717887352,0.5880874018634323,0.7099563636061149,0.5485708633412808,0.41989020687011885,0.25929772851584226,0.4010808261327783,0.5920688575614437,0.36457842522238415,0.30514614035908977,0
0.3996006207122184,0.40827481157504253,0.4680421874685479,0.4679396467216885,0.048310147771886955,0.03245574979499086,0.020379800456453784,0.061683129006822976,0.4118966030049659,0.3575622115627213,0.38460935874716456,0.476789410751872,0.5233346923518177,0.37277345340946944,0.43146308041999526,0.4062738270524288,0.4512089733362806,0.20808971482406,0.4855299244382714,0.6686907527417636,0.5485708633412808,0.5625623676933876,0.39772205946762557,0.5287397424817305,0.5892595775785229,0.3050218029622117,0.5296676426475362,0
0.39767753456946237,0.4268447515046926,0.44286882391640875,0.4427849664282131,0.15836964690444888,0.09453167129873721,0.042064807640594254,0.2339160150338775,0.31302415714389437,0.43297204733984884,0.40626979845683425,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4259873709919317,0.41105472365771856,0.5732559138609293,0.2920386675850769,0.40990824137504833,0.4608406062159941,0.5485708633412808,0.6992872899149782,0.5392761262899016,0.6107938497425599,0.4995915224199643,0.38246340483767455,0.5296676426475362,0
0.5403979990211225,0.5467928079391711,0.5548301777390181,0.5546766939874818,0.04001350971099035,0.028068429027056908,0.01783181211231727,0.05223262751070679,0.4778115669123469,0.3997917195979127,0.388547620512559,0.476789410751872,0.5233346923518177,0.3909676557126546,0.5073442448497831,0.48408401583943805,0.5632576381577031,0.19751659861457585,0.5183975627109403,0.5529271845587779,0.5485708633412808,0.44121653659704574,0.34069131693865085,0.4276260496045271,0.5069372693382681,0.3750503146953208,0.44556052000718177,0
0.39410608887577336,0.3986459538337431,0.48526800780148854,0.48515357378133706,0.03962952266871819,0.02573474776751756,0.016693349235149903,0.05146074688732702,0.4316710921771802,0.30628352323427455,0.3855939241885131,0.476789410751872,0.5233346923518177,0.37277345340946944,0.41710455347529546,0.2792072447999111,0.46760841138774767,0.1905208525511578,0.5654792420527203,0.7099563636061149,0.5485708633412808,0.41378289766425536,0.25929772851584226,0.38994833906581206,0.5772108878739962,0.3012073002676028,0.2995743751368585,0
0.6147115421090414,0.6209350125471798,0.4850479954279537,0.48493390104731154,0.040617817187353064,0.026294831269807008,0.017018624342912014,0.052609478203343524,0.3745447901241167,0.3756605721492319,0.5500163528937334,0.476789410751872,0.5233346923518177,0.37277345340946944,0.42825066422219793,0.33341998061769224,0.5606801789820841,0.1942572169259379,0.6898241210116366,0.7099563636061149,0.5485708633412808,0.4673942369431465,0.33134302090717976,0.4196797571118995,0.5088309321415703,0.30171110251028677,0.41030215383898583,0
0.3979522611612849,0.4228556532975826,0.4656813434381442,0.46558429873645313,0.12912997786585628,0.09863895031552637,0.04136004490710968,0.1868820678528721,0.3262071499253708,0.4269392604776786,0.4072543638981829,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4266687926096463,0.4238184017507398,0.538304434490445,0.2743108110834608,0.390135428339277,0.45843062689297365,0.5485708633412808,0.6842529662448993,0.5231774195573681,0.6073389399631562,0.5252496129306403,0.3772814389129224,0.5296676426475362,0
0.41841939225204267,0.42326831862935266,0.41897479821984035,0.4188980675584252,0.03988761232008143,0.025641400517136,0.017018624342912014,0.05243530144905445,0.5305435380382516,0.520447456841317,0.5475549392903621,0.33435739715712454,0.6657447282754728,0.5183270718349504,0.4672620518363576,0.346095935837222,0.44738527016365875,0.1905208525511578,0.6559118812955689,0.7099563636061149,0.5485708633412808,0.43368090507690765,0.2791193890289616,0.4196797571118995,0.5920688575614437,0.4768903394664915,0.3338893736483804,0
0.42913372933311045,0.43413517236596244,0.87501045227105,0.8746773088002783,0.04185161161826032,0.028628512529346357,0.019241337579286408,0.05450396772401947,0.4294739267136008,0.3816933590114021,0.3865784896298618,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.508342040790008,0.34535029141254375,0.3568343142905324,0.1922697890670123,0.4121839802338822,0.7099563636061149,0.5485708633412808,0.49854643914241026,0.28758808609029424,0.5126360241210677,0.6585967694532774,0.33740908999191277,0.506437214101935,0
0.4211666581702652,0.4265696412835126,0.47463311931827346,0.47452459160673005,0.039440676582354846,0.026201484019425444,0.016530711681268843,0.05139548178475606,0.5041775524752993,0.3997917195979127,0.38460935874716456,0.476789410751872,0.5233346923518177,0.37277345340946944,0.4878020463131828,0.46184626740932905,0.528306158787219,0.1940187255828668,0.6239769228830775,0.7099563636061149,0.35856998961901193,0.39239500232033386,0.3090052982236645,0.3698522805156161,0.44342673224290474,0.3876453707624267,0.31481565884000007,0
0.4333919915063554,0.4382618256836624,0.47381178764519494,0.4737034732927886,0.03917629206144616,0.02554805326675444,0.016313861609427438,0.05098947880038127,0.5129662143296168,0.4058245064600829,0.3865784896298618,0.33435739715712454,0.6657447282754728,0.33638504880309905,0.5194394785642168,0.42723959381691046,0.4190615429590524,0.19171330926651314,0.6898241210116366,0.5287428306505718,0.35856998961901193,0.3300167191814124,0.2791193890289616,0.28553328795495647,0.36316456265679176,0.3986570483525251,0.27858444477585875,0
0.538612276174278,0.5448670363909109,0.5248221409789446,0.5246854829830128,0.03998203536326311,0.027041609272859604,0.01723547441475342,0.051953305973856764,0.44485408495865636,0.3756605721492319,0.388547620512559,0.476789410751872,0.5233346923518177,0.3909676557126546,0.5123575610372546,0.4470649632260018,0.5741056256770671,0.19688062169971968,0.5893931536676814,0.6042555161052149,0.35856998961901193,0.43943113370420256,0.336129675767933,0.4109081250608589,0.4770756635938886,0.32085558773228784,0.4016939239718343,0
0.3979522611612849,0.42450631462466265,0.6734320290048036,0.6732126608519982,0.06919652492367373,0.04860482411100306,0.023307276426312744,0.09307949210106266,0.3965164447599103,0.38470975244248723,0.3865784896298618,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4271068493638913,0.4082914531427346,0.39849851700850825,0.28400945903501756,0.5606293067797952,0.45813466451997037,0.35856998961901193,0.6257163776064402,0.5297641839384046,0.5040179436157782,0.3480568791930852,0.3539625922515377,0.5296676426475362,0
0.5557826881631689,0.5609609843299408,0.4117273465761998,0.4116549294995375,0.0401897660582628,0.026854914772096453,0.017398111968634476,0.05223041652228847,0.4492484158858151,0.3364474575451256,0.3875630550712104,0.33435739715712454,0.6657447282754728,0.5638125775929139,0.469963401820869,0.35951753548142995,0.42560432394331643,0.1922697890670123,0.4877310489082912,0.6943126381759818,0.5485708633412808,0.4502666822952508,0.28758808609029424,0.4415608523814538,0.6080713487234144,0.3242022740586903,0.37427730144974203,0
0.5353155570724109,0.541015493294391,0.4572295304231602,0.4571313464547573,0.04064299666553486,0.026481525770570155,0.017289686932713773,0.053094831105398685,0.4602342432037119,0.408840899891168,0.5303250440667615,0.476789410751872,0.5233346923518177,0.42735606031902496,0.5880196970899202,0.3408325634277287,0.47570899736826505,0.19306476021058253,0.5965561349938476,0.7099563636061149,0.5485708633412808,0.46825615558107075,0.31514203522463025,0.43827868809102066,0.5712593762064754,0.3638227218583578,0.41731845078549973,0
0.5741893698152597,0.5787055935960503,0.46680746223619135,0.4667042566237398,0.03996944562417222,0.026761567521714894,0.01788602463027762,0.05218251177322446,0.4953888906209818,0.38470975244248723,0.3826402278644673,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4203413061594395,0.34113959348494916,0.3529822873907059,0.18932839583580244,0.4140866471486453,0.7099563636061149,0.5485708633412808,0.4387046594236664,0.23374844680182189,0.4686818941497699,0.6614268589175534,0.3788288315154526,0.3410235915519786,0
0.5725410102643258,0.5776051527113306,0.5592164276851341,0.5590601765876418,0.03954139449508195,0.026014789518662297,0.016693349235149903,0.05149776047121922,0.48660022876666437,0.36057860499380634,0.3816556624231186,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.42253158993066486,0.3943435162575773,0.5080830175631301,0.19171330926651314,0.5654792420527203,0.7099563636061149,0.5485708633412808,0.4048558832000394,0.2791193890289616,0.38994833906581206,0.5474741390177464,0.3632469478667187,0.30950921577120805,0
0.40001271059995175,0.4195543306434226,0.42253264594841056,0.42245487187178754,0.059747925735960654,0.03983018257513516,0.02065086304625554,0.078823120668079,0.36795329373337843,0.378676965580317,0.3875630550712104,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4324365398738732,0.3733777494930956,0.4195430463215307,0.25411854403677664,0.5845432183947563,0.5155513648824598,0.35856998961901193,0.6055967339726078,0.4976281378433478,0.4909084803972645,0.36351832383982663,0.3434907027786011,0.5296676426475362,0
0.3979522611612849,0.4229932084081726,0.4337416841770476,0.43365821717787995,0.07856958567684146,0.04253725283620078,0.021843538441383266,0.10415883695381442,0.3525731354883229,0.378676965580317,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4271311858502383,0.36578972093607615,0.4230268647676973,0.2777291870008125,0.6218131056074649,0.5392706350616616,0.35856998961901193,0.6401842976001701,0.5237501816774581,0.517933552449486,0.36607789004648705,0.3426270417911424,0.5296676426475362,0
0.40330942970181877,0.4246438697352526,0.6740689163732171,0.6738491521963076,0.0646831034595896,0.04113704408047718,0.021301413261779752,0.08681813667724925,0.38113628651485476,0.38470975244248723,0.3865784896298618,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.4410759925270403,0.38122894667058976,0.4234233969485618,0.26182976412940795,0.5907735198607447,0.517749942510478,0.35856998961901193,0.6170356256102033,0.5069764338748184,0.5024824281582656,0.36636922278545714,0.3545743521176543,0.5296676426475362,0
0.5743267331111707,0.5792558140384108,0.48171597442928255,0.4816036566601584,0.039761714929172534,0.026108136769043857,0.016855986789030955,0.05173368112430186,0.442656919495077,0.38470975244248723,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.3181908464999139,0.421022727777154,0.31451570138026225,0.45571244596181304,0.19107733235165697,0.5266051454805057,0.7099563636061149,0.5485708633412808,0.4248893349700798,0.26975063720748726,0.4061480271425698,0.585950870043083,0.33791289223459703,0.3144324157294762,0
0.5574310477141021,0.5624740905464307,0.45799989675033015,0.45790052386098007,0.039195176670082474,0.02554805326675444,0.016151224055546382,0.05103656466484589,0.5371350344289895,0.42392286704659354,0.3855939241885131,0.33435739715712454,0.6657447282754728,0.33638504880309905,0.46475539374262187,0.3943435162575773,0.4190615429590524,0.19171330926651314,0.6898241210116366,0.7099563636061149,0.35856998961901193,0.3378601787865233,0.2791193890289616,0.28553328795495647,0.36316456265679176,0.4247108214741953,0.27858444477585875,0
