A0,A1,A2,A3,A4,A5,A6,labels
-0.019745905928552673,0.07049713447155145,0.09498354958538949,0.1380974431896514,0.5007054673355442,0.24564288566688156,0.1674662435895127,0
0.9791767893770357,0.7151932785946352,0.3336763626492888,0.8691875258132337,0.3719330109853631,0.1628100359878406,0.5933647326427872,1
0.7925466707069235,0.5004237373521639,0.9497859142258253,0.6421161405493545,0.8972082807043369,0.6626968047539036,0.49517348896665686,1
0.12267165873044279,0.18666500684694626,0.4517126132053466,0.1863379216447413,0.4343755119612027,0.1096968565254974,0.14422411269287164,0
0.10668907077604688,0.2000562727616758,0.4476453427517304,0.1314493157325738,0.4240629821559598,0.10551167963183669,0.15021353549756256,0
0.13665599901132658,0.12378198808294587,0.45369840634874203,0.17152845422608126,0.4606355109010826,0.10213187762710461,0.1603571989020275,0
0.15260125919501394,0.22284983423143528,0.4697862891612957,0.13701616629551644,0.3987362982071933,0.10001223466568226,0.15960893675263524,0
0.10569779156572547,0.6986409768816126,0.8201423731152119,0.26894483892737736,0.688251686015897,0.04096505887781174,0.884638815212685,1
0.16229484494939228,0.24653729349636458,0.09498354958538949,0.21106867971437365,0.23153922643810637,0.0846461647415484,0.346056464992127,0
0.18000226677626657,0.21497288010342083,0.46866396473109007,0.08966486554166729,0.3463209477701065,0.07561711178077234,0.22871842887050395,0
0.1094314499825141,0.17903940945463134,0.45364755969004245,0.14966480536775892,0.4354405124902254,0.10259649978679192,0.15091523911321486,0
0.13624054577110345,0.2448793378092339,0.4415183203784284,0.14919951121491043,0.39618370173471673,0.10353647647559144,0.14990259100437064,0
0.19212458150791212,0.25913786769283403,0.4786761340713933,0.0951730510816303,0.325890161880947,0.07494097250700217,0.21765523442467474,0
0.1457993637299368,0.19345274845359606,0.4544241268410909,0.30469633094806226,0.432421258522192,0.11062207620633766,0.1331282164197727,0
0.0881599532173427,0.38472634637883946,0.09498354958538949,0.36727178031241786,0.29870335712102897,0.0657343882686555,0.17152293297573637,0
0.1354188500392735,0.23879961208504016,0.4597731953362889,0.19557881305860636,0.4001888447679337,0.09373603446239903,0.14429173342044635,0
0.13826788001919355,0.22757511891403395,0.4588371545738644,0.1767162827287926,0.3990367214875946,0.10143740388890021,0.15590143636946133,0
0.10430154777943192,0.21978527959287344,0.09498354958538949,0.23954364660359026,0.303314353769722,0.09486695789055032,0.2953547760175666,0
0.059196027028762796,0.14996192959238358,0.09498354958538949,0.2184731258500616,0.342130043008508,0.08840830740704338,0.30108701835017004,0
0.1342292091390312,0.24030442327094995,0.46752592406092264,0.14376897055830284,0.3975305994418493,0.10208492351087058,0.1468524527761443,0
0.16543231679387804,0.24883390614329695,0.49297421449772105,0.16899435529227352,0.3847566015591849,0.09807727789478049,0.14948245566419338,0
0.14093705801297268,0.20653938998002752,0.45580253353420186,0.23005716729940842,0.4107892802168945,0.10004085431748207,0.15592804124588414,0
0.23497977093872613,0.3380949554998359,0.48571192490836257,0.09809537443221523,0.2881139371923495,0.07858371756264487,0.19744993931804863,0
0.1028137694897646,0.17267281522633904,0.3835859486678622,0.1854429924706594,0.43251438973911643,0.10188011412767828,0.17059397937397236,0
0.1754948172691546,0.29793946851122804,0.47714472515983164,0.14338247158337802,0.3309227525331365,0.06648654849251888,0.18077533302003632,0
0.1740894509407918,0.16914827221273324,0.09498354958538949,0.05451071324203087,0.1510658437279377,0.06646150629719405,0.45381840840630555,0
0.3807834976548496,0.022470242068741476,0.09498354958538949,0.3131182126293484,0.2415888858729981,0.10424660158587387,0.4223886267905368,0
0.19258463416248833,0.2801713771413155,0.46349517075309965,0.13337318339793622,0.3226681221986427,0.0686079801821787,0.2073386393234614,0
0.21623008018947165,0.34678479620135993,0.4969693751444543,0.083727620127755,0.2662876851657258,0.06226783294440529,0.2138529541692445,0
0.6566417487344178,0.3316745058011001,0.6455511655195623,0.31528561815840467,0.271925846627192,0.5379314273951692,0.3393817345243196,1
0.18285323586115854,0.26516210627890424,0.44514045144724734,0.20276125234262618,0.3586433093212343,0.10314116753510677,0.17673194607202408,0
0.141767964493419,0.24397267797229566,0.4509716387153879,0.20100935371521392,0.4020374493533366,0.10916918169543867,0.13820420513394627,0
0.14065443346332263,0.06316839326819736,0.2860458787997139,0.20691209029207933,0.3827477712242347,0.09504851380665527,0.3029787359174854,0
0.1818773812840649,0.31296649525783893,0.4621879493821681,0.17650232793910203,0.3448784153187128,0.10168782584214842,0.15154710492825718,0
0.14304631944612428,0.1777304678662976,0.2833967678814647,0.25904574071333913,0.37751990543978425,0.10420456647229293,0.23814597768458753,0
0.11512369262743861,0.18676377395280613,0.45626107794720194,0.22022790021389443,0.4418996130188539,0.10753741436079096,0.13165386285134056,0
0.19250949384482835,0.26252924157494334,0.4526671436618437,0.17352191471282158,0.3511612675228392,0.10106355968726538,0.18775523320321902,0
0.1474766895306044,0.19300274776341433,0.46041756117471844,0.1650223881481799,0.4064071059667738,0.10500010335591536,0.17410305172049265,0
0.10238086430479464,0.18550532566016478,0.44244234283970585,0.1786919136497253,0.4446705170750888,0.11023660527115917,0.13392303710290493,0
0.16709752318847143,0.22831975630765156,0.4356043917293131,0.1603119318912835,0.3724732950345094,0.1043870167525166,0.1926061890043161,0
0.1430584388521985,0.2648441649774565,0.45547064352559896,0.06824062920840829,0.36091150508826425,0.07344962033899721,0.17805165879624849,0
0.11200367272769972,0.20106891303243,0.4582824637516869,0.19795704707841913,0.4345507588747701,0.11032201704449918,0.13014847026041512,0
0.19557570358159782,0.24244234270284906,0.4621842514433536,0.08129129623224668,0.31384819539152714,0.07071465486387926,0.24577104612102404,0
0.15268609503753328,0.25373009121131607,0.4505200279376651,0.2341884502412017,0.397312291858091,0.10573884811799758,0.13433485841920006,0
0.13121777911771704,0.18920798238714703,0.44884439941233734,0.16072258705214115,0.42666715129157196,0.10413793634544652,0.15442486572799394,0
0.10617472318225836,0.2107630709339896,0.46053081055091294,0.11878399738909201,0.4213346380644484,0.10187877258150019,0.14321534446183912,0
0.14217614608999762,0.1875017528898489,0.4568684643974862,0.19568636560073574,0.4207808578175753,0.10004577332013516,0.15998916477817826,0
0.15247715647681426,0.23665059522551637,0.46693564057765535,0.20320124001497364,0.405307556760505,0.10785044180235123,0.1364177985358046,0
0.11484930927391902,0.22721389764484987,0.4601360555824633,0.13449414545467508,0.4124891752784987,0.10264166517478848,0.14042183243744139,0
0.12114218968388028,0.18775199988278596,0.4484265323262969,0.16731722581179612,0.4279274269528555,0.10130056617873243,0.15392768709984217,0
0.10620768796678016,0.32815221521948296,0.09498354958538949,0.4079565488960977,0.30866188816086554,0.06226783294440529,0.20377026027324854,0
0.06262048640908531,0.3179209418208877,0.09498354958538949,0.2684309940955169,0.3627080363050642,0.06226783294440529,0.15203874087382085,0
0.17878935661636186,0.24438994125098448,0.43757123293628397,0.2059308890253803,0.3654328754583043,0.10168782584214842,0.18631690707160947,0
0.1736260048525149,0.2045007925253695,0.4782148162042823,0.1313015028805564,0.3884973721056488,0.10727402412782097,0.1843520260941313,0
0.10704150310468429,0.22185994368731174,0.44476141271875935,0.18402582956260166,0.42823385869886493,0.1047107765635018,0.12479534741683704,0
0.13216357756774666,0.3349316337554143,0.09498354958538949,0.25171606372458605,0.3993331391242573,0.1606756112938829,0.056556610733557375,0
0.15493788068611736,0.2624399072825645,0.4599983073616225,0.19300387866762647,0.39263720490957904,0.10717564407475917,0.13313985605320772,0
0.15510173505624036,0.25080314467530057,0.48597494080654513,0.15642968772351173,0.38839172325204097,0.102202085210426,0.1450577321541205,0
0.1226862020177318,0.18212116510601148,0.45759880731335323,0.17076580892734566,0.42332243876977055,0.10548663743651188,0.16194850307306835,0
0.0750380298726981,0.3661237284515493,0.09498354958538949,0.3441364808089187,0.31707023507383136,0.06226783294440529,0.16700841800773641,0
0.08834659207088517,0.18657067871213628,0.12820952983381967,0.19592850260734787,0.3311931334854977,0.0712503789710067,0.29075878361552165,0
0.12729593931210986,0.3116298101004434,0.09498354958538949,0.4338807375802673,0.32622363172219243,0.06785403123007785,0.1921661000068217,0
0.19102316988388995,0.2640379368605218,0.4404759638750866,0.2222087074603842,0.3579318068521505,0.10249096482078018,0.17834542097341732,0
0.12399267399252924,0.18136321079924425,0.4668006658109256,0.15708708106925443,0.4239503234258093,0.10409903150628118,0.16052070803837618,0
0.07181378308072119,0.2984421819826272,0.09498354958538949,0.39505829590254965,0.34846747210857404,0.06779947501883449,0.18225467500279774,0
0.08004479891006656,0.3520405379244194,0.09498354958538949,0.3373767747787229,0.3197480079131419,0.06226783294440529,0.17646312596650168,0
0.16380783160369394,0.21858287330973683,0.5010352588710151,0.1447582238869795,0.3976993371843414,0.10438343929604164,0.15689302228447075,0
0.17183911962093668,0.38040944703282986,0.4787981660522723,-0.010562025629949208,0.2714214183223171,0.06437495480816523,0.18584522478336293,0
0.10035546916167636,0.3621558432043366,0.09498354958538949,0.28084784881226127,0.3265015232565637,0.06226783294440529,0.15728710701648402,0
0.05006672082119863,0.1710770051339067,0.09498354958538949,0.24901287148924875,0.3926587352446745,0.12901422712624053,0.2342600029220771,0
0.09304261953651145,0.36557274116998273,0.09498354958538949,0.27881585345748533,0.3332985999756437,0.06226783294440529,0.14446799072674762,0
0.09903445389958991,0.019903961930528822,0.09498354958538949,0.06997757400643358,0.2317340008648999,0.06226783294440529,0.4582730624023541,0
0.1464150295585055,0.2397845087867326,0.09498354958538949,0.1799261797214347,0.22270327705603601,0.08532767020003103,0.3585873617872826,0
0.10961421062611286,0.22153312444376422,0.4337771477125901,0.19099488920421506,0.41684681496071996,0.08941670295092678,0.14292934204029364,0
0.23304066596685608,0.3140828964768841,0.4761666203433921,0.06279168383870908,0.2781844470696183,0.06368182261613893,0.23031749279716815,0
0.17023644936168608,0.2337219840753572,0.4943932985177918,0.18304980462145964,0.39219758550925843,0.10092403888474138,0.15140521225400208,0
0.19497167238286034,0.2332886295266125,0.4818253912143058,0.07615235524868508,0.3235864160257361,0.07142254406386483,0.23841202644881593,0
0.19929830035134544,0.3028301048654348,0.4582339283047464,0.1685877261624047,0.33220906487872154,0.09828432318826963,0.17716981799648324,0
0.2854061957322066,0.2433423440832125,0.09498354958538949,0.477683379591131,0.3515387994452102,0.5094498923162076,0.09208354331844286,0
0.13770699390608016,0.22365439773422627,0.44020786331103423,0.16792803222752553,0.3991148315404989,0.10350204345701983,0.16305870239546294,0
0.1317743022446437,0.22495390650907904,0.45530747197540844,0.1935842022772978,0.4142186119626756,0.10138597795207245,0.138347206344719,0
0.5169234797251858,0.4992749785604276,0.4872051636059448,0.44377772502672685,0.6538648573351696,0.08165277013580466,0.5397953049977567,1
0.12898344541387974,0.1764736841877999,0.4487616580313626,0.17096480988764923,0.4242597594046226,0.10691896157267976,0.1668116527758592,0
0.12823737477595276,0.23821588739198077,0.4509263389649101,0.13672399147518635,0.3961131022638224,0.09716457931160263,0.15448195535865125,0
0.1932735012037452,0.30907629200399916,0.23364978373683049,0.22190790543079242,0.27008603684093324,0.08975969159046496,0.2661792034103743,0
0.16587540227995035,0.27881693609972047,0.19810149791288398,0.1736829559523736,0.26841117705269585,0.08538982850628371,0.2920602054872054,0
0.30421502918310306,0.4210959459332798,0.3251876366666668,0.30313308062983946,0.20673527899723818,0.11684416738043692,0.2350276644605277,0
0.1381844985054031,0.23669942390706508,0.45489746300934897,0.16992379330340227,0.39823559273985776,0.10145216089685948,0.15055274767195373,0
0.14767060002779137,0.22586334070292347,0.4499912226871893,0.18209966130810276,0.4013765181364536,0.10357359258651931,0.15578947418118186,0
0.12414586328530698,0.27201920680820846,0.4214385126156043,0.25097757461178327,0.4600276544637373,0.1854897437684242,0.005450860198325134,0
0.1387943470190563,0.24414302348633485,0.4405591674984133,0.15955848894909372,0.3834878139049566,0.09864654065636079,0.16650126255092612,0
0.06809845795461818,0.15122814608436225,0.37237102472813743,0.08012662298191515,0.4274692814502435,0.08640850923753267,0.19841159474708236,0
0.142230925805453,0.2220408317575944,0.43825350264756224,0.14219651788353424,0.39147456681442594,0.10211354316267038,0.17517168092347654,0
0.09984160634413079,0.3809532209864403,0.09498354958538949,0.24664211438412945,0.3119284906297627,0.06226783294440529,0.16118638421720585,0
0.3067392590802349,0.1603313659649064,0.09498354958538949,0.11470045167188023,0.0,0.07082466165048473,0.5597191190074032,0
0.09931416979178216,0.21929477329186153,0.44836597857820926,0.19054972520631058,0.42373451936938766,0.08867393355031022,0.13275297680855896,0
0.20115935634809767,0.33155468652921705,0.48742407057948367,0.020833539168000043,0.27765369927424266,0.07002331140009047,0.21630392840969823,0
0.18248335158777435,0.2840393855399059,0.47300950508049866,0.2531378278109167,0.37487618057225264,0.1073862668247233,0.1309771013073347,0
0.10871931368159483,0.17181387432818698,0.44593504605001655,0.20639100685267175,0.4496570428242835,0.10890668582658741,0.13643498085182768,0
0.12028025752388403,0.1661436436833448,0.45638172320102544,0.16207073228610513,0.42986515711144413,0.10476577995680453,0.1666969192462857,0
0.15536981631860142,0.22199311281880815,0.44772669740564974,0.24304341782742603,0.40270288691942546,0.10436868228808237,0.15423364317870478,0
0.13030106724226548,0.24220541262306167,0.45632486739175226,0.15407388444777942,0.40400422042903056,0.10976840565499688,0.13834665207646019,0
0.11759847534778776,0.20381053252711295,0.440245767183883,0.15528399433355597,0.41379701795917917,0.09850657267177741,0.16134324213444884,0
0.1290799158862303,0.1756263955886538,0.4437098113683813,0.14353200987724776,0.42310112695320823,0.10552777818597409,0.1708467256999893,0
0.13640536969371236,0.22179169450741978,0.4643845250379909,0.12311140555476827,0.40522844529666596,0.10207553268762376,0.15375309259831735,0
0.1793453949670456,0.39476175017985876,0.4720988876474239,0.24109596912341488,0.317450270523539,0.07355113066647462,0.10485055839185116,0
0.1199884222256176,0.1992245205612043,0.48062864576545794,0.12432209058782895,0.4189602927383433,0.10127060498075452,0.15110978727205682,0
0.09501953705533296,0.3772638811726077,0.09498354958538949,0.2788802699533061,0.3211129310170986,0.06226783294440529,0.15050618913821373,0
0.1371315645056777,0.19854646773333492,0.4628443335217448,0.15603398639204108,0.41133605058722494,0.10142980179389088,0.16383135234824278,0
0.1515943789383704,0.23918524769499863,0.45661792904280274,0.21692195362480524,0.40193530543800005,0.10994146511197378,0.14032206415085574,0
0.0,0.23884455666692023,0.09498354958538949,0.03312386148223928,0.32514461144008433,0.06226783294440529,0.26903756482105273,0
0.13017114720915018,0.197692520677614,0.3959361398236434,0.18472175777638,0.413841580745772,0.10413346452485281,0.1723615408513145,0
0.13822182627611163,0.23501372465087264,0.48700712797814705,0.15415382992027132,0.4030393609934749,0.09860539990689858,0.13949842151826544,0
0.1924028430713755,0.2774741473571314,0.4928803793003027,0.15971607930494106,0.3625483112609842,0.10037042749523908,0.15355521882992246,0
0.8023858298589909,-0.005326071672393136,0.8015565704897886,0.5898747578125324,0.9366661445013312,0.011625326398162501,0.169454383228545,1
0.12852921007421925,0.20368735108047875,0.45118473243957447,0.1935473928511145,0.42762550155605217,0.10417415809225564,0.1392889081164356,0
0.12822380104114967,0.2422553510473728,0.3866866703638342,0.14347046911784753,0.3783480722827573,0.10063158181791222,0.18419572244514712,0
0.1875255092908794,0.2877991940191554,0.32883611554953907,0.18687856009180878,0.31311265906001123,0.09675898518375242,0.2296313086927625,0
0.1653489352800876,0.23341569507291532,0.47967272858190546,0.16726718799807816,0.39152513806662675,0.10299180872727659,0.15651833694151582,0
0.13241032867541708,0.18658566023942963,0.45354309291853234,0.2659802915179057,0.4397250491742156,0.11050357296060413,0.13214827013819827,0
0.11338673934888603,0.2013385805237103,0.45633087654232585,0.2031517773485398,0.4365220362996701,0.11242243117736853,0.1272424417794791,0
0.11890106911264146,0.28857212985321595,0.4525954960973124,0.1536684056124788,0.3811074601132434,0.08806487158544583,0.12959697334290007,0
0.1860068661467385,0.24962389444347974,0.9410920807124532,0.6187963319248524,0.6951891453828413,0.41586057555122735,0.9492415921489251,1
0.21008408698112957,0.29710771631075655,0.46393799892613796,0.16893569026929384,0.33865514706519934,0.0707553484312821,0.17227341219816386,0
0.044546088966284605,0.35892649176554786,0.09498354958538949,0.34883773470926926,0.3384002879823255,0.06226783294440529,0.14656866742763405,0
0.12457489026033321,0.18188645451174898,0.46216483726457736,0.2174309589712464,0.44028533859216407,0.10694176785770773,0.136553039990954,0
0.25077087227714984,0.3581679825873994,0.4337544978373512,0.3286880247576076,0.3808691243107918,0.16639015083059513,0.028898624618984375,0
0.23169007935394853,0.35394818573310594,0.492750026957091,0.09452946127070634,0.2758937195565582,0.07290361104450424,0.19772707344745316,0
0.2078356947662462,0.265777458640694,0.49212230184332684,0.09214662607262064,0.32102831179311886,0.07850769661255166,0.21550522784875434,0
0.0907452649210884,0.31945127709033433,0.09498354958538949,0.28286431519036614,0.36100663912705805,0.06226783294440529,0.1511131128816097,0
0.1740681207861013,0.24593581291910568,0.4464342677899763,0.18662952131778726,0.3805757109069331,0.09813049255984574,0.16621082598331016,0
0.22263979167398812,0.28390621640840946,0.09498354958538949,0.17544348178904756,0.12726430863267527,0.07568061163320314,0.412485515810395,0
0.11767700909914851,0.15696218693804648,0.45214943222781145,0.18422540567018933,0.4416392461758394,0.10195971253424647,0.15901143556963904,0
0.13559239993425587,0.2885033258019428,0.4614941236120944,0.17302038628107386,0.3822400558803565,0.09580514585111236,0.12493058887198645,0
0.20091018135921235,0.28673217635304016,0.4998047697304848,0.20706565461693785,0.3571341830426849,0.1004415294426792,0.14877410082943537,0
0.08815559023115598,0.37772886339008277,0.09498354958538949,0.25808294415973176,0.31304205958911696,0.06226783294440529,0.16347994627215784,0
0.1983515323488298,0.31426766864683536,0.48129612372147823,0.039915200613061357,0.28679057264218166,0.07002375858214983,0.2203872226723447,0
0.1107432544959842,0.16654980953440895,0.38698712789251366,0.23195055215871282,0.443056242648399,0.11306279588638896,0.15868663436997693,0
0.29310007948434397,0.30969774795098254,0.42290936777907817,0.0553026910522563,0.1890623788221628,0.0679832668452363,0.3286114258143701,0
0.08816916396595907,0.3255021495027038,0.09498354958538949,0.3930792140979122,0.32825098815943404,0.06504215044074796,0.18416246634961858,0
0.13191779601256215,0.21511659179116074,0.38377916597092065,0.15901612506017393,0.39384741002412904,0.10065081064646521,0.18641556682167748,0
0.0734159685637288,0.375044395647667,0.09498354958538949,0.3252728001845367,0.31390677793120536,0.06226783294440529,0.16435956999888784,0
0.6916412975920484,0.8620490578403263,0.3697371848306409,0.28099396495532075,0.8002910474762861,0.7662003533150324,0.8679345737502034,1
0.12759213759656302,0.23498265185352346,0.458214976368322,0.20893603358487767,0.414447434361248,0.1048614769175101,0.1276875191913028,0
0.12029431603493008,0.19953413879193352,0.41803640890624916,0.15022844970619095,0.41029258039329763,0.10270471784515989,0.1729956237393921,0
0.12906731170391317,0.17181831329923686,0.45489977422110806,0.1692738768723531,0.4235337364769861,0.10203975812287402,0.17035508975442562,0
