A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,labels
0.38683111125684166,0.4155793335835307,0.3340877664474964,0.35128408489839547,0.7701089017722071,0.6043737221718432,0.5676258865574697,0.3897711522268933,0.7253086162267903,0.4258216925083973,0.566649899989483,0.4310432223625951,0.7524703913516528,0
0.37250920880289806,0.4234520507016292,0.3626460705068746,0.4957952581774375,0.347447638116243,0.5554663830938187,0.5862083705022526,0.45044588023201737,0.5628863219819249,0.40984104941864474,0.4653498321251468,0.4510244444721516,0.3546725782395401,0
0.6288712627284863,0.4864337876464173,0.4140510178137554,0.37755884367640313,0.36458255421040375,0.46114508630048556,0.4055453321501974,0.48078324423457935,0.48520609429959793,0.6622020382109874,0.3640497642608105,0.3084917267573153,0.5672771237347534,0
0.42263586739170034,0.4363346787130632,0.3340877664474964,0.34602913314279393,0.33602436072013586,0.5519730017311026,0.5944672522554894,0.3442651062230502,0.5475856710747999,0.46910260087647715,0.566649899989483,0.49897937753508725,0.6033797824037517,0
0.520024804078516,0.6360154128902891,0.5225725732393928,0.5089326375664414,0.4845269668695287,0.5135458067412262,0.432386697848217,0.3518494472236907,0.469905443392473,0.6222504304866061,0.38280903608753947,0.33646543771069437,0.5472200911408652,0
0.5314823260416708,0.42631485692639237,0.4597443043087607,0.4432457406214222,0.3531592768142966,0.6218406289854234,0.44683974091638146,0.5414579722397035,0.6087882747032999,0.7304527014068058,0.3452904924340815,0.3178162970751083,0.5405344136095692,0
0.4111783454285456,0.40412810868447835,0.28268281914061555,0.2934796155867787,0.41598730249288585,0.5205325694666583,0.478842907710174,0.5490423132403439,0.4122337592040787,0.5306946627848985,0.4991165214132589,0.29250674906967006,0.426877895577537,0
0.32524693070488464,0.6145443662045659,0.3854927137543772,0.43010836123241847,0.3017545285318145,0.5345060949175224,0.5139431551614305,0.46561456223329833,0.4981527989133191,0.4258216925083973,0.42783128847168894,0.4230507335187725,0.5137917034843852,0
0.429796818618672,0.47784536897212804,0.3569344096949989,0.3644214642873993,0.33602436072013586,0.41049105654110307,0.38593048798625995,0.5111206082371413,0.4145877054974826,0.6688606062053779,0.3452904924340815,0.2978350749655518,0.4402492506401291,0
0.5052030572582027,0.4180554558221535,0.7179918488234741,0.6144063133363535,0.7478563957036237,0.21738645833470777,0.3251458686106272,0.5140777403928447,0.4470989422164517,0.40852397158522236,0.7014700562061628,0.23903012134735802,0.4599201674914528,1
0.4670337649989251,0.3712058370997028,0.19415207655654293,0.2724598085643726,0.33602436072013586,0.5083057346971521,0.5428492412977592,0.3290964242217692,0.5110995035270403,0.49240770538236633,0.5779054630855204,0.41106200025303863,0.38810096589602017,0
0.4197714869009115,0.5608667494902578,0.37978105294250153,0.41697098184341463,0.4502571346812073,0.4646384676632016,0.45716334310792744,0.27600603721728567,0.438127168431521,0.5057249079571602,0.4240794341063431,0.25254430485055707,0.5271630585469772,0
0.42263586739170034,0.43204046937591856,0.3569344096949989,0.4432457406214222,0.3246010833240288,0.40874436585974505,0.5149755153805851,0.5111206082371413,0.5311080470209729,0.4491267970142865,0.46159797775980094,0.40306951140921604,0.45228347019646187,0
0.3682126380667152,0.48213957830927273,0.40833935700187984,0.4038336024544108,0.4045640250967788,0.6148538662599913,0.5511081230509961,0.4049398342281743,0.4934449063265114,0.43248029379579417,0.4315831428370347,0.5309493329103776,0.4188550825399818,0
0.4412543405818268,0.5408271059169162,0.44260932187313373,0.43010836123241847,0.4502571346812073,0.4559050142564115,0.39522172995865135,0.6021327002448275,0.4522508461919441,0.5250348516906111,0.4578461233944552,0.3617749857161326,0.5071060259530892,0
0.2923065550608148,0.4585214269549772,0.488302608368139,0.41697098184341463,0.6101830182267072,0.4471715608496215,0.4354837785056808,0.2532530142153641,0.5228692349940595,0.42249239186469884,0.4878609583172214,0.3817562078256891,0.5438772523752172,0
0.2679593208891109,0.4542272176178325,0.40833935700187984,0.4195984577212154,0.3246010833240288,0.5083057346971521,0.5077489938465028,0.5111206082371413,0.4981527989133191,0.43248029379579417,0.5066202301439504,0.44702820005024035,0.5806484787973454,0
0.26366275015292784,0.4034124071282876,0.4768792867443876,0.37755884367640313,0.3817174703045645,0.6462942985244357,0.6347293008025188,0.3670181292249717,0.6323277376373384,0.4274863428302465,0.4916128126825673,0.5149643552227324,0.5806484787973454,0
0.5672870821765295,0.6188385755417105,0.3512227488831232,0.4432457406214222,0.347447638116243,0.39127745904616484,0.3818010471096416,0.5414579722397035,0.4746133359792806,0.5596595783850751,0.4240794341063431,0.313820052653197,0.47367763829660914,0
0.28514560383384313,0.4986007141016605,0.5397075556750197,0.37755884367640313,0.4331222185870466,0.4733719210699917,0.5428492412977592,0.6021327002448275,0.4628436045122614,0.46577330023277874,0.5929128805469036,0.4137261632009795,0.5318430328188845,0
0.2966031257969979,0.37049013554351196,0.44260932187313373,0.3250093261203878,0.3817174703045645,0.5519730017311026,0.5614317252425421,0.31392774222048814,0.6158501135835115,0.4408035454050403,0.42783128847168894,0.4909868886912646,0.47367763829660914,0
0.29373874530620925,0.4298933647073462,0.24270119345748598,0.3644214642873993,0.33602436072013586,0.6043737221718432,0.5025871927507299,0.4276928572300958,0.5063916109402326,0.40784346903242563,0.4841091039518757,0.4057336743571569,0.403478024218001,0
0.3008996965331807,0.6152600677607567,0.38834854416031506,0.4038336024544108,0.31317780592792166,0.6672545867007318,0.6460852632132195,0.30634340121984766,0.6817606097988191,0.43248029379579417,0.4128238710103057,0.565583451233609,0.38007815285846497,0
0.39255987223841915,0.39553969001018907,0.3483669184771855,0.3118719467313841,0.3303127220220823,0.5170391881039422,0.39315700952034216,0.6021327002448275,0.4863830674462999,0.5207067608538032,0.4128238710103057,0.2818500972779066,0.5605914462034574,0
0.520024804078516,0.5866320055131258,0.4140510178137554,0.456383120010426,0.427410579888993,0.4821053744767818,0.4107071332459704,0.4731989032339389,0.5052146377935306,0.5822988227622246,0.3940645991835767,0.2885105046477588,0.6274482215164174,0
0.37250920880289806,0.38337276355494593,0.3055294623881182,0.33814670550939163,0.347447638116243,0.782536171670361,0.7204151989923507,0.3290964242217692,0.5687711877154344,0.4890784047386679,0.5216276476053336,0.4496923629981812,0.5672771237347534,0
0.5586939407041633,0.39625539156637984,0.25412451508123723,0.3250093261203878,0.3817174703045645,0.5345060949175224,0.5180725960380489,0.3897711522268933,0.42518046381779984,0.46577330023277874,0.5929128805469036,0.40839783730509777,0.5472200911408652,0
0.4441187210726154,0.6367311144464799,0.4140510178137554,0.41697098184341463,0.33602436072013586,0.4646384676632016,0.40038353105442437,0.5035362672365009,0.44048111472492485,0.5939513750151693,0.33403492933804424,0.3284729488668718,0.5438772523752172,0
0.3610516868397433,0.4077066164654322,0.2712594975168642,0.2724598085643726,0.3303127220220823,0.6131071755786333,0.5913701715980255,0.3670181292249717,0.5475856710747999,0.43580959443949263,0.5929128805469036,0.4456961185762699,0.4121694050086858,0
0.4741947162258968,0.585916303956935,0.37978105294250153,0.41697098184341463,0.49023860556758225,0.4139844379038191,0.47677818727186483,0.4049398342281743,0.4734363628325787,0.6522141362798921,0.3452904924340815,0.2578726307464388,0.49373467089049716,0
0.3667804478213208,0.38551986822351825,0.3569344096949989,0.2724598085643726,0.4216989411909394,0.5257726415107322,0.4458073806972268,0.6248857232467491,0.3875173231233383,0.4481280068211769,0.6004165892775951,0.3031634008614335,0.5806484787973454,0
0.48565223818905157,0.5622981526026394,0.31980861441780717,0.4038336024544108,0.427410579888993,0.4297046540360413,0.3900599288628784,0.4731989032339389,0.4922679331798095,0.47243190152017567,0.35654605553011887,0.30449548233540397,0.6809336417667855,0
0.3438654038950113,0.4105694226901953,0.4283301698434445,0.35128408489839547,0.43883385728510016,0.497825590609004,0.5139431551614305,0.4883675852352199,0.46048965821885757,0.4374742447613419,0.6754536765845108,0.37775996340377777,0.36336395903022495,0
0.7731026692772116,0.7458852124419624,0.6223828116217858,0.6019242234567911,0.7580451846293961,0.8449191008440247,0.6660313236599096,0.39582721336254967,0.3774608057053819,0.5971523773269654,0.4674332869858081,0.3444803862631174,0.9014060202486494,1
0.3424332136496169,0.42202064758924773,0.3655019009128124,0.4511281682548246,0.3588709155123502,0.47861199311406577,0.5077489938465028,0.4731989032339389,0.5228692349940595,0.42082774154284963,0.6304314242003615,0.3817562078256891,0.4569634444683691,0
0.43266119910946066,0.49788501254546974,0.4140510178137554,0.43010836123241847,0.4845269668695287,0.42621127267332526,0.47368110661440105,0.3290964242217692,0.4875600405930018,0.6988243452916705,0.31152380314596945,0.2765217713820249,0.4469349281714251,0
0.37250920880289806,0.3740686433244658,0.0941980123487191,0.13057611116313125,0.347447638116243,0.5135458067412262,0.39212464930118757,0.35943378822433125,0.38869429627004026,0.4041812383243573,0.5253795019706794,0.32314462297099006,0.47367763829660914,0
0.3811023502752642,0.4162950351397215,0.35979024010093674,0.41697098184341463,0.33602436072013586,0.6462942985244357,0.6584735858430746,0.44286153923137683,0.5475856710747999,0.47043432113395656,0.39031274481823097,0.4590169333159742,0.36135825577083613,0
0.3137894087417301,0.3848041666673275,0.3626460705068746,0.4038336024544108,0.4216989411909394,0.7580825021313488,0.5542052037084599,0.24566867321472358,0.5334619933143767,0.44613042643495787,0.5028683757786047,0.4976472960611168,0.7183734359420431,0
0.3195181697233074,0.41486363202733995,0.3969160353781285,0.43010836123241847,0.33602436072013586,0.4209712006292512,0.4623251442037004,0.5262892902384224,0.5311080470209729,0.4591146989453818,0.5253795019706794,0.433707385310536,0.426877895577537,0
0.5085672821153613,0.5386800012483439,0.3854927137543772,0.41697098184341463,0.37029419290845733,0.5048123533344361,0.411739493465125,0.4883675852352199,0.4863830674462999,0.6195869899716473,0.33778678370339,0.2965029934915814,0.5605914462034574,0
0.46130500401734764,0.42631485692639237,0.4483209826850094,0.6403064314564796,0.6387412117169751,0.7441089766804846,0.631632220145055,0.30634340121984766,0.5699481608621364,0.4507914473361357,0.6229277154696699,0.5469343105980229,0.7845616435018736,0
0.6546506871455846,0.4270305584825831,0.4768792867443876,0.5089326375664414,0.4045640250967788,0.6567744426125837,0.4685193055186281,0.5490423132403439,0.6570441737180788,0.7720689594530366,0.3452904924340815,0.3417937636065761,0.5672771237347534,0
0.3295435014410679,0.4613842331797403,0.32552027522968285,0.4038336024544108,0.3303127220220823,0.6218406289854234,0.6068555748853446,0.4276928572300958,0.4981527989133191,0.4311485735383148,0.45409426902910943,0.5176285181706733,0.3787410173522058,0
0.429796818618672,0.5522783308159686,0.2712594975168642,0.2724598085643726,0.3017545285318145,0.45241163289369546,0.4623251442037004,0.4731989032339389,0.4369501952848191,0.4524560976579849,0.3940645991835767,0.36310706719010305,0.37472961083342815,0
0.41547491616472865,0.37693144954922897,0.34551108807124775,0.3250093261203878,0.41027566379483227,0.5519730017311026,0.5335579993253678,0.3746024702256122,0.5110995035270403,0.426487552637137,0.5929128805469036,0.5016435404830282,0.426877895577537,0
0.40258520395617947,0.39911819779114294,0.3055294623881182,0.37755884367640313,0.4331222185870466,0.42621127267332526,0.39315700952034216,0.5490423132403439,0.5040376646468288,0.5922867246933199,0.34904234679942736,0.28717842317378833,0.5539057686721613,0
0.43695776984564394,0.5479841214788239,0.3626460705068746,0.3644214642873993,0.347447638116243,0.42621127267332526,0.40141589127357896,0.45044588023201737,0.453427819338646,0.6808461218156989,0.40156830791426834,0.313820052653197,0.5839913175629934,0
0.35532292585816605,0.6446038315645783,0.43118600024938236,0.4038336024544108,0.3531592768142966,0.40874436585974505,0.3818010471096416,0.5490423132403439,0.43341927584471335,0.467437950554628,0.4128238710103057,0.2498801419026162,0.6073911889225294,0
0.6245746919923034,0.6002303350807504,0.488302608368139,0.4957952581774375,0.39314074770067164,0.5257726415107322,0.411739493465125,0.5717953362422655,0.4981527989133191,0.6455555349924953,0.36029790989546473,0.2938388305436405,0.5004203484217932,0
0.37250920880289806,0.39052977911685366,0.25412451508123723,0.36704894016520007,0.29033125113570735,0.5362527855988803,0.5397521606402955,0.3518494472236907,0.46166663136555947,0.49507114589732515,0.5516424825280999,0.544270147650082,0.46699196076531313,0
0.5830411748758673,0.601661738193132,0.3854927137543772,0.3644214642873993,0.3531592768142966,0.4821053744767818,0.41896601499920716,0.5111206082371413,0.5228692349940595,0.6392298637694682,0.3452904924340815,0.29916715643952224,0.4469349281714251,0
0.25650179892595615,0.45351151606164175,0.6282382982590923,0.6008942932894682,0.5245084377559037,0.7231486885041885,0.8577191081399127,0.5035362672365009,0.5593554025418191,0.5390179143941447,0.4803572495865299,0.572243858603461,0.4369064118744811,0
0.37967016002987,0.623848486435046,0.48544677796220104,0.5483447757334529,0.427410579888993,0.5519730017311026,0.5531728434893053,0.4731989032339389,0.5405238321945883,0.40850932916116534,0.47660539522118417,0.4963152145871464,0.37004963656152096,0
0.3954242527292078,0.7011442545036495,0.4597443043087607,0.5089326375664414,0.39314074770067164,0.4803586837954238,0.39522172995865135,0.6248857232467491,0.468728470245771,0.5057249079571602,0.4390868515677262,0.30582756380937437,0.47033479953096113,0
0.3309756916864621,0.43776608182544474,0.36835773131875016,0.33814670550939163,0.3074661672298681,0.4471715608496215,0.48813414968256547,0.5414579722397035,0.5322850201676749,0.4191630912210004,0.5366350650667168,0.38308828929965955,0.4469349281714251,0
0.2966031257969979,0.5136304467816668,0.3426552576653098,0.3250093261203878,0.4845269668695287,0.46813184902591765,0.4695516657377826,0.4731989032339389,0.45107387304524216,0.4274863428302465,0.4916128126825673,0.41639032614892035,0.4603062832340171,0
0.28944217457002597,0.45923712851116794,0.49972592999189014,0.6008942932894682,0.37029419290845733,0.5397461669615964,0.564528805900006,0.5869640182435465,0.546408697928098,0.4391388950831911,0.49536466704791304,0.4057336743571569,0.43757497962761066,0
0.24074770622661812,0.47856107052831887,0.3969160353781285,0.37755884367640313,0.39314074770067164,0.6742413494261639,0.621308617953509,0.3897711522268933,0.5546475099550114,0.4474621466924372,0.4315831428370347,0.5322814143843481,0.5438772523752172,0
0.351026355121983,0.39911819779114294,0.2598361758931129,0.35128408489839547,0.37029419290845733,0.5799200526328309,0.5438816015169139,0.44286153923137683,0.5840718386225595,0.42915099315209576,0.45409426902910943,0.482994399847442,0.3346155456456521,0
0.4784912869620799,0.4427759927187801,0.4911584387740767,0.5220700169554452,0.507373521661743,0.5519730017311026,0.46542222486116425,0.3442651062230502,0.5228692349940595,0.5756402214748277,0.36029790989546473,0.2578726307464388,0.410163701749297,0
0.4527118625449815,0.5079048343321406,0.4768792867443876,0.4038336024544108,0.39314074770067164,0.4366914167614734,0.38489812776710536,0.5490423132403439,0.42753441011120374,0.49240770538236633,0.4203275797409973,0.38841661519554127,0.5271630585469772,0
0.43982215033643257,0.5186403576750022,0.45117681309094715,0.4826578787884337,0.4216989411909394,0.5729332899073988,0.39522172995865135,0.5490423132403439,0.43459624899141525,0.5030614674422014,0.4653498321251468,0.3671033116120143,0.5204773810156812,0
0.4784912869620799,0.37907855421780123,0.1912962461506051,0.24618504978636488,0.29033125113570735,0.688214874877028,0.6615706665005385,0.3442651062230502,0.6076113015565979,0.5157128098882555,0.5516424825280999,0.504307703430969,0.4616434187402763,0
0.5515329894771914,0.6610649673569662,0.3769252225365638,0.37755884367640313,0.37029419290845733,0.5170391881039422,0.4158689343417434,0.5035362672365009,0.4593126850721556,0.48574910409496946,0.4728535408558383,0.35378249687230995,0.49373467089049716,0
0.35532292585816605,0.430609066263537,0.31124112319999375,0.35128408489839547,0.3017545285318145,0.4559050142564115,0.5428492412977592,0.4276928572300958,0.5311080470209729,0.4524560976579849,0.5066202301439504,0.5029756219569985,0.46699196076531313,0
0.37967016002987,0.4892965938711804,0.35407857928906117,0.43010836123241847,0.3588709155123502,0.46114508630048556,0.5232343971338219,0.6476387462486706,0.5063916109402326,0.42915099315209576,0.45409426902910943,0.5202926811186142,0.33662124890504086,0
0.24217989647201277,0.5744650790578826,0.22556621102185903,0.3644214642873993,0.4559687733792609,0.7231486885041885,0.5996290533512624,0.3290964242217692,0.760617810627848,0.43580959443949263,0.4128238710103057,0.45502068889406294,0.5017574839280523,0
0.4197714869009115,0.5837691992883627,0.3912043745662528,0.456383120010426,0.4216989411909394,0.6620145146566577,0.5965319726937985,0.4731989032339389,0.5687711877154344,0.42482290231528774,0.5779054630855204,0.4976472960611168,0.43556927636822185,0
0.3610516868397433,0.42202064758924773,0.3369435968534342,0.3880687471876061,0.4331222185870466,0.3598370267817205,0.4385808591631446,0.4276928572300958,0.5110995035270403,0.4408035454050403,0.47135279910970007,0.32314462297099006,0.7076763518919695,0
0.3309756916864621,0.3876669728920905,0.42261850903156883,0.4826578787884337,0.29033125113570735,0.5170391881039422,0.49639303143580227,0.45044588023201737,0.5040376646468288,0.41250448993360345,0.6229277154696699,0.44303195562832903,0.5472200911408652,0
0.3309756916864621,0.40627521335305067,0.4197626786256311,0.4432457406214222,0.3246010833240288,0.6148538662599913,0.569690606995779,0.4731989032339389,0.46166663136555947,0.43580959443949263,0.4803572495865299,0.5056397849049394,0.383420991624113,0
0.37250920880289806,0.3876669728920905,0.3226644448237451,0.35128408489839547,0.34173599941818944,0.779042790307645,0.6533117847473017,0.29117471921856664,0.5593554025418191,0.48741375441681867,0.5891610261815577,0.46301317773788553,0.406820862983649,0
0.44555091131801006,0.5207874623435745,0.3912043745662528,0.37755884367640313,0.43883385728510016,0.3947708404088809,0.45922806354623663,0.3290964242217692,0.4369501952848191,0.519042110531954,0.40907201664495996,0.2698613640121727,0.48036331582790515,0
0.5859055553666559,0.41486363202733995,0.4683117955265741,0.5089326375664414,0.33602436072013586,0.682974802832954,0.6285351394875912,0.30634340121984766,0.5593554025418191,0.45179023752924524,0.6416869872963988,0.5016435404830282,0.400135185452353,0
0.5114316626061499,0.3740686433244658,0.37978105294250153,0.29873456734238024,0.47310368947342163,0.6096137942159172,0.46748694529947343,0.564210995241625,0.38869429627004026,0.44479870617747846,0.514123938874642,0.3377975191846648,0.6274482215164174,0
0.5887699358574447,0.6675062813626832,0.3426552576653098,0.37755884367640313,0.3017545285318145,0.3388767386054243,0.36838036426063175,0.45044588023201737,0.41929559808429023,0.5023956073134618,0.34904234679942736,0.2578726307464388,0.403478024218001,0
0.5014063308883894,0.6131129630921843,0.3512227488831232,0.37755884367640313,0.5302200764539573,0.4454248701682635,0.40451297193104274,0.4731989032339389,0.4981527989133191,0.6788485414294798,0.3527942011647731,0.2885105046477588,0.6842764805324335,0
0.35532292585816605,0.5844849008445534,0.3340877664474964,0.33814670550939163,0.4845269668695287,0.40874436585974505,0.4138042139034342,0.3670181292249717,0.4734363628325787,0.6125954586198805,0.37530532735684785,0.3471220895024578,0.6976478355950255,0
0.4426865308272212,0.4034124071282876,0.36835773131875016,0.3250093261203878,0.5416433538500645,0.4314513447173993,0.4623251442037004,0.30634340121984766,0.44989689989854026,0.4757612021638741,0.4165757253756516,0.25254430485055707,0.5472200911408652,0
0.5343467065324594,0.5300915825740546,0.454032643496885,0.4826578787884337,0.5473549925481179,0.4122377472224611,0.4953606712166477,0.31392774222048814,0.4863830674462999,0.6255797311303045,0.3527942011647731,0.2538763863245275,0.4603062832340171,0
0.4054495844469681,0.4828552798654635,0.3340877664474964,0.33814670550939163,0.3817174703045645,0.45066494221233755,0.40141589127357896,0.6248857232467491,0.44989689989854026,0.5756402214748277,0.4053201622796142,0.29117466759569965,0.5906769950942894,0
0.37250920880289806,0.39339258534161675,0.43689766106125805,0.3276368019981887,0.4045640250967788,0.590400196720979,0.6068555748853446,0.4276928572300958,0.5840718386225595,0.49240770538236633,0.5779054630855204,0.3870845337215708,0.5793113432910861,0
0.537211087023248,0.5336700903550085,0.4825909475562633,0.46952049939942986,0.3988523863987252,0.4384381074428314,0.38696284820541454,0.5262892902384224,0.4039949471771652,0.4840844537731202,0.4653498321251468,0.3551145783462804,0.47367763829660914,0
0.3610516868397433,0.5093362374445222,0.33979942725937207,0.3250093261203878,0.347447638116243,0.595640268765053,0.5655611661191605,0.3366807652224097,0.5734790803022422,0.41083983961175424,0.5628980456241373,0.5202926811186142,0.31990705507680084,0
