A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,labels
0.4629413997853243,0.6107409474722777,0.30882313699311126,0.4608634222325596,0.6233885352278874,0.6419353839937416,0.3821879823897776,0.41800598229975683,0.5434137869382092,0.3808458592400472,0.5615688586991163,0.571862557325924,0
0.44342599330553606,0.6121945780680993,0.39494624884126717,0.4802115671132697,0.656526024659396,0.6607166834346782,0.4679541774965596,0.3658252400175404,0.6012493549304359,0.42237580465837815,0.45558500312704875,0.6469468037677913,0
0.5058929955648435,0.42067243709656565,0.6217515245192817,0.4535282214469598,0.3978459445455501,0.60185920038085,0.6139254769813551,0.4358596705810598,0.3202486798828027,0.47290562029504296,0.5154870022346626,0.620909843360312,0
0.5595032131237619,0.331475794115608,0.585038973772593,0.5472070151441641,0.38760722466962827,0.6197668566091573,0.5353771416720644,0.42396043828731056,0.340088679084581,0.40383865158924614,0.6281765132592394,0.6405174911132934,0
0.3253775150174959,0.6750641480779165,0.3747385284975629,0.49513963091123825,0.6809580338745647,0.6031374166248309,0.3951063539536043,0.43753183553570485,0.563197426379592,0.4162903394311289,0.5320046194025713,0.6215178040812823,0
0.45519593561441096,0.5468711300428276,0.45923796033314057,0.4606010049935318,0.6894354341921132,0.5380385939858898,0.3448726097524365,0.5068882044200759,0.46958204630601125,0.4024752520259157,0.5773095597400582,0.6646559460202697,0
0.42207706506623144,0.5839358123231931,0.42994304114681503,0.4473606733591407,0.683312167334188,0.6638626108523803,0.4044694646872068,0.42470722570410285,0.5314796076744788,0.3713411468518227,0.5206395045557268,0.6012407410940194,0
0.42134308027732476,0.6048155565432265,0.48837060268496935,0.5417268635159955,0.5865814146768698,0.5967174695476164,0.40033971805309093,0.4629003444395184,0.5725290573528048,0.447054444150386,0.5358253625234763,0.5530091905637012,0
0.5239975172631015,0.4721662960320723,0.6265019205433549,0.43567998574560807,0.4597974201712765,0.6015552068210605,0.5729671588384591,0.506666055732903,0.2928623814725956,0.3982925532222155,0.5357262106401397,0.574638984445157,0
0.3887290697623283,0.5344450656968354,0.5443925772907693,0.5046764023726229,0.6487729233972168,0.5422079062510137,0.35729410148938845,0.4545404876344289,0.40212395825465996,0.47225486245282267,0.6103081214614907,0.5428362738066695,0
0.277191924246658,0.5925274702525032,0.35539932349654035,0.42919920122524613,0.6407742970315224,0.5548899402482821,0.3671762651861562,0.5011980037336036,0.4915823514848818,0.3449571179394618,0.5743390779748895,0.5691775803753086,0
0.626229317270892,0.5854072043217933,0.6084037990481098,0.36281269195173327,0.453990751473147,0.5603780613692282,0.5739090131958919,0.5628396665754152,0.3120496982878592,0.4433296860504704,0.5113708408312133,0.4735433836430231,0
0.6379924513013111,0.4779634309368491,0.6053038252864945,0.6207569503854307,0.5705783468772401,0.5543942593547976,0.4394314612682549,0.42006823841314106,0.3604781859502147,0.4805049606227126,0.5821435536139654,0.5557570852303255,0
0.4361628694775289,0.3670976896039535,0.6963210727518265,0.5792323198948738,0.5641239441889164,0.6179487586276867,0.3683539610841341,0.4392867617659633,0.39581257411876636,0.5531227611582821,0.5821075601220692,0.3765308499693318,0
0.5005678743849626,0.5568287333268737,0.43488519125809316,0.3549101587660156,0.48514788710919926,0.43940080235659107,0.4709163069310115,0.6246787949169361,0.5443282695020445,0.29977797789438604,0.5032247665803677,0.6897337770592867,0
0.5969372229285925,0.4783646516775093,0.5531090313055139,0.46134783910641614,0.557874038067073,0.5622994449963838,0.4735483589956835,0.5379594975961276,0.2979215789964781,0.37812817984290703,0.5938862605644756,0.6487919023698219,0
0.3930790359818493,0.4231021969966681,0.6985391600458202,0.6053111846277945,0.6061420120026929,0.5454634337206873,0.36721154063025485,0.48155018651254095,0.3684330934215103,0.548958301813623,0.5632279549387841,0.3540370348947761,0
0.4341497139095252,0.6232898459406436,0.3916128881716115,0.5005496461085909,0.6466268401568878,0.6589080570626373,0.42051374453308604,0.36740109214267047,0.6165823913573674,0.3003961652740328,0.6263374495600906,0.6735675820517262,0
0.3302999003410304,0.5600998228322749,0.49664580957669996,0.5991329377623933,0.641064727384233,0.6188003014183134,0.486656714022727,0.3974840898520404,0.5743707488779842,0.3775888129826884,0.5671213641659703,0.6436326496570863,0
0.28623541289085364,0.5060945015438844,0.6179550367039834,0.6308717530245154,0.6043693853671841,0.5031293988313774,0.40057606352855163,0.4576036228002606,0.4969687992304151,0.46897762250866826,0.5657753433935504,0.46879748569243956,0
0.26719855258264213,0.8155793349916585,0.34596945067890483,0.4644028396191538,0.785187942113965,0.8971105964344785,0.8089628669304217,0.031013999814217375,0.5119199383879208,0.35149559979707384,0.30960024782683637,0.06782425335054565,1
0.49183704283600593,0.5296496739087674,0.49384152000977655,0.40413612598609333,0.5654791781484498,0.5826697196763978,0.39891307830676,0.5503998240778054,0.4801395020678244,0.3563326776979132,0.5458213664332884,0.7402881618724942,0
0.526533077274155,0.5510134630950492,0.43107290120422953,0.4088750900784348,0.4921401836098288,0.506149038123351,0.4280541226766218,0.6270851637026077,0.48910434008427023,0.31612444165081854,0.5816233457876921,0.6532085797133818,0
0.3943773223119953,0.6666826355877966,0.4590626162629071,0.392946393388273,0.6184318356710051,0.5884676977343993,0.48460771465551344,0.5082777226790588,0.5328558766621992,0.3847412865638484,0.5561066765232472,0.6958258214919227,0
0.3883606371551247,0.4676980879793983,0.5756178006956794,0.539965725850674,0.6349194924907302,0.5209883439254752,0.3557581078663518,0.45869839476188357,0.4180996777557781,0.43931700506140436,0.5285322661183217,0.5542990037418851,0
0.5235416244634274,0.3918739116693267,0.634673805106005,0.5094697519176735,0.4922635922802797,0.6461105596361313,0.43349410009154316,0.39942293002810647,0.3278281586275933,0.46130662716333676,0.6552415817977092,0.5950887053507702,0
0.35989548678833977,0.4504452222067403,0.5890579084846174,0.5263545032601032,0.6500092715171535,0.563951113269305,0.2964676453603237,0.485609360890141,0.4232693222294677,0.4476999907185945,0.5794413252317967,0.5443228877477186,0
0.14277487323561833,0.020520271600332096,0.9811188951634724,0.19485622515362155,0.4114750857122766,0.6505418697218159,0.9204208982733658,0.5813326628670834,0.6821976582582393,0.7182775522148712,0.9788966609244294,0.6475344925043294,1
0.44747220556318346,0.3223862560220957,0.7216715100809062,0.5996848163726703,0.5104844624952126,0.6458611405878174,0.35946606097603145,0.41296190034395047,0.42341613031501385,0.5028026993005911,0.5857041928217339,0.41120436430106583,0
0.5849052153315212,0.26116638304430206,0.3706135536494597,0.8283582170404837,0.47642910119976,0.20109200237779357,0.31982086283589706,0.0731022863673419,0.22915765905227914,0.24937909234611583,0.8463857987593656,0.07386620664084609,1
0.25277874698852154,0.665998354175487,0.5508790923325962,0.35482040790963243,0.6250390454303322,0.7070892321731787,0.49635594934509764,0.4015524599269309,0.46231254624339546,0.4098550674358394,0.5562995473100116,0.599794365227162,0
0.41379139018553773,0.639538164164575,0.4170134672192155,0.36351286750682904,0.5599073735953932,0.4296775187335342,0.40484136865498926,0.5462593403767957,0.6153556575403736,0.566136615184185,0.45237003726598146,0.5873176358223134,0
0.5402721831979348,0.32773318610697044,0.6438625029424877,0.5154408585615545,0.4621014794321567,0.6804099635549831,0.4061732686371696,0.3910659771274244,0.3563252897346263,0.4417819376689735,0.6736023373996983,0.5700833028452983,0
0.44934631513657086,0.5762967264692157,0.4244718199328046,0.43203734916716646,0.6652402274780979,0.6606097895568294,0.4119372762028825,0.44509311862873524,0.510310154447244,0.3855561995374396,0.5050875995666179,0.5964641158867803,0
0.4155264537643089,0.5843899433479199,0.4430321569060828,0.5205566573753991,0.6845643453621145,0.6615425175711388,0.36806067096319994,0.3752735769913699,0.5545371128749602,0.4248036069386134,0.45898265293755147,0.6462978733712803,0
0.3867206276178709,0.5535873708008596,0.45871223201164324,0.5487812213900649,0.6770968285624448,0.6478262740299576,0.4203706270170288,0.448592323439758,0.5508205502882396,0.33249956741431574,0.5600435495897041,0.5841600444002819,0
0.20839115050185325,0.0363857738526811,0.13953943643949301,0.35292653823212605,0.19368819614401278,0.6355059391589046,0.5014278284388684,0.19153626822299252,0.22257050549332222,0.05225216056805898,0.3328550159563174,0.253720430487402,1
0.2977825150087333,0.44606899952424567,0.6214537131001677,0.5737622726677548,0.6508081972816173,0.5073853086684293,0.39772379190572116,0.5079384498474506,0.4455741519201522,0.4907646563333929,0.48949630547316964,0.4938877539543887,0
0.5432735865694824,0.33176446365129275,0.5901604185137459,0.5775017926209678,0.40038519101084985,0.624950082112273,0.5159685923290092,0.4122644793020855,0.34242397302741706,0.40876330553037266,0.6559064427140558,0.6457199083056164,0
0.49630065493436587,0.4334185806168404,0.5541617035053212,0.36637924833403546,0.5558652550491043,0.5921264451483634,0.3298734909217075,0.6088147651388301,0.44658271892271223,0.30957582444577286,0.5107847581235452,0.6516356368131575,0
0.5317435051477422,0.4725447073923222,0.5430499947911305,0.3808118992922992,0.5008760314047614,0.5694090154458804,0.40180213717843616,0.5677995353034044,0.4392054989954697,0.3843452297389536,0.6341887846508805,0.7251308451251239,0
0.3750507146309233,0.5792071660171456,0.44908684539019433,0.5510428240956161,0.6526192679793872,0.6604947771566123,0.4855762775634781,0.3789702473021019,0.5945348167020362,0.37185185170497653,0.5489833607402443,0.7007085288947584,0
0.3346700295390551,0.5858331040642089,0.45075246211281106,0.5756913217034622,0.6980039372454396,0.6187678273288404,0.39031292503551884,0.38178267872075383,0.5587968199267819,0.40036273182339277,0.49576528516550433,0.6185394549897414,0
0.32012649933003773,0.48261392707067113,0.544682791479804,0.5286473107336023,0.6318242608897077,0.5165700636410581,0.38276851541265755,0.47304755440741664,0.40513420577965087,0.4147126262240643,0.581109929186305,0.5657258852110026,0
0.3989516998636936,0.6411742698036791,0.4380207200564802,0.5365685667800886,0.7685568679778589,0.6304621077713035,0.41651905245637627,0.36719201102533133,0.5376973618858446,0.4605327529725883,0.5399754800513561,0.5607809916935069,0
0.5111089224325679,0.3743123714125913,0.626657815704585,0.6170759765206532,0.5428585626903977,0.5730307784801668,0.43217782209174926,0.3823895947419188,0.36508832344772074,0.5625655896676167,0.5769394379837671,0.4505008675567613,0
0.35206937070341177,0.6723234701481224,0.44343329065427733,0.47918894228937986,0.655921257562317,0.6774606847902012,0.4823783065884813,0.3722840074038612,0.5365051711478027,0.378175081309013,0.5284494131747116,0.630152894802839,0
0.6128327201248112,0.6165522914992774,0.497273644670465,0.35055248721916976,0.5630362033684757,0.4781162314147577,0.3981440736254103,0.6151496326037649,0.574045771227317,0.5783362076457482,0.4473818825871603,0.540328344382498,0
0.508319099406877,0.36881904997639464,0.6444681541244207,0.5980633571924486,0.5826656123351523,0.5622024737569852,0.3824545639601799,0.46636083052510807,0.37366636988274315,0.5481114697867098,0.5844668316474912,0.41728982432156136,0
0.31866271946204333,0.48377421407744525,0.5957452942897448,0.5900116354971138,0.6384072411980299,0.5332504699046963,0.39494459084566635,0.4833060807109353,0.44679861316616243,0.46632247839966934,0.534962876962945,0.505528994618746,0
0.39382742289825856,0.5754924153665503,0.4776281193526393,0.5309826161291634,0.6882801739682058,0.6437228120018209,0.4493604909121823,0.40346371301112577,0.5481430071552604,0.3817975681564475,0.549999327983201,0.693083048034741,0
0.576453731623764,0.5213025624513976,0.6337709502833643,0.47659240840785544,0.5498334139863038,0.6316167420636787,0.46092378148770663,0.43027885029393614,0.2852919930117397,0.4877838075986581,0.6596327878090446,0.5263920702865111,0
0.5106179408131601,0.6184065819493556,0.3347989783023305,0.4739810151130226,0.5891238917356368,0.7445521536415305,0.41222502303974407,0.3336175522500251,0.6500250914390986,0.3621191460787369,0.6011589832949721,0.5728333923159694,0
0.5312383986184039,0.48700787500620496,0.8920838612956823,0.34205651593933734,0.7797512182533288,0.42794950153572053,0.5720123695651794,0.8826557989989469,0.3296570663083072,0.99216357160327,0.752160319194296,0.8396545766427732,1
0.29611474864392906,0.5852338904231017,0.5088828200102576,0.5432472786857195,0.6973494190089641,0.5973895027881004,0.4523795649921076,0.46638696566477544,0.4996963389250354,0.41793905624660393,0.5114896872667196,0.6541647826764483,0
0.6182162353852935,0.4595087725635556,0.5296047208857385,0.32453484326908005,0.4423289551748784,0.5550252489544198,0.40244717387052503,0.6251971418536727,0.5071421904959853,0.3275260577793288,0.48992279439601505,0.7325792784586975,0
0.5971472321332673,0.5245568253646928,0.5865371475442587,0.4394920196357664,0.49689529413435135,0.5516921444932272,0.5366349632216377,0.5563886429341811,0.3105970709150869,0.36730631794820656,0.5505059533597021,0.6142654399092251,0
0.3332206517985633,0.5937197277842786,0.41805003329125445,0.5906488071397816,0.6692933300421755,0.6104350661758589,0.46105782817528135,0.36319575457656017,0.5522836314875369,0.43960036808579456,0.5205729505518433,0.6754726719643699,0
0.5559909270111666,0.4718727654808903,0.6252113030974593,0.42478179483690015,0.4512402241950857,0.5803225646539287,0.5830413217381063,0.52387362528354,0.28647918409361744,0.4203121401497156,0.5283977998655776,0.5663916424385393,0
0.61735027473709,0.5609576051054105,0.5993649185887937,0.4040737164501977,0.4904990421284391,0.5939192855046882,0.5320491554888184,0.5031184525150888,0.2782906563251989,0.4382851728070731,0.5729489142407101,0.5216395879237871,0
0.42003720009813195,0.5962740044659653,0.4334757531337552,0.5667664608821209,0.6085210210320146,0.7149515700578214,0.42118196223129684,0.3272497738684723,0.6092338058245194,0.3140796680104486,0.6486323617385823,0.6511615591390434,0
0.8184142664690919,0.7298448585066164,0.8645228148851297,0.8715697060946083,0.7714309198464582,0.8250092362121336,0.029698223231178267,0.8395026230001177,0.5916398693984777,0.816215013817173,0.6797812756763837,0.9474127900680043,1
0.5695883683716931,0.6368322611917999,0.44055302878655955,0.40893957993219365,0.6146381497623518,0.6037882515013534,0.3787138550809802,0.52330736392408,0.6272975635454484,0.4191871563724239,0.47161365210316014,0.545169350508444,0
0.4576869799586382,0.5463526840438291,0.46876944519080765,0.46150683482881694,0.5943270855740742,0.5604046720814353,0.4480628585042691,0.5142767052008607,0.3762625549745064,0.33349622356906755,0.6037892246933484,0.6415380749950668,0
0.392944179697052,0.6500777805733531,0.48205548115373453,0.41588903034830516,0.636948628247543,0.605192755871063,0.40623575656671573,0.46411611241811995,0.5413198400338406,0.4428157241510592,0.46759935907300193,0.7206863669303043,0
0.5235777607106158,0.36900320767888783,0.6649697353275978,0.5911950391730014,0.5168432396169041,0.6375856601204342,0.4141807944475541,0.3861124001923182,0.36184263756881996,0.500879087780995,0.6216650868384719,0.48202264327725525,0
0.37991418216012895,0.491799937625591,0.5549858510243391,0.5837513646702498,0.6510007406522685,0.5095114594708734,0.36782835696706484,0.49049372810353553,0.4577328611970708,0.45269629967738295,0.5300793071473694,0.5191645805603179,0
0.48684395615927667,0.5240651149509294,0.5949682495972195,0.3709806142591404,0.41895658061698504,0.5404619729128165,0.5741176422509894,0.5594667816061181,0.3849919546370423,0.451010452534574,0.5314090289800626,0.5447538009422452,0
0.527335668561347,0.554484602084377,0.4619933237383524,0.3599130260387158,0.543888152828427,0.4762237136449114,0.4063939921302438,0.5525937238576624,0.5929681062658829,0.6313120650216896,0.35881072762298594,0.5726482971746871,0
0.4793113816185386,0.5481793040979998,0.4686858756599338,0.49095997513582806,0.5561288714760362,0.5395337551887117,0.45031242396792903,0.4496193376318729,0.3924759854005181,0.3278270088535088,0.5954591082480903,0.6988070969888595,0
0.5883716230606205,0.5323146321740846,0.5655785169795025,0.48389967349643526,0.4222653544461963,0.4538905606678595,0.6355120330300417,0.46231859558988503,0.3715606056092594,0.4929123526354953,0.5057524604829644,0.6568819500864171,0
0.38504133955106445,0.5107670592095787,0.5903533881577636,0.5284024276022784,0.6531668535720949,0.5421339374916583,0.3512725831817557,0.4887073429088626,0.4050519387100414,0.4889465731125352,0.6157438178603041,0.5098527585909904,0
0.41990365309765304,0.5194953864592161,0.478628218720297,0.4540711844092518,0.6298074013880707,0.556488387096789,0.3884801137471382,0.47979816418668997,0.4007045104182495,0.40955737340791676,0.5554214419322423,0.6495600837862104,0
0.31715337649976794,0.4736188048550868,0.6404604633129138,0.6006866380179283,0.6456418322087072,0.5204710136390086,0.37696217731402637,0.5132104882992448,0.4579655724658003,0.4649134801887359,0.5098645471514821,0.45651097263831575,0
0.4563808379225817,0.5257874101340431,0.47085290956779363,0.43737098698011345,0.6194404269514969,0.5406004388220974,0.4015189257558159,0.516564981873961,0.42334386255773265,0.3821239241914348,0.5205498603872306,0.6825289669749108,0
0.5811519674719849,0.469196028601099,0.5908113491869524,0.4276553081824947,0.3845184542555403,0.5357672118388579,0.5807121345577667,0.5322426777859199,0.3718392228118593,0.4341982311633392,0.5129464050047824,0.5790534669846701,0
0.5265854486468918,0.44387761634564443,0.593833223423351,0.41361256822944553,0.394207650182674,0.541884067414324,0.596020669426732,0.5061578724615927,0.3367334552842665,0.48808671290059247,0.5327794981620723,0.5796884969555514,0
0.5252876860304733,0.6268159517975176,0.3956211867615247,0.41363129109021424,0.5180989712976446,0.48632856781927664,0.4142725106022105,0.4851379604079922,0.7253053688162981,0.47897154324474805,0.4772503687586014,0.6053874575398198,0
0.4067851479408048,0.43113969915928807,0.6357991068253719,0.5414061973767984,0.6458298527485042,0.5911472611449468,0.3319582696679353,0.512846048296105,0.4392959473206204,0.49749631953810214,0.5705441415085514,0.4378917183077543,0
0.35541537770756776,0.7103203456311589,0.4234075999432765,0.45238077755127876,0.6135549317727653,0.6912761547158832,0.4775934445639627,0.38362665801950857,0.5398385782666738,0.38157999746645593,0.5442288241975041,0.6169862653259386,0
0.3294085395770495,0.5635427305392915,0.45181668210233916,0.621319824961556,0.6729820216631416,0.6266409899099741,0.4378773259882533,0.356648418105811,0.5875062091636911,0.39980447409488146,0.5388827719671868,0.6109973766835034,0
0.5477183449736571,0.40803622731138317,0.6295602614841347,0.5681772135816283,0.5681909383049035,0.5776326275759108,0.4348002993930231,0.44554999958884667,0.32283850177581164,0.5312940371414632,0.6117261292177029,0.45220623030114393,0
0.35873991244890163,0.4934511871975905,0.5191165928164682,0.5143478001185825,0.6073302242799669,0.5431816779061848,0.40645295251538005,0.4587671204995274,0.3942663168214662,0.3952439579253277,0.6047203016252292,0.5906851968314912,0
0.29463132951115834,0.6359481172576983,0.36152542594339865,0.3900009604822654,0.5410617066038841,0.43887986383796085,0.4359160112963706,0.6276552969346112,0.5828633466440201,0.4189858709137191,0.5472081345550247,0.5283747099421426,0
0.5112474447134568,0.5223013141739543,0.6411338817871556,0.427289766615106,0.5154931746069183,0.5555434812989273,0.5187991947504648,0.5372678843630776,0.28608421125665273,0.41479209815274387,0.5717264937612169,0.5813375263960655,0
0.617889176162552,0.4342982374597138,0.5922645473565479,0.466695147579607,0.47465524258674746,0.5717570725263903,0.5261203612056735,0.4855749980213191,0.3019944807134407,0.41015276146376195,0.552327359874147,0.6483997640467892,0
0.38019567828858936,0.5652882090270844,0.5873777050802481,0.5064015802577378,0.6483671608577236,0.6838359799943903,0.3901415871641828,0.42862894860641515,0.5110341955626465,0.4090935700208689,0.5291054454987064,0.6434775501711107,0
0.4214470374522074,0.4476443424696338,0.5424765558647342,0.41104129535054557,0.6473853835030103,0.6178238235890195,0.30677261045135906,0.5258187572524889,0.3740136187290504,0.349601014493204,0.5620557895234478,0.6085348065429662,0
0.4165372212581297,0.40984190760648864,0.645026398590658,0.5697104078467976,0.5288755849858723,0.5976046436308594,0.4516443239501094,0.4201563235135016,0.3333173265815893,0.5005839993900782,0.6223380972246818,0.4907901538429703,0
0.4091795671023326,0.4336971541972615,0.6503955130324008,0.5690054772794432,0.6379022994390906,0.553645100151815,0.3103989261046962,0.5224516800920068,0.42783446282149684,0.43438648843701455,0.5434424003556968,0.4669348286580345,0
0.39405392908534537,0.6466444079351965,0.49575754143581163,0.33292030738732337,0.5399626587063078,0.49451294042452715,0.4753015485673844,0.6097411106448188,0.5803312480539967,0.5917487241335518,0.47272877122945345,0.5978951281253099,0
0.4260127737274041,0.6591147823070679,0.3979781514213706,0.4459846916867751,0.646123513694682,0.644835049566273,0.44945170313192295,0.4006570894012888,0.5303205964727988,0.39705292141666476,0.5466824937488426,0.6244098242136481,0
0.41401265923535086,0.6661709202256405,0.404768251777172,0.37650564131550074,0.6551966354476011,0.5196988519559828,0.49398795917624955,0.4878105204310168,0.5020593582338725,0.4870731201053024,0.4436691199419437,0.6956129254993808,0
0.49588639737601753,0.5698033445755206,0.4938928772851136,0.3568341556011981,0.5598072251979068,0.509191679895368,0.46419935843972043,0.6023947164779426,0.4578751241406495,0.32555489338437527,0.5408467942042393,0.7091548664682882,0
0.5840766467824732,0.4227258422198979,0.5959440378286229,0.5468925899585566,0.5318393314327756,0.6071619485743873,0.4728599839008449,0.4209887761103147,0.31406865034976617,0.4838336618977333,0.6254844717143997,0.5505495468285598,0
0.43164086329856743,0.6290804371707126,0.40433399410583115,0.5019678285147526,0.6318811193347322,0.7077251830920259,0.4216370154601689,0.34049980569577126,0.6072539419835318,0.29870966672197236,0.659948579766247,0.6602809699535994,0
0.5232381323584174,0.5500225637821419,0.40513261493178204,0.4397606778283838,0.4922086721913356,0.5380922664393245,0.4234844408611047,0.46595621984433144,0.5759633666233516,0.2563836991983429,0.5130245040909722,0.74528134107902,0
0.5292163245563265,0.36259751102627824,0.604355083194174,0.49085803956053187,0.41533185474667156,0.6094333307214193,0.5488185976783819,0.460844380119017,0.35572305842394947,0.4099970746526602,0.49467257708133505,0.6243951921866693,0
0.35733766894387303,0.5816043945058432,0.4901401495150728,0.5355203837653081,0.7013795843594239,0.6100178643319343,0.4427271956168965,0.4680058923719499,0.49168234460816396,0.41259750038453546,0.5246768877504977,0.6477376648259972,0
0.27653387794821976,0.5733823607164612,0.3624051851865979,0.46985455603725673,0.6765347052991341,0.5638920284676249,0.32973591668972285,0.4752491979323603,0.4622789121928369,0.3656673722715036,0.5874284848203081,0.5697965151165132,0
0.41529837643604,0.5105507440199496,0.4887203791578268,0.39910948365209953,0.5206983068014361,0.49394283974266684,0.45705910461924604,0.556473824130134,0.5147753019159909,0.31886166332550286,0.5055045807746228,0.7553086691676123,0
0.41866061856574444,0.6870127111323682,0.47274097318713637,0.44983714318113255,0.5850439752457806,0.41024944367725924,0.4160010073630424,0.5778828593743379,0.6093860680804263,0.4941194139784725,0.5061545009962201,0.6007008192985005,0
0.33815010725741734,0.4950125079828903,0.5745253190102557,0.5829002174759398,0.6563567415617094,0.4819567435239668,0.39365300565674155,0.5126660062228408,0.45325362378822504,0.4607861511714108,0.5212534312854279,0.46501876472515663,0
0.49763455379797283,0.5703859185866563,0.4642187043732223,0.4421803846915372,0.5492480304500286,0.5403203498003923,0.4425261255855344,0.5184728470696806,0.4084044354251755,0.3134061108444268,0.5440631183102839,0.6517900046977841,0
0.5810645072795144,0.52533757923841,0.5758618237258311,0.516310431428367,0.47197385000888636,0.5033792689087118,0.5735910302640888,0.5436264670473401,0.3261855443205849,0.42891595354315465,0.5800267288169763,0.611114432899334,0
0.5558835656970561,0.6473991740722167,0.4350784647913141,0.4274425213839172,0.5938344200703106,0.6249830072307665,0.38425008406479916,0.5029171151428363,0.6294651417496884,0.40578245679563785,0.5033361426684994,0.5474731631562608,0
0.44894017514099677,0.5069808890236002,0.45470271786491734,0.5424222840588325,0.5326156430429684,0.6466057895005954,0.37580211913809775,0.4680315435275494,0.4573487967008278,0.32437909968546874,0.673922883214321,0.750522533142837,0
0.45890697108654266,0.5535828837096314,0.43526869943250335,0.4622123597727037,0.6233743206166312,0.5374874365228889,0.43275734724479786,0.5094397684261218,0.44075857400572094,0.3130921315852174,0.5739336418491908,0.7042385054034012,0
0.46799235682892776,0.6769651790616225,0.45306931339783746,0.38750665936430334,0.5705098582957333,0.4970319375037911,0.3770473423147787,0.5264111537516164,0.647003935573386,0.5627056426566832,0.44451802305270294,0.5716635617590119,0
0.3909912512076956,0.7175969119063198,0.3928661272455162,0.3882698388318271,0.628667001894113,0.4463633373454179,0.43598001103066375,0.5393703111540987,0.6151093108457419,0.48874789329083634,0.5022617708915226,0.5291114325005267,0
0.14908652432155034,0.14767000119764345,0.7132737962972066,0.21442004295254552,0.10683837379633443,0.2610672704514686,0.8260853400962138,0.5494257201082889,0.9019542776283915,0.25294067155741484,0.7884131763834215,0.8187277600526502,1
0.5958020734245217,0.6488924406405545,0.4427276599244988,0.3383763867659323,0.4434267108350678,0.4679892768183899,0.46296774150576325,0.6490648161628829,0.44949933652317525,0.4280821497012708,0.5741414533307047,0.5243282228811471,0
0.4075856443730872,0.6232148741247048,0.37628684398775303,0.5511064223845764,0.6941427319333197,0.6830060865967456,0.418607358747014,0.3504490661798924,0.5723354343049948,0.34427509245317084,0.6610643780150289,0.53969111960757,0
