A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,labels
0.4918112745037302,0.29613812124843103,0.8137309460857369,0.24216494483756176,0.29219195954240074,0.8241627337861475,0.6286055592359205,0.5407731352402576,0.2845989593480149,0.214170474197352,0.41238643857883456,0.35911565108416266,1
0.4391524919756137,0.5153783460342012,0.4738215027207229,0.5839465800085853,0.6431539459835782,0.6680262370587725,0.5719640810183293,0.2951099598314763,0.6534812196741111,0.28721582836823545,0.4953880814757054,0.6700292616410664,0
0.43354116663160097,0.3774449030256355,0.6849494823762954,0.5495748989532661,0.6529867314123663,0.6021351690933486,0.3559165784887596,0.464896663964918,0.4387611762855052,0.4047528998755428,0.47942645316296634,0.29859103578545865,0
0.4449386181770604,0.4794587232492192,0.4714638219347398,0.5172859564451385,0.5292358533585908,0.616122274272525,0.3631210192415082,0.381304994776037,0.44032665559120066,0.2406630156091214,0.5966943324698218,0.6258251452151743,0
0.46773215989058486,0.5478345919821629,0.4485130380768268,0.5985900339488925,0.6602257499464821,0.4891334170526755,0.5023000534210486,0.32481714977530657,0.41707897331864197,0.4182735199209792,0.541436377382122,0.44889894201977953,0
0.4469801397176207,0.4180258280966268,0.5799349453466524,0.5496671616395882,0.6248358641045445,0.5236111694347151,0.40694836351323993,0.3648080053038943,0.4017805169834439,0.37094666671690874,0.47820577075597165,0.4934732292807765,0
0.4701883569854628,0.6365171431569132,0.3992478774303435,0.3729628003221961,0.5774238967162422,0.453227176786049,0.5622612304163985,0.5018703912927334,0.6241523624004,0.41209725251576057,0.3235642322221937,0.6149294487555825,0
0.791328756948048,0.28268827864616863,0.5531253761681072,0.6595599793287844,0.36738282684968215,0.8375044492518164,0.4984082262667327,0.15026223322849655,0.36046188585844435,0.21996837982351122,0.6528385321682041,0.9733140798297717,1
0.5438876113302648,0.6957917236710545,0.2720838830939146,0.39399702741218645,0.5603774888870802,0.47636475836754166,0.5524766160717127,0.4923962378924851,0.5983245277171754,0.4893822138660282,0.44887006401085255,0.46264163087295507,0
0.5382580435291677,0.3553926598770266,0.633491654855839,0.5672586915244331,0.5336349865842704,0.5937046134276649,0.48370869271962563,0.29861713958373504,0.2859556392479863,0.46979370545779564,0.5764540082551185,0.44262767620166565,0
0.42971515160253276,0.47671905302141365,0.5093738885641395,0.46641291074805097,0.5679440428519559,0.5830064364596419,0.5318846812128819,0.3328799547072742,0.32859650432613907,0.44963319654788836,0.6752009075035057,0.5264199792035922,0
0.5497192075366825,0.6224578991024676,0.36322735859434246,0.3695953788105842,0.5998539114261388,0.4486702591484396,0.4851698899288596,0.4442011247138251,0.6560648038991117,0.43933785652417623,0.3952869297089198,0.5591016589877001,0
0.5577747498545029,0.4177616143596148,0.5356316778481116,0.4396540670883203,0.6299976282875922,0.6001658375299151,0.3659412089815326,0.3882091589046527,0.3228270524603918,0.3733938922550684,0.5533011135556405,0.544684316399563,0
0.4660258094645124,0.4539691404816155,0.5573624667642345,0.46888268626818963,0.6005198129917544,0.6054194526545883,0.47427355243671515,0.35119198916903,0.3618702321776295,0.38856428216849326,0.6137742394374794,0.5652979632797073,0
0.6206717468506532,0.5490788295320661,0.5703835285740319,0.4742329228400019,0.37755557722212524,0.43120379511164564,0.747860970160052,0.34335646219985977,0.37288864406835576,0.5001599075291643,0.48736125983651907,0.5488752066684025,0
0.5664687781702713,0.3926030457326457,0.5464050681465992,0.3512104564390271,0.3947868539660263,0.5820682171770627,0.44268571294738496,0.555585868975704,0.5549910081124617,0.2625234698696202,0.4588262317036475,0.6043668287676613,0
0.3440561968484068,0.41083229964773577,0.583817718739077,0.6648482989380539,0.634990582875767,0.54877846302852,0.3600120188617526,0.4271913029153702,0.4805252128011329,0.3720418302505248,0.48440936037449783,0.37574963012654855,0
0.481512973379342,0.3783758329582376,0.5746434872334825,0.6552994731181336,0.5137182209041817,0.5113091052337412,0.6540110919436131,0.3046915992722537,0.46828733325255156,0.4380432224203439,0.3808083840457628,0.5654404892975693,1
0.5290954291142657,0.36222956380689736,0.6659523052207585,0.5009844387773532,0.5293505094329845,0.6843320546893396,0.5104302707449905,0.2991474548302624,0.2697757785978167,0.4397686966681278,0.5575419645927072,0.457811635634112,0
0.5451082223020347,0.3561927707817585,0.630096404579952,0.5104242105934356,0.5613014599882205,0.6712986509591214,0.5523091322760695,0.3337440347942733,0.2832628089333299,0.4492592219508869,0.521819380353969,0.4533865871960935,0
0.5954633939150389,0.5726781529549885,0.30708899258167255,0.437039402512044,0.5853504782241652,0.5861333179960264,0.55769432975252,0.30125070311069546,0.6482665777924794,0.3621251478688571,0.34371254147126346,0.54890225464174,0
0.4791824328789449,0.36717834259028564,0.6863978059205549,0.6064413554001008,0.5921357276039215,0.5505129817352024,0.446617625834868,0.3791243978182882,0.30323368048527133,0.4675986953455207,0.5334800510795098,0.3256699210925086,0
0.5910514420554445,0.6038822648197115,0.4216280376404909,0.3996690176121112,0.5600760965351722,0.6301155723182531,0.47262508988117136,0.3844264907126395,0.6480223470056574,0.47523072075266265,0.32937750029295143,0.5117885712264696,0
0.5260963147145228,0.5981013621586093,0.3769706035921927,0.4700927596956561,0.5549303916719908,0.5632960904422901,0.6031826648952177,0.3485006790268133,0.6696250462737658,0.3411832394432115,0.3532590941557538,0.6195152394351497,0
0.5245568691569971,0.595248792846087,0.4366490522351755,0.42297184093509754,0.5915094141291388,0.6054235812322893,0.502280271870382,0.33702499615465675,0.5760257421081713,0.44597774538864715,0.36567592012307426,0.6673159635156939,0
0.5042364056180404,0.5829705371885439,0.3446690313870525,0.48269677526646776,0.6498140820573999,0.6834898248383114,0.5537538448597481,0.26314588382350373,0.6322594517971584,0.3535478163694736,0.39849854883200375,0.5913382064105963,0
0.5387756392144978,0.6205872743812153,0.36948285001173425,0.3795770690044502,0.6069095549357355,0.6395390509210558,0.5349996160578374,0.3529450492596983,0.6195651705729692,0.4227304407889999,0.36105736249320497,0.6137269731409201,0
0.5900971165020084,0.3523364880563383,0.6598471861932079,0.5930526073781163,0.5580993063014068,0.5677812740423426,0.5074221562736342,0.3479920849841897,0.29412907705521624,0.49450412713014796,0.5464252210430492,0.37048068492039943,0
0.648010655408418,0.37855255189081516,0.6387669557215557,0.5017468549830979,0.4667068373604033,0.6048765446868912,0.5845088810660175,0.36064018308168594,0.2482954807076472,0.37092659652386756,0.5790423001916519,0.5947091566876898,0
0.5152439586777593,0.6461028943668444,0.33891887034289003,0.3283186517258656,0.6516728549637764,0.5460128320409834,0.5626891712958176,0.39260213994781423,0.5113983865254754,0.391998961204281,0.486147997991269,0.5823551880655864,0
0.5150620786578748,0.3309050831637617,0.7541745991901143,0.6110708105524147,0.514545683879103,0.6453892455235405,0.46565077450117665,0.3367023568088674,0.3339072370091433,0.3941926333036866,0.5670291527832404,0.41581076983637055,0
0.4469044471344951,0.4381743664519019,0.5106033807094986,0.44935530536203033,0.5635247421083046,0.5831339062961639,0.5085760800625149,0.39434937239841084,0.3586637736508743,0.3533451074197572,0.5976961083053495,0.6243375066816106,0
0.5361770420441714,0.5627101668476513,0.4528611744441282,0.35893920507952587,0.5146383050727501,0.5365067818841582,0.524388132895291,0.502675665193554,0.4127709023904365,0.2842849111777823,0.5316516246656284,0.5583149493631974,0
0.3876880700616969,0.5812840937718484,0.44515973378336915,0.5440930964569151,0.7239640700778516,0.6293192728941499,0.4875852172652424,0.2991352697646579,0.4994482370428682,0.39633479190761967,0.45615037713852724,0.6227694970272726,0
0.3366998579603222,0.42577296755828775,0.6033233920023662,0.6032008367169681,0.6666173592532384,0.48351390672924077,0.4365824451817396,0.4202283326005762,0.46047655345760413,0.38665426879740367,0.4606576263422268,0.43342286447528805,0
0.46328916862639935,0.6258203283646844,0.3248246245298053,0.36295213231710255,0.550109607931684,0.4135087110846523,0.5020158584764728,0.44649244683293676,0.6635661780657891,0.47821448945145767,0.39855494510126305,0.5187839499307908,0
0.4609309907039143,0.47310777624921624,0.4466606876640731,0.4718297629778575,0.5072424280655224,0.6028710880685729,0.3953418683521672,0.3835396298508146,0.44671554994436785,0.2205051827249529,0.5848177233975118,0.6536745113627246,0
0.5099541906742909,0.38452361161143084,0.6487564310087924,0.534146712561786,0.5409789509063493,0.5947052774479734,0.5468388741317529,0.28986720290876444,0.2754560032908609,0.5148305496358627,0.5630873503844831,0.48182096236697236,0
0.6183857219300685,0.42507017609142134,0.5567542500190086,0.5120536295879762,0.5036966796280826,0.5721271181449823,0.5950280503254536,0.424767534430992,0.2614530568670257,0.3226270079637325,0.5641158402422913,0.5783536336101097,0
0.5757890400874386,0.3089751295719444,0.7042758959222214,0.5208259125109557,0.4477344315649598,0.6949461118867023,0.49325922538142414,0.3104525467839556,0.29534107948443394,0.35654429619052797,0.6174043782429615,0.4850358071979463,0
0.5259201524796946,0.39136371683859983,0.6073284418907405,0.4836124074855994,0.5165680377645819,0.5839394950200947,0.5480059856210779,0.36029741188837605,0.30376789958337863,0.3656414456896791,0.49549938990187514,0.6441049383959094,0
0.7024249098604023,0.42239623916813895,0.6757075161532954,0.5446919712222837,0.6063949097549064,0.6244537440733818,0.3478516402820172,0.32820618736974755,0.348734390842371,0.451817502557208,0.5196013744484936,0.3778392792666816,0
0.3740310043171031,0.40919110123285496,0.7345233021387685,0.6544189515224661,0.659134089668134,0.4605517897000456,0.4324777734184356,0.5023689194115967,0.4582424423256909,0.4062896076560657,0.38975415887210985,0.37537173129906143,0
0.48519046359566986,0.6938799089245653,0.46860120649234277,0.4020002325636218,0.5373252689005062,0.45189880691071416,0.4417652114563693,0.41797992310381094,0.6393158340384317,0.5023582626736127,0.5042771723896199,0.5548953127340965,0
0.524172416180834,0.3240193060951384,0.7328494200097472,0.567306321719899,0.49473707303295095,0.6475402345058232,0.4882663619931931,0.2777425328468017,0.2961458399459295,0.5055728385923818,0.5955226257703419,0.37970327102925594,0
0.42146329866444776,0.5994045035787994,0.3515002907708097,0.5816843122630989,0.7219454509179231,0.5906329516180328,0.5094563590671752,0.32130043388474866,0.5048802271656998,0.366503794984017,0.4871660990626348,0.5771797515672612,0
0.46497618749347214,0.2879688569605696,0.7437810970343833,0.6019311422755967,0.5641596454518529,0.6499580328220407,0.4006024420594186,0.36456536356272595,0.4123304862174787,0.4843472714384203,0.5066636250466988,0.2605499932843305,0
0.6244250643268634,0.3147658495447611,0.6415167918715718,0.48299288186625244,0.4215715586675542,0.689496389321226,0.5542160737603226,0.31719194763417974,0.28935599528465406,0.3580040682310595,0.5846195943989297,0.5593644107286933,0
0.3069434154256788,0.5315798982406069,0.46171573390487963,0.6192532118238547,0.6943122165713705,0.6466169813174106,0.4832972364657619,0.30421432297990025,0.5978629486891534,0.3489644532852932,0.5749320510412911,0.5364439581224777,0
0.5893350174366538,0.3857447998207869,0.5984651766600511,0.38867476941673185,0.2916736958305659,0.5250360448138135,0.7539978665618305,0.4153850339155083,0.35526341761420654,0.49163542753812267,0.45874163729975853,0.4987506752785461,0
0.6545455391767546,0.4195193399961503,0.59842679212896,0.4403428729919814,0.4306398457761991,0.5769807773048596,0.7045090424893391,0.4358803142623182,0.2672299443304983,0.34675405602501996,0.46945396023433317,0.5436418102272111,0
0.4931270215292245,0.6349920451240474,0.37680400681292137,0.4201330146696704,0.5971835826576856,0.533598714965933,0.526137481359234,0.3561889256378071,0.6565212352056315,0.4804115065830367,0.4423518425743533,0.6055940339579465,0
0.46566341080213763,0.43502044835370834,0.5201065200306438,0.6061625688713946,0.5818487995482188,0.539931437087236,0.43688048721178196,0.3700915557071083,0.4198381520437699,0.40344231626995103,0.537929419901601,0.46482092472472103,0
0.635807540720985,0.5564093735053204,0.47592078042626834,0.375325324632964,0.5476166786268692,0.6636277535904436,0.4163228403741064,0.41525682583393025,0.633726552425258,0.5092483599446642,0.3418039729905399,0.46614859381597423,0
0.41734240929176436,0.41144908292719035,0.5513198709935125,0.49235771106709125,0.5858352456005921,0.5430598668402584,0.4622180160755123,0.40026495685667685,0.37093079399038875,0.3662321783715258,0.5604946061109028,0.5533829446249099,0
0.6924694292510335,0.3817982405115573,0.5840654374654995,0.5332244187768549,0.5094526386461806,0.6209109083336096,0.5625863072323517,0.3305065158416973,0.27351645622267917,0.39715833882874446,0.5418645437947882,0.5411796718542585,0
0.6965554673624217,0.36607560238096326,0.5851386214687869,0.4500581005538702,0.3985189652084252,0.572997215895493,0.6435304344047075,0.4602377306203012,0.2864320894714588,0.3460502612557078,0.5364475337211948,0.5138156236283072,0
0.45304289780559837,0.6634093209807713,0.3852161548740875,0.39287988282762204,0.6394281837746147,0.4490500882969425,0.45813510401794144,0.4476346642869956,0.674873434329689,0.47593518452840955,0.49103517995629453,0.5596433912536888,0
0.6546917511089073,0.4659754992886309,0.42388283205447735,0.3414152900875451,0.5549654980921634,0.5288456898875205,0.3786277768089976,0.5168511347753044,0.44225190343298765,0.2832345710752917,0.5030275497918211,0.6152826180074467,0
0.5312921476777813,0.46388825345019996,0.5128546136721467,0.5210417472428572,0.6041256905105538,0.5799719318493198,0.4859090605387655,0.3329133311913214,0.35290919298057755,0.39937542615336474,0.5320827593029924,0.5288859815727359,0
0.4873539645507635,0.6596095945076195,0.39114874137013617,0.34929625550656085,0.6452648128645988,0.5145097198925995,0.5320027111318588,0.4495127537464756,0.570125881297704,0.43946296072746655,0.48473734920361133,0.5955213686870536,0
0.5860026378507752,0.5562324484746395,0.40463041755302587,0.38911743046410396,0.4774520162411258,0.505332407735226,0.5738848695880489,0.41596567878083696,0.6981428514263677,0.40698403633529195,0.31391379167327826,0.6477471412056163,0
0.3661350154298999,0.6191084884492636,0.3403493866304578,0.5237340190606968,0.6901704059361053,0.6314764547429842,0.45096890759648145,0.33904030004855285,0.5665596542348573,0.33464035651177315,0.5219002644769858,0.5992068482541004,0
0.5978910020846355,0.5001096518604929,0.45000053758580805,0.5464579523157127,0.3412973676897465,0.657870451986234,0.5513925870951871,0.38307182928869304,0.5435733618207944,0.3328855526335357,0.5334533370572291,0.6599094556166423,0
0.5875396329289911,0.3314714993657245,0.6568361769450466,0.5154883329141623,0.4599186002002068,0.6667773423041843,0.5086637782704698,0.2999230607452634,0.2881811708440627,0.3935303169333263,0.6166571276752754,0.5365598780082099,0
0.4106147544843884,0.5621273173195578,0.4373704439895977,0.5965549255971666,0.7130045179505428,0.6734114505976688,0.5249486101641758,0.24002975480079897,0.6115141341436781,0.3813644349181723,0.5150317925261391,0.5737724797259718,0
0.5144442855963208,0.3331438570743078,0.6461771488062014,0.5925026951213733,0.531840824429914,0.5981536719728325,0.5334203889296265,0.31117358479646684,0.31308355959502,0.45802722028416204,0.5329331556789292,0.4484213520905628,0
0.6358750650397446,0.3453619283426447,0.615037796887807,0.478860712600866,0.4279347840601283,0.6643378689550359,0.5700538426089651,0.32703112321710254,0.29888957550655115,0.3618013487544587,0.5590223666607645,0.5817894990232131,0
0.5213298601814408,0.500354017554256,0.5291716008371729,0.5415810199939499,0.5294319264499807,0.6149507903498327,0.42214521012028705,0.39032618160707355,0.35367162773194477,0.27931017932929814,0.6362451845126242,0.5289454871140785,0
0.4834334699305277,0.4464411831749718,0.6387922815977395,0.5427517901831997,0.6073177604383816,0.5401249641669759,0.32611105671448337,0.4193102143965483,0.4418904189897288,0.33071061271430197,0.5416404428300998,0.4666339117375732,0
0.5764964117815404,0.31650394055786757,0.6799001358121558,0.5274728228656269,0.4714940085707575,0.6695517465193358,0.486116766820764,0.29299717541274406,0.2926596885508934,0.432538744128245,0.6275601590466875,0.4772691748538866,0
0.5300230716707727,0.6640707090025809,0.3247628927066074,0.4209956874406966,0.6408989186963165,0.6280708942117742,0.4877006096441305,0.42361048298402326,0.5364351880045432,0.3161744409009797,0.5580769870944964,0.5034268834689845,0
0.40421982031219045,0.3994768712913558,0.5690384871185843,0.5290339608107234,0.5983279025662926,0.5348615436702626,0.44608286458184965,0.39647963973735834,0.39137697182769116,0.38365042990556747,0.5308071647390874,0.5118998543167725,0
0.5637364937398202,0.4852989566202482,0.42198893137610965,0.4062070113659618,0.5689064816262641,0.5424643195068721,0.4711737834472706,0.4765376399009273,0.4325793347305337,0.2786639191133708,0.4815895469115314,0.6209271436433683,0
0.5243412269777328,0.5435817752314048,0.4106694518724095,0.4707156160979028,0.6342559623600261,0.6347308061158908,0.5534432745142837,0.28282953284396006,0.6163547082628236,0.37487105846290236,0.37040727029146214,0.7157789765433882,0
0.5314557852405817,0.5941048626115277,0.4406695350793494,0.34544686970936017,0.5418681890598719,0.5366667642700766,0.4672214296240988,0.5038189422185351,0.6674532797689336,0.4999438184507538,0.41915145627970957,0.5141997048497,0
0.44534567001796965,0.4621943403398087,0.48472350098420613,0.5573912471840273,0.6264040753631088,0.530601367554921,0.4522039357430948,0.35597701145338057,0.4113095214528947,0.35049380199503427,0.5171303273875256,0.5329733167436546,0
0.4930995217058587,0.42028573056934104,0.6153694075790883,0.5910707915527859,0.6434445076313903,0.5138795957209664,0.3593605464598017,0.42200099475330394,0.48147010568129694,0.3818019651264709,0.4312647812716739,0.4165943882639205,0
0.4810050449344945,0.6183109385823702,0.3602369266205805,0.5002190248669987,0.6890402779845894,0.7159332205581249,0.44378424839439934,0.3133859688818796,0.5116569165386922,0.3150832914059719,0.5769571223414056,0.4887382883482339,0
0.3947718611954336,0.4492056101018835,0.578512343395392,0.5977866491134812,0.6496183824385651,0.4789507962250797,0.45653279841395283,0.42388279271101137,0.4460188916344164,0.39299578079199504,0.47025241267805734,0.3991654470444599,0
0.5689954946141763,0.537243206580955,0.43006669872828696,0.34400031069601394,0.5311349613009103,0.515136747630957,0.4944250181007047,0.435814620865146,0.6111320588144109,0.5516065023581629,0.29282455519498707,0.5513481642306901,0
0.635551874046327,0.4287047156239857,0.6134937098742277,0.4352311204757887,0.4311324560762816,0.5777523052627561,0.7081983016886462,0.3859988939610842,0.2198669027277485,0.41601227817166825,0.5100867301795052,0.5312476560447207,0
0.5910500806780501,0.4068774169655308,0.6383819232601993,0.4098485563102203,0.44221376025652975,0.623568164156492,0.6733280435587172,0.4425720344210463,0.2501217779027826,0.36038372411931374,0.5167912077157952,0.533553688971554,0
0.4518862715713625,0.3671190118803589,0.7400000228635092,0.6229040829602324,0.5915676758477233,0.5516158280536136,0.4219348662981997,0.3898223556335995,0.339279170381117,0.48354981576824907,0.5161166786532067,0.28193412100497484,0
0.6434622935339102,0.37350581341010175,0.523411546872626,0.3832878942330227,0.5369603862142435,0.6730192357160626,0.41415807934616633,0.46896541630590705,0.42493096451651835,0.26615617481008136,0.5141910428804704,0.6224704237220835,0
0.5127474648120087,0.434855047993301,0.5602567395518613,0.37233028464954016,0.5951048344163974,0.589129633262613,0.35985904153659815,0.4510284699505862,0.34600209466286524,0.3299198471084778,0.5602215294386997,0.5219918395686208,0
0.45259173733711233,0.42344669152159065,0.5313971122068218,0.41757996957703886,0.6046059762163203,0.6041922329329308,0.42548565464284105,0.42006409910764564,0.2767623806142838,0.32097790710217877,0.596480620291576,0.5201278478060465,0
0.5120074200604426,0.46993913218345096,0.45348719844604585,0.5709675182832658,0.5509069718366696,0.6079585279407761,0.4365824451817396,0.3615153886633674,0.38277341329050757,0.3744101130293889,0.6221772835571194,0.5179439171588512,0
0.3714620851739734,0.6181487395192611,0.3122978130224069,0.5374911516713898,0.7038548138249016,0.6583973617153392,0.4355768830228579,0.2837502999752933,0.6460507696703515,0.2817942002213667,0.5826293997390151,0.5215366608173123,0
0.6789754565182822,0.4957983580790876,0.6156578851374941,0.4561944018900152,0.35632851761197515,0.5262999056625683,0.6914420095040545,0.4124696245232606,0.3690821900020776,0.4264588136496242,0.46971367989539586,0.5128635349668265,0
0.4125264006215281,0.5485612864688559,0.4323713534610102,0.5254067382329337,0.7291153770293585,0.7134498810709022,0.46627784965730557,0.28025053721948945,0.5931613630505649,0.3814467227096413,0.5467969911864561,0.5784540975110776,0
0.6087880112999337,0.3217429702962933,0.6524425331439775,0.5307026830434807,0.430270107946721,0.6717595034450089,0.5696252423445237,0.2527610292156826,0.2839074180592045,0.45893238599032116,0.5963581810227894,0.5092731097060801,0
0.480775244430329,0.6297634729567959,0.32142185563442627,0.5111996168524893,0.6443781890189614,0.6509509557591596,0.526137481359234,0.31202495003240033,0.6286732058173591,0.3229467930395226,0.5973673774200615,0.5308056148804617,0
0.48002349183317145,0.5125479723829464,0.42470354872955773,0.4140143664828939,0.5552175920668075,0.48627592521128893,0.5600173431857922,0.45596130237857424,0.4608757878585451,0.23221948539667936,0.4736525140694553,0.6874017885161372,0
0.5583198453631988,0.4332926014919561,0.6982538774258987,0.4401413606265486,0.5596312907221334,0.6889674153032702,0.5000601225005756,0.3787127545150397,0.2471498266889011,0.3530875399423949,0.5673074238486647,0.4912135643082362,0
0.430353093049523,0.593177553494147,0.3237079116768271,0.49759969719466274,0.7093007906223259,0.7034948480890805,0.489760528453538,0.2958786785354835,0.5446297886668374,0.3315903561759422,0.5341820362205536,0.4968619539403489,0
0.5293954766919794,0.2691287955209817,0.7268622245931773,0.603072934653619,0.4684539419728262,0.6948109009669906,0.44470672804048167,0.2916933733930599,0.37681006391484767,0.4120778513291541,0.6015592527496135,0.4298053912412041,0
0.5412574302043894,0.36411598159482084,0.6733154080043751,0.628470820420526,0.6100646510806156,0.5780258235354552,0.43085700503382496,0.4454763183186116,0.4319209983473202,0.4208184203986062,0.47598479662579835,0.3523747715682626,0
0.5959622025923271,0.40992825329072213,0.5768281726291712,0.6189987400103165,0.5220726497531457,0.5954871268501227,0.5889696207413191,0.2848040432573541,0.3174774258815939,0.4457308820142401,0.5865103535314662,0.5425135233394174,0
0.4905695379562073,0.46073369509254675,0.5974936918783141,0.5722085679916996,0.5377080782694104,0.6306605445748007,0.3894878481249201,0.3873763361598565,0.3850372668133219,0.3133411986499939,0.6025105687652774,0.49391449764579726,0
0.4730284625055461,0.45708037461583295,0.4784873996907676,0.5881720111951638,0.5668187700436552,0.5741552819406567,0.4386034602748363,0.35303670214446276,0.39955670129453486,0.38556914036030826,0.5769452494426143,0.48939130370452544,0
