A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,labels
0.38200421224281395,0.41438422059862545,0.1902369480262213,0.5979761623576498,0.5345692179556162,0.5284429253126217,0.4798386680821063,0.4367835589857197,0.534568598011822,0.44986389883106753,0.42375782486510405,0.7034350400396391,0.3611035308416619,0.7381173734664183,0.5362979652060894,0.3715555872331463,0.30922369879289624,0.30130611823402725,0.31935483934203845,0.5658532263093199,0.40836122413526527,0
0.44295304683881914,0.35448329636343295,0.20614038326964634,0.39970281340332603,0.4991802046473128,0.42256005241658307,0.5071584673983499,0.5262341606541505,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.5029886698231056,0.3448816247930337,0.35047976345380955,0.46947105078443396,0.3715555872331463,0.4089009367231997,0.40734186627149127,0.4011757964120184,0.41881328727313805,0.6066373047303866,0
0.583135366409631,0.41438422059862545,0.1981886656479338,0.39970281340332603,0.4885635006548218,0.4437366269957908,0.4915471535033536,0.5262341606541505,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.6021994995262383,0.3935473429389184,0.5978294765094742,0.5140223270655375,0.3715555872331463,0.49789847058954206,0.5272083640529724,0.5263137307543406,0.42134845863583087,0.5074992644328259,0
0.5343762987328269,0.4293594516574235,0.1902369480262213,0.4195301482987584,0.5168747113014645,0.4437366269957908,0.4798386680821063,0.45828610746370785,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4543956103766732,0.49358243023879256,0.4649251530765798,0.4026441363627785,0.3715555872331463,0.47297916110696625,0.508767364394283,0.5070617408555218,0.431489144086602,0.5074992644328259,0
0.5039018814348244,0.36945852742223106,0.1902369480262213,0.47901215298505556,0.4921024019856521,0.41726590877178116,0.6281461500845719,0.4625866171593055,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.39365428606863273,0.5314335443522584,0.4058565648841822,0.3580928600816749,0.3715555872331463,0.4480598516243904,0.47188536507690426,0.4637447635831795,0.41374294454775246,0.5074992644328259,0
0.5221865318136258,0.35448329636343295,0.19123091272893536,0.47901215298505556,0.5876527379180713,0.427854196061385,0.710105548033303,0.4436643744986759,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.37340717796595263,0.5476554504008867,0.39108941783608286,0.3580928600816749,0.3715555872331463,0.4551796543336978,0.46727511516223186,0.4637447635831795,0.4112077731850597,0.40836122413526527,0
0.4368581633792186,0.36945852742223106,0.1902369480262213,0.4591848180896232,0.41424657270738463,0.4543249142853947,0.4876443250296045,0.512472529628238,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.5272851995463218,0.40165829596323255,0.4723087266006294,0.4026441363627785,0.43440002850983167,0.4017811340138923,0.40734186627149127,0.4011757964120184,0.42134845863583087,0.5074992644328259,0
0.4978069979752238,0.3994089895398273,0.19123091272893536,0.39970281340332603,0.5204136126322948,0.43314833970618694,0.5617980660308373,0.5881615002707564,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.5860018130440943,0.37191813487408076,0.5387608883170767,0.7367787084710558,0.3715555872331463,0.44449995026973665,0.47188536507690426,0.46855776105788416,0.4289539727239092,0.5074992644328259,0
0.558755832571229,0.41438422059862545,0.19123091272893536,0.5186668227759204,0.5027191059781431,0.47020734521980045,0.4798386680821063,0.44022396674219777,0.5143045632554032,0.44986389883106753,0.42375782486510405,0.541458175218198,0.39895464495512784,0.49445944717277845,0.4249197745033303,0.43440002850983167,0.5441771882000401,0.49032636473559366,0.5070617408555218,0.6089511394750973,0.6066373047303866,0
0.5526609491116286,0.5791117622454047,0.1902369480262213,0.5781488274622175,0.4885635006548218,0.4490307706405927,0.4798386680821063,0.43334315122924155,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.545507596838734,0.3908436919308137,0.4907676604107537,0.49174668892498574,0.3715555872331463,0.49789847058954206,0.5225981141383,0.521500733279636,0.43909465817468035,0.6066373047303866,0
0.4856172310560228,0.35448329636343295,0.1902369480262213,0.47901215298505556,0.3717797567374206,0.5337370689574236,0.4798386680821063,0.4531254958289907,0.534568598011822,0.44986389883106753,0.42375782486510405,0.5110875130641777,0.39895464495512784,0.43908264574240585,0.4026441363627785,0.3715555872331463,0.37686182453131645,0.3658496170394402,0.36267181661438075,0.4517705149881443,0.5074992644328259,0
0.583135366409631,0.3994089895398273,0.1902369480262213,0.4591848180896232,0.44255778335402735,0.43844248335098884,0.4798386680821063,0.5030114082979232,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.43617321308426105,0.544951799392782,0.5018430206968282,0.4249197745033303,0.3715555872331463,0.4943385692348884,0.5318186139676447,0.5263137307543406,0.42388362999852364,0.5074992644328259,0
0.558755832571229,0.3844337584810292,0.1902369480262213,0.5384941576713527,0.5168747113014645,0.42256005241658307,0.4876443250296045,0.5202134470803138,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4503461887561372,0.4962860812468973,0.4612333663145549,0.4026441363627785,0.3715555872331463,0.5050182732988495,0.5272083640529724,0.5311267282290453,0.42134845863583087,0.6066373047303866,0
0.5404711821924275,0.36945852742223106,0.1902369480262213,0.47901215298505556,0.439018882023197,0.43314833970618694,0.4876443250296045,0.510752325749999,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.40580255093024087,0.5287298933441538,0.4243154986943064,0.3803684982222267,0.3715555872331463,0.46585935839765885,0.49032636473559366,0.48299675348199833,0.41374294454775246,0.5074992644328259,0
0.394193979162015,0.36945852742223106,0.1902369480262213,0.47901215298505556,0.3717797567374206,0.4913839197990082,0.4798386680821063,0.5210735490194333,0.47377649374256564,0.44986389883106753,0.42375782486510405,0.4807168509101574,0.4043619469713372,0.39108941783608286,0.4026441363627785,0.43440002850983167,0.36974202182200905,0.3520188672954231,0.3434198267155619,0.4340243154492948,0.5074992644328259,0
0.47342746413682174,0.3994089895398273,0.1902369480262213,0.47901215298505556,0.42486327669987567,0.43844248335098884,0.4993528104508518,0.5133326315673575,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4422473455150651,0.4638422691496408,0.40216477812215734,0.3580928600816749,0.3715555872331463,0.4195806407871608,0.43500336575952536,0.42524078378554186,0.41881328727313805,0.5074992644328259,0
0.4917121145156233,0.3994089895398273,0.46059534716444717,0.43935748319419077,0.4036298687148936,0.47550148886460236,0.4798386680821063,0.4789285540025765,0.47377649374256564,0.44986389883106753,0.6093262413266393,0.6325701616802586,0.3475852758011384,0.5904459029854244,0.5362979652060894,0.3715555872331463,0.43026034485112186,0.42578286593018067,0.4444927736843607,0.4974035995166145,0.5074992644328259,0
0.5953251333288321,0.3994089895398273,0.1902369480262213,0.43935748319419077,0.4744078953315004,0.427854196061385,0.4798386680821063,0.49355028696760844,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4098519725507769,0.5719883094738291,0.4907676604107537,0.3803684982222267,0.3715555872331463,0.5156979773628105,0.5502596136263342,0.5407527231784547,0.41881328727313805,0.5074992644328259,0
0.44295304683881914,0.3994089895398273,0.20514641856693228,0.47901215298505556,0.4885635006548218,0.42256005241658307,0.5032556389246009,0.48322906369817414,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.5374087535976618,0.3556962288254525,0.42800728545633127,0.3803684982222267,0.3715555872331463,0.4089009367231997,0.43039311584485307,0.4108017913614278,0.4289539727239092,0.6066373047303866,0
0.5648507160308296,0.35448329636343295,0.19123091272893536,0.43935748319419077,0.5310303166247858,0.4490307706405927,0.4798386680821063,0.4548456997072297,0.534568598011822,0.44986389883106753,0.42375782486510405,0.5353840427873938,0.37191813487408076,0.4464662192664556,0.44719541264388213,0.49724446978651704,0.4765390624616199,0.47649561499157655,0.5022487433808172,0.4771222286150722,0.6066373047303866,0
0.5404711821924275,0.41438422059862545,0.1902369480262213,0.49883948788048793,0.4744078953315004,0.427854196061385,0.4837414965558554,0.48494926757641316,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.426049659032921,0.5152116383036303,0.4427744325044307,0.3580928600816749,0.43440002850983167,0.4836588651709274,0.508767364394283,0.5070617408555218,0.41374294454775246,0.5074992644328259,0
0.47952234759642226,0.35448329636343295,0.1902369480262213,0.43935748319419077,0.5097969086398038,0.4119717651269792,0.6359518070320701,0.4789285540025765,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4017531293097048,0.5071006852793161,0.387397631074058,0.3803684982222267,0.3715555872331463,0.43026034485112186,0.43500336575952536,0.4300537812602465,0.41374294454775246,0.5074992644328259,0
0.5160916483540254,0.35448329636343295,0.1902369480262213,0.47901215298505556,0.417785474038215,0.4490307706405927,0.4798386680821063,0.5468766071930191,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.45844503199720926,0.45032401410911727,0.4132401384082319,0.3580928600816749,0.43440002850983167,0.44449995026973665,0.43961361567419777,0.4444927736843607,0.4416298295373732,0.5074992644328259,0
0.4551428137580202,0.41438422059862545,0.1902369480262213,0.4591848180896232,0.4213243753690453,0.4490307706405927,0.4798386680821063,0.4789285540025765,0.47377649374256564,0.44986389883106753,0.42375782486510405,0.46249445361774527,0.44491671209290784,0.4132401384082319,0.3803684982222267,0.3715555872331463,0.44449995026973665,0.44883411550354246,0.4541187686337701,0.4416298295373732,0.6066373047303866,0
0.6751304323352256,0.6791331011652229,0.1666318925863659,0.41065447630062424,0.5312271500122749,0.3543343031473464,0.4780064455826742,0.4797907284797027,0.37039495651836285,0.45103263783111097,0.42357569347821616,0.43821492634314924,0.43641969034920425,0.3573562044008499,0.3304843250762502,0.47266765761953694,0.7825329161090387,0.8595079748390224,0.8952896269284548,0.43441302493162115,0.7873114916112984,1
0.6623688513844379,0.35448329636343295,0.1902369480262213,0.5583214925667851,0.46379119133900937,0.6025609363398488,0.4798386680821063,0.6122443545661032,0.534568598011822,0.44986389883106753,0.42375782486510405,0.6507925589726706,0.32865971874440547,0.5978294765094742,0.49174668892498574,0.43440002850983167,0.5085781746535032,0.5041571144796106,0.5407527231784547,0.5937401112989406,0.6066373047303866,0
0.4917121145156233,0.3844337584810292,0.1902369480262213,0.4195301482987584,0.38239646072991157,0.5231487816678198,0.4798386680821063,0.5348351800453457,0.5143045632554032,0.44986389883106753,0.42375782486510405,0.5333593319771258,0.407065597979442,0.4907676604107537,0.3803684982222267,0.43440002850983167,0.5085781746535032,0.48110586490624896,0.49262274843140774,0.5100794563300785,0.6066373047303866,0
0.5404711821924275,0.35448329636343295,0.1902369480262213,0.47901215298505556,0.439018882023197,0.43844248335098884,0.4798386680821063,0.559778136279812,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.42200023741238496,0.5098043362874208,0.42800728545633127,0.3803684982222267,0.3715555872331463,0.46585935839765885,0.48110586490624896,0.4733707585325889,0.41881328727313805,0.5074992644328259,0
0.6365039311029048,0.32766687611330503,0.18800339543653108,0.6117264452476163,0.47571086073372193,0.40655079562741003,0.6406354042154391,0.3774032314905593,0.4332695489629188,0.45040660773813357,0.4240439328355028,0.2216374078706632,0.7775694346920544,0.4283123285619713,0.249944619807194,0.37172848475221293,0.5589733045019082,0.5910062153005288,0.5997936175730291,0.3984727425858963,0.5474149598923445,1
0.5892302498692317,0.36945852742223106,0.1902369480262213,0.47901215298505556,0.417785474038215,0.4437366269957908,0.4798386680821063,0.5374154858627043,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.43414850227399304,0.5233225913279443,0.46861693983860464,0.33581722194112307,0.3715555872331463,0.49789847058954206,0.5272083640529724,0.5263137307543406,0.41881328727313805,0.5074992644328259,0
0.5343762987328269,0.35448329636343295,0.1902369480262213,0.5384941576713527,0.5204136126322948,0.4119717651269792,0.6047291792420774,0.47376794236785935,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.37948131039675664,0.5503591014089915,0.4058565648841822,0.3580928600816749,0.3715555872331463,0.4694192597523125,0.49493661465026595,0.49262274843140774,0.4112077731850597,0.5074992644328259,0
0.674558618303639,0.35448329636343295,0.1902369480262213,0.39970281340332603,0.5133358099706341,0.4119717651269792,0.7062027195595538,0.45828610746370785,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.36935775634541657,0.6233576786278185,0.48707587364872884,0.33581722194112307,0.3715555872331463,0.5584167936186549,0.6101928625170747,0.6081346878243206,0.4112077731850597,0.5074992644328259,0
0.5953251333288321,0.4443346827162217,0.1902369480262213,0.49883948788048793,0.4921024019856521,0.42256005241658307,0.4993528104508518,0.4875295733937718,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4827415617204254,0.4746568731820596,0.4907676604107537,0.44719541264388213,0.3715555872331463,0.5014583719441958,0.5548698635410065,0.5503787181278641,0.42388362999852364,0.6066373047303866,0
0.57094559949043,0.3844337584810292,0.1902369480262213,0.5186668227759204,0.439018882023197,0.4543249142853947,0.5149641243458482,0.5055917141152818,0.4940405284989844,0.44986389883106753,0.42375782486510405,0.5070380914436416,0.4422130610848031,0.4907676604107537,0.46947105078443396,0.3715555872331463,0.48721876652558105,0.508767364394283,0.5118747383302266,0.4365594868119876,0.6066373047303866,0
0.5648507160308296,0.41438422059862545,0.19123091272893536,0.5384941576713527,0.5381081192864465,0.43844248335098884,0.4798386680821063,0.4703275346113812,0.5143045632554032,0.44986389883106753,0.42375782486510405,0.4867909833409615,0.4530276651172219,0.46861693983860464,0.4249197745033303,0.3715555872331463,0.48721876652558105,0.49032636473559366,0.5022487433808172,0.4543056863508371,0.6066373047303866,0
0.5648507160308296,0.3844337584810292,0.19222487743164943,0.49883948788048793,0.5345692179556162,0.4543249142853947,0.4837414965558554,0.4995710005414451,0.5548326327682407,0.44986389883106753,0.42375782486510405,0.6568666914034748,0.3962509939470231,0.7011995058461697,0.49174668892498574,0.3715555872331463,0.4765390624616199,0.40734186627149127,0.4974357459061124,0.4543056863508371,0.5074992644328259,0
0.4856172310560228,0.41438422059862545,0.1902369480262213,0.4591848180896232,0.36824085540659024,0.5655019308262352,0.4798386680821063,0.4213017240815682,0.5143045632554032,0.44986389883106753,0.42375782486510405,0.6264960292494546,0.33677067176871955,0.5646033956512505,0.5808492414871931,0.3715555872331463,0.5156979773628105,0.42117261601550837,0.4348667787349513,0.7559910785112791,0.5074992644328259,0
0.5221865318136258,0.3844337584810292,0.1902369480262213,0.47901215298505556,0.428402178030706,0.4490307706405927,0.4993528104508518,0.5391356897409434,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.4645191644280133,0.46654592015774554,0.4464662192664556,0.4249197745033303,0.3715555872331463,0.4765390624616199,0.48571611482092125,0.487809750956703,0.42388362999852364,0.6066373047303866,0
0.5099967648944248,0.3994089895398273,0.1902369480262213,0.4591848180896232,0.460252290008179,0.43314833970618694,0.4798386680821063,0.44882498613339306,0.47377649374256564,0.44986389883106753,0.42375782486510405,0.5070380914436416,0.3935473429389184,0.4243154986943064,0.3803684982222267,0.3715555872331463,0.4765390624616199,0.47649561499157655,0.49262274843140774,0.4720518858896866,0.6066373047303866,0
0.4856172310560228,0.35448329636343295,0.19123091272893536,0.49883948788048793,0.5239525139631251,0.41726590877178116,0.7179112049808011,0.45742600552458834,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.3875801536378287,0.5179152893117349,0.3763222707879835,0.3803684982222267,0.3715555872331463,0.4089009367231997,0.42117261601550837,0.4108017913614278,0.4112077731850597,0.40836122413526527,0
0.5039018814348244,0.4293594516574235,0.1902369480262213,0.5583214925667851,0.45317448734651833,0.43314833970618694,0.4837414965558554,0.4995710005414451,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4543956103766732,0.4692495711658502,0.43169907221835613,0.46947105078443396,0.43440002850983167,0.4551796543336978,0.47188536507690426,0.46855776105788416,0.41881328727313805,0.5074992644328259,0
0.4978069979752238,0.489260375892616,0.23993518316192458,0.4591848180896232,0.439018882023197,0.4649132015749985,0.4798386680821063,0.5752599711839634,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.6183971860083824,0.35839987983355726,0.57937054269935,0.5808492414871931,0.49724446978651704,0.6331747220663826,0.5594801134556789,0.5166877358049312,0.8092296771278277,0.5074992644328259,0
0.4856172310560228,0.5491613001278085,0.1902369480262213,0.5979761623576498,0.4991802046473128,0.5284429253126217,0.4798386680821063,0.45828610746370785,0.47377649374256564,0.44986389883106753,0.42375782486510405,0.5718288373722181,0.38543638991460427,0.531377314793027,0.46947105078443396,0.43440002850983167,0.46585935839765885,0.42117261601550837,0.47818375600729357,0.44923534362545153,0.5074992644328259,0
0.480606079217532,0.34666552347607366,0.18416246320624444,0.4073404760364851,0.5164981775173358,0.31845802459066713,0.3715087554328982,0.4727030781782777,0.4332136285496459,0.4483496864691271,0.4239566987564466,0.1470601612223339,0.8620985927079692,0.4077350957307778,0.15028107206579153,0.3715904354432517,0.39186723724930106,0.47498008031436234,0.4313734429712429,0.41167064087909183,0.2701859540677805,1
0.5404711821924275,0.4593099137750198,0.1902369480262213,0.5583214925667851,0.46379119133900937,0.42256005241658307,0.49544998197710266,0.46516692297666407,0.4535124589861469,0.44986389883106753,0.42375782486510405,0.4402226347047971,0.4962860812468973,0.4427744325044307,0.3580928600816749,0.3715555872331463,0.4836588651709274,0.5041571144796106,0.5022487433808172,0.41881328727313805,0.6066373047303866,0
0.44295304683881914,0.3844337584810292,0.19222487743164943,0.43935748319419077,0.45317448734651833,0.43844248335098884,0.4798386680821063,0.496130592784967,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.47666742928962136,0.4962860812468973,0.5092265942208779,0.4249197745033303,0.3715555872331463,0.4089009367231997,0.45805461533288716,0.42524078378554186,0.48979808542853615,0.40836122413526527,0
0.5039018814348244,0.5641365311866067,0.19222487743164943,0.4591848180896232,0.4921024019856521,0.4807956325094043,0.4798386680821063,0.47720835012433743,0.5750966675246595,0.44986389883106753,0.42375782486510405,0.5860018130440943,0.40165829596323255,0.57937054269935,0.49174668892498574,0.3715555872331463,0.43738014756042926,0.48110586490624896,0.487809750956703,0.5303608272316208,0.5074992644328259,0
0.5526609491116286,0.35448329636343295,0.1902369480262213,0.43935748319419077,0.460252290008179,0.427854196061385,0.6515631209270665,0.4883896753328913,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.426049659032921,0.498989732255002,0.42062371193228165,0.4026441363627785,0.3715555872331463,0.47297916110696625,0.49032636473559366,0.49262274843140774,0.41374294454775246,0.6066373047303866,0
0.5039018814348244,0.4293594516574235,0.19123091272893536,0.4591848180896232,0.4921024019856521,0.48608977615420623,0.4798386680821063,0.463446719098425,0.5548326327682407,0.44986389883106753,0.42375782486510405,0.6001747887159703,0.3908436919308137,0.5904459029854244,0.46947105078443396,0.3715555872331463,0.43738014756042926,0.48110586490624896,0.48299675348199833,0.5531773694958559,0.5074992644328259,0
0.44295304683881914,0.41438422059862545,0.21309813618864482,0.49883948788048793,0.439018882023197,0.4649132015749985,0.4798386680821063,0.5374154858627043,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.5738535481824861,0.3611035308416619,0.5018430206968282,0.46947105078443396,0.3715555872331463,0.3946613313045849,0.44422386558887017,0.4108017913614278,0.5176849704181569,0.5074992644328259,0
0.5404711821924275,0.3994089895398273,0.1902369480262213,0.5186668227759204,0.4814856979931611,0.42256005241658307,0.4876443250296045,0.5021513063588037,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.43212379146372504,0.5206189403198397,0.4612333663145549,0.3580928600816749,0.43440002850983167,0.4836588651709274,0.5133776143089553,0.5070617408555218,0.4162781159104453,0.5074992644328259,0
0.47952234759642226,0.35448329636343295,0.1902369480262213,0.4591848180896232,0.42486327669987567,0.43314833970618694,0.49544998197710266,0.5176331412629552,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.4098519725507769,0.4908787792306879,0.3800140575500083,0.3580928600816749,0.3715555872331463,0.4195806407871608,0.42578286593018067,0.4204277863108372,0.4162781159104453,0.5074992644328259,0
0.6014200167884327,0.3844337584810292,0.1902369480262213,0.43935748319419077,0.4107076713765543,0.47020734521980045,0.4798386680821063,0.4763482481852179,0.47377649374256564,0.44986389883106753,0.42375782486510405,0.5353840427873938,0.40976924898754663,0.4981512339348033,0.4249197745033303,0.3715555872331463,0.49789847058954206,0.5318186139676447,0.53593972570375,0.4821925713404578,0.6066373047303866,0
0.4551428137580202,0.3844337584810292,0.1902369480262213,0.4591848180896232,0.3859353620607419,0.4807956325094043,0.4798386680821063,0.5614983401580511,0.43324842422972815,0.44986389883106753,0.42375782486510405,0.43617321308426105,0.4854714772144785,0.42062371193228165,0.3580928600816749,0.3715555872331463,0.4160207394325071,0.43500336575952536,0.4204277863108372,0.42388362999852364,0.5074992644328259,0
0.4917121145156233,0.35448329636343295,0.19719470094521976,0.47901215298505556,0.3717797567374206,0.5284429253126217,0.4798386680821063,0.496130592784967,0.4940405284989844,0.44986389883106753,0.6093262413266393,0.6001747887159703,0.33677067176871955,0.5166101677449275,0.5362979652060894,0.3715555872331463,0.44449995026973665,0.3750701168687849,0.39636279893731363,0.5962752826616333,0.5074992644328259,0
